tconst	averageRating	numVotes
tt6480006	6.9	14
tt6480046	6.1	21
tt6480056	5.8	27
tt6480098	7.7	64
tt6480100	8.1	11
tt6480104	8.0	11
tt6480154	8.5	6
tt6480200	7.3	6
tt6480208	7.8	48
tt6480212	7.6	47
tt6480368	8.0	7
tt6480418	5.2	6
tt6480442	6.1	218
tt6480444	4.3	13
tt6480458	5.4	11
tt6480466	6.1	9
tt6480548	7.6	5
tt6480746	10.0	28
tt6480822	6.9	17
tt6480832	6.8	23
tt6480842	6.5	14
tt6480876	6.2	6
tt6480878	6.4	7
tt6480884	6.9	13
tt6480926	7.0	12
tt6480934	5.5	9
tt6480936	6.4	8
tt6480944	5.6	6
tt6480950	6.3	7
tt6480966	6.0	8
tt6480982	5.6	6
tt6480986	6.9	8
tt6480994	6.4	12
tt6481002	5.0	456
tt6481006	9.2	12
tt6481008	6.5	192
tt6481032	7.2	5
tt6481106	5.1	9
tt6481120	6.8	6
tt6481122	7.1	307
tt6481128	7.3	306
tt6481130	7.8	240
tt6481134	6.6	34
tt6481136	8.2	12
tt6481158	7.0	7
tt6481170	7.9	32
tt6481182	6.9	60
tt6481184	7.6	23
tt6481190	5.3	284
tt6481194	7.2	6
tt6481230	5.8	8
tt6481232	8.7	1229
tt6481234	8.2	12
tt6481240	6.5	40
tt6481262	7.5	393
tt6481270	6.8	21
tt6481278	9.2	474
tt6481310	6.1	18
tt6481322	7.0	6
tt6481326	6.9	19
tt6481328	7.8	6
tt6481350	7.8	224
tt6481352	6.7	7
tt6481364	7.8	219
tt6481374	7.0	15
tt6481376	6.9	15
tt6481402	6.9	60
tt6481412	5.3	7
tt6481424	7.8	37
tt6481428	6.9	107
tt6481450	9.1	15
tt6481478	6.7	1297
tt6481538	7.4	5
tt6481562	6.6	337
tt6481574	8.1	159
tt6481634	6.8	9
tt6481660	6.7	9
tt6481680	7.3	19
tt6481682	7.6	225
tt6481780	7.4	138
tt6481922	7.3	485
tt6481958	8.4	833
tt6482098	5.9	23
tt6482130	6.5	15
tt6482138	9.8	11
tt6482190	6.9	16
tt6482302	8.8	13
tt6482356	7.0	29
tt6482440	6.8	28
tt6482500	4.8	14
tt6482518	8.0	84
tt6482598	6.8	10
tt6482606	5.2	48
tt6482642	8.7	10
tt6482686	4.7	386
tt6482766	6.2	16
tt6482780	7.4	17
tt6482788	6.6	13
tt6482802	7.8	7
tt6482812	7.5	16
tt6482814	9.5	11
tt6483012	6.9	16
tt6483026	7.8	737
tt6483038	7.7	4710
