tconst	averageRating	numVotes
tt21110006	8.9	8
tt21110020	10.0	8
tt21110034	3.6	8
tt21110052	7.9	12
tt21110172	4.8	9
tt21110200	8.3	7
tt21110234	7.3	6
tt21110272	6.9	33
tt21110274	6.7	31
tt21110412	7.0	94
tt21110454	8.6	16
tt21110704	6.9	29
tt21110710	9.2	17
tt21110754	8.5	9
tt21110854	7.0	25
tt21110874	7.5	24
tt21110912	6.8	11
tt21110916	10.0	6
tt21110956	4.5	11
tt21111136	7.0	24
tt21111170	8.8	22
tt21111236	8.7	42
tt21111238	7.9	9
tt21111240	8.7	59
tt21111272	10.0	12
tt21111360	8.2	5
tt21111388	9.8	109
tt21111408	9.3	6
tt21111444	9.2	34
tt21111474	10.0	11
tt21111580	5.7	49
tt21111594	8.8	18
tt21111644	8.6	5
tt21111674	7.4	5
tt21111678	6.8	9
tt21111928	7.7	25
tt21112454	7.5	884
tt21112720	5.4	7
tt21113330	10.0	10
tt21113810	7.0	69
tt21113950	8.4	8
tt21114198	7.9	67
tt21114222	9.8	57
tt21114428	7.3	35
tt21114474	6.6	14
tt21114504	7.1	8
tt21114720	6.3	322
tt21114924	3.6	11
tt21115196	6.6	11
tt21115214	4.7	11
tt21115222	6.4	11
tt21115226	7.8	6
tt21115238	8.1	323
tt21115268	5.1	65
tt21115270	5.8	38
tt21115274	6.3	30
tt21115280	3.9	57
tt21115282	7.0	32
tt21115284	5.9	29
tt21115288	5.6	30
tt21115290	6.1	27
tt21115292	6.1	28
tt21115294	6.0	37
tt21115330	9.5	53
tt21115412	6.5	70
tt21115440	8.0	6
tt21115444	7.5	14
tt21115518	8.6	14
tt21115554	9.8	48
tt21115614	5.8	15
tt21116352	4.6	11
tt21116354	4.2	13
tt21116358	7.7	10
tt21116370	6.7	12
tt21116394	8.8	6
tt21116396	8.3	1427
tt21116398	8.7	1311
tt21116402	9.4	1738
tt21116404	8.7	1121
tt21116406	9.1	1218
tt21116442	7.3	56
tt21116530	8.7	40
tt21116546	7.9	31
tt21116548	6.8	25
tt21116552	7.0	25
tt21116554	7.0	20
tt21116558	6.3	17
tt21116560	6.4	18
tt21116562	6.7	17
tt21116564	5.9	16
tt21116566	6.1	16
tt21116568	3.1	67
tt21116724	9.0	10
tt21116728	3.8	172
tt21116882	6.9	92
tt21116886	10.0	5
tt21116888	8.6	13
tt21116890	8.5	13
tt21116892	8.2	13
tt21116894	8.6	13
tt21116896	8.3	13
tt21116900	8.2	13
tt21116904	8.3	13
tt21116906	8.4	13
tt21116930	3.1	8
