tconst	averageRating	numVotes
tt16350086	5.9	16
tt16350094	6.9	12750
tt16350238	9.2	9
tt16350242	7.9	224
tt16350250	7.6	68
tt16350262	8.9	20
tt16350296	7.1	10
tt16350302	7.2	14
tt16350304	7.2	14
tt16350308	7.5	18
tt16350310	6.9	20
tt16350312	7.5	31
tt16350414	7.5	46
tt16350426	4.1	27
tt16350436	7.1	7
tt16350506	8.8	36
tt16350526	10.0	5
tt16350548	3.2	17
tt16350858	7.9	21
tt16350860	7.6	18
tt16351168	6.3	12
tt16351216	8.3	269
tt16351264	9.8	5
tt16351334	7.6	36
tt16351432	6.4	2156
tt16351442	7.8	259
tt16351452	4.0	22
tt16351494	7.7	10
tt16351548	6.1	39
tt16351556	5.9	9
tt16351598	4.2	6
tt16351612	9.2	10
tt16351832	6.9	10
tt16351978	6.8	10
tt16352048	8.9	20
tt16352098	6.7	1484
tt16352128	7.6	5
tt16352316	3.7	34
tt16352334	5.8	10
tt16352374	5.5	92
tt16352410	6.5	10
tt16352480	9.6	49
tt16353352	5.9	24
tt16354276	7.6	55
tt16354386	8.0	35
tt16354396	7.0	543
tt16354424	5.4	5
tt16354442	6.1	169
tt16354496	7.2	58
tt16354616	6.0	7
tt16354718	6.7	16
tt16354744	6.9	16
tt16354756	6.7	16
tt16354770	7.1	15
tt16354774	7.0	16
tt16354784	7.1	16
tt16354788	7.4	18
tt16354798	7.0	14
tt16354802	6.8	15
tt16354808	7.2	15
tt16354812	6.8	15
tt16354814	6.8	15
tt16354816	7.1	14
tt16354820	7.0	14
tt16354830	7.3	13
tt16354924	4.1	8
tt16356522	5.4	21
tt16357404	5.7	9
tt16357520	7.1	18
tt16357556	7.0	18
tt16357614	7.1	18
tt16357658	6.8	19
tt16357702	7.2	18
tt16357768	5.7	114
tt16357872	6.5	165
tt16357920	6.6	38
tt16357990	9.1	8
tt16358054	6.5	16
tt16358076	9.5	8
tt16358140	9.7	7
tt16358164	6.6	6
tt16358282	2.6	750
tt16358306	6.3	10
tt16358338	4.5	10
tt16358342	8.0	10
tt16358350	8.8	23
tt16358352	9.7	7
tt16358426	8.2	92
tt16358488	8.2	67
tt16358524	10.0	5
tt16358534	6.7	9
tt16358538	6.6	9
tt16358544	7.1	10
tt16358548	6.6	10
tt16358556	5.7	8
tt16358560	7.3	47
tt16358566	6.2	8
tt16358574	5.5	8
tt16358582	5.7	8
tt16358594	6.0	129
tt16358614	8.9	78
tt16358706	7.8	13
tt16358708	6.0	720
tt16358754	7.0	11132
tt16358802	6.9	279
tt16358804	7.1	282
tt16358808	7.1	277
tt16358810	6.8	266
tt16358812	7.0	272
tt16358814	7.3	261
tt16358816	6.7	257
tt16358818	6.2	263
tt16358820	5.5	301
tt16358824	7.5	110
tt16358826	6.6	257
tt16358828	8.0	99
tt16358830	7.0	90
tt16358832	7.5	86
tt16358836	7.6	87
tt16358838	7.5	88
tt16358840	8.5	232
tt16358844	7.0	116
tt16358846	8.4	43
tt16358848	6.5	91
tt16358850	6.5	106
tt16358896	8.8	10
tt16358908	6.2	20
tt16358984	7.2	48
tt16359014	6.5	7
tt16359262	4.2	9
tt16359412	6.6	105
tt16359414	6.5	105
tt16359416	6.2	101
tt16359422	8.5	11
tt16359670	6.8	772
tt16359692	8.7	7
tt16359836	4.8	5
tt16359914	8.2	13
tt16359962	9.9	11
tt16359992	6.3	26
