tconst	averageRating	numVotes
tt14760090	9.0	18
tt14760092	4.5	41
tt14760100	6.2	35
tt14760116	7.7	7
tt14760138	7.3	57
tt14760174	7.7	6
tt14760256	7.2	19
tt14760272	6.4	28
tt14760278	6.0	10
tt14760280	6.0	8
tt14760316	8.9	433
tt14760336	5.7	7
tt14760344	7.2	2988
tt14760346	6.3	2417
tt14760348	7.5	22
tt14760356	7.0	5
tt14760358	6.3	7
tt14760368	8.0	21
tt14760376	5.5	23
tt14760380	9.8	8
tt14760386	7.0	5
tt14760392	6.9	9
tt14760412	6.6	5
tt14760422	8.1	7
tt14760426	7.5	6
tt14760476	5.5	20
tt14760504	8.9	52
tt14760538	6.6	30
tt14760554	6.2	33
tt14760574	6.0	38
tt14760600	6.0	36
tt14760652	3.9	9
tt14760682	8.2	69
tt14760734	5.1	23
tt14760780	6.0	10
tt14760782	5.6	7
tt14760792	7.3	88
tt14760796	6.6	5
tt14760804	7.7	73
tt14760808	7.8	19
tt14760816	7.6	5
tt14760842	6.9	43
tt14760854	7.3	6
tt14760856	6.9	32
tt14760870	7.2	45
tt14760906	7.4	5
tt14760960	2.2	155
tt14761008	8.9	272
tt14761044	8.2	123
tt14761458	7.3	6
tt14761470	7.5	8
tt14761474	9.6	25
tt14761518	8.9	26
tt14761628	7.9	23
tt14761642	8.6	25
tt14761682	8.4	23
tt14761690	8.2	23
tt14761700	9.2	11
tt14761950	1.0	6
tt14762024	8.2	6
tt14762352	6.2	6
tt14762374	6.8	6
tt14762418	8.6	20
tt14762516	6.4	5
tt14762604	8.1	8
tt14762734	8.0	7
tt14762768	4.7	20
tt14763464	6.5	20
tt14763720	6.4	49
tt14763752	7.1	136
tt14763908	8.0	41
tt14763910	8.2	251
tt14763996	8.6	9
tt14764410	7.0	6
tt14764414	5.8	10
tt14764474	6.8	118
tt14764476	5.7	16
tt14764494	7.0	22
tt14764524	8.6	46
tt14764532	9.0	11
tt14764558	7.4	8
tt14764736	8.2	82
tt14764754	6.7	30
tt14764818	9.2	13
tt14764824	6.6	351
tt14764886	5.5	62
tt14764896	4.2	6
tt14764900	4.7	6
tt14764914	6.2	5
tt14764964	7.2	6
tt14765088	7.9	8
tt14765120	8.4	5
tt14765164	7.1	62
tt14765170	9.6	28
tt14765330	8.9	8
tt14765336	9.3	16
tt14765350	6.8	56
tt14765360	8.2	11
tt14765372	5.4	5
tt14765382	7.4	113
tt14765394	7.8	12
tt14765450	7.6	33
tt14765472	8.4	34
tt14765486	7.0	26
tt14765536	7.1	8
tt14765558	5.6	15
tt14765652	7.2	15
tt14765678	8.1	9
tt14765720	7.2	91
tt14765726	7.5	67
tt14765732	7.2	62
tt14765734	5.3	135
tt14765834	6.4	13
tt14765896	7.4	9
tt14765898	7.0	10
tt14765902	7.8	9
tt14765910	7.8	9
tt14765912	7.9	9
tt14765914	7.3	8
tt14765916	7.6	8
tt14766048	3.0	180
tt14766058	6.6	61
tt14766236	6.9	12
tt14766330	7.7	6
tt14766398	7.5	29
tt14766404	6.9	15
tt14766444	4.5	145
tt14766472	7.3	12
tt14766500	6.0	7
tt14766540	9.1	22
tt14766616	6.8	242
tt14766636	6.0	226
tt14766654	4.3	26
tt14766660	6.6	9
tt14766742	9.1	87
tt14766834	7.8	398
tt14766862	5.0	10
tt14766912	9.3	64
tt14766914	9.0	70
tt14766918	8.6	81
tt14766956	6.5	1987
tt14766984	7.4	32
tt14766990	8.6	45
tt14767346	7.7	8
tt14767536	7.1	63
tt14767926	7.4	21
tt14768376	9.9	68
tt14768438	7.2	18
tt14768448	7.3	18
tt14768510	7.4	8
tt14768610	4.2	6
tt14769324	6.5	420
tt14769332	6.0	10
tt14769698	6.9	16
tt14769900	5.4	27
