tconst	averageRating	numVotes
tt2880000	7.9	13
tt2880018	8.2	13
tt2880024	7.8	13
tt2880026	6.9	18
tt2880042	7.8	226
tt2880046	5.8	7
tt2880056	7.0	14
tt2880062	7.6	14
tt2880104	6.0	33
tt2880108	6.9	51
tt2880126	6.0	7
tt2880148	6.8	131
tt2880174	9.5	21
tt2880180	7.7	7
tt2880208	8.3	20
tt2880210	8.4	400
tt2880212	7.8	17
tt2880220	6.6	8
tt2880240	7.7	26
tt2880242	6.7	28
tt2880266	7.9	27
tt2880280	6.8	9
tt2880322	7.7	24
tt2880336	7.0	15
tt2880354	7.2	7
tt2880368	3.8	5
tt2880412	6.9	38
tt2880448	7.1	1272
tt2880452	6.4	7
tt2880472	7.8	99
tt2880490	7.4	33
tt2880492	4.4	9
tt2880496	8.1	235
tt2880512	7.5	28
tt2880528	6.7	60
tt2880532	9.2	8
tt2880558	7.8	12
tt2880592	6.7	8
tt2880596	8.6	36
tt2880664	5.5	1491
tt2880668	7.0	33
tt2880672	6.5	9
tt2880714	9.2	37
tt2880724	8.4	6
tt2880804	5.5	11
tt2881028	7.6	602
tt2881034	7.2	1421
tt2881038	5.8	9
tt2881046	8.2	7
tt2881096	5.8	8
tt2881168	6.8	22
tt2881226	2.6	53
tt2881230	5.7	11
tt2881266	8.2	109
tt2881274	6.5	408
tt2881292	7.4	163
tt2881328	5.4	10
tt2881396	7.9	7
tt2881416	9.4	9
tt2881442	7.3	70
tt2881446	5.7	22
tt2881466	6.3	12
tt2881468	4.5	13
tt2881470	2.4	63
tt2881474	6.5	27
tt2881482	6.5	12
tt2881498	5.6	17
tt2881538	6.6	5
tt2881600	8.3	75
tt2881614	7.2	17
tt2881682	8.9	14
tt2881696	4.9	22
tt2881698	5.1	4663
tt2881702	8.4	79
tt2881714	4.7	16
tt2881724	7.1	8
tt2881740	2.9	12
tt2881760	7.9	87
tt2881764	7.2	26
tt2881772	7.8	132
tt2881774	8.2	126
tt2881778	8.1	119
tt2881790	8.3	122
tt2881792	8.2	26
tt2881794	7.6	26
tt2881796	8.0	115
tt2881798	9.5	8
tt2881800	7.9	10
tt2881804	9.1	189
tt2881806	8.8	197
tt2881856	6.8	5
tt2881880	6.7	49
tt2881894	6.0	46
tt2881914	7.9	11
tt2882044	5.6	86
tt2882070	8.5	13
tt2882076	8.4	1826
tt2882108	8.0	7
tt2882112	6.8	9
tt2882114	7.6	6
tt2882136	7.5	591
tt2882156	3.6	121
tt2882178	7.8	19
tt2882232	7.0	24
tt2882240	8.1	11
tt2882246	5.3	45
tt2882248	8.3	2016
tt2882250	8.6	2498
tt2882256	8.3	7
tt2882264	6.5	34
tt2882328	7.9	22128
tt2882338	8.3	302
tt2882356	5.9	13
tt2882378	7.9	11
tt2882382	8.0	713
tt2882384	5.6	18
tt2882396	8.2	64
tt2882398	6.7	29
tt2882400	7.2	15
tt2882402	8.8	7
tt2882404	7.1	43
tt2882412	6.9	197
tt2882426	5.0	59
tt2882458	8.1	24
tt2882464	7.0	30
tt2882484	8.2	7
tt2882538	6.0	25
tt2882558	10.0	6
tt2882588	8.2	6
tt2882590	6.1	339
tt2882680	5.1	9
tt2882686	6.6	8
tt2882688	5.0	12
tt2882692	7.1	8
tt2882696	6.8	7
tt2882698	7.6	10
tt2882700	4.2	8
tt2882708	5.7	9
tt2882710	5.0	37
tt2882714	7.5	27
tt2882736	8.4	6
tt2882746	6.3	11
tt2882752	8.8	19
tt2882846	7.9	46
tt2882850	5.2	595
tt2882854	3.4	612
tt2882864	6.8	8
tt2882912	5.9	109
tt2882934	9.4	5
tt2882936	7.6	57
tt2882968	7.4	10
tt2883000	8.0	2322
tt2883008	6.9	31
tt2883118	7.4	8
tt2883120	7.6	8
tt2883124	5.6	12
tt2883130	7.4	8
tt2883132	8.0	10
tt2883138	7.7	9
tt2883140	7.5	9
tt2883148	7.4	8
tt2883218	7.1	435
tt2883224	6.6	1487
tt2883236	6.6	1476
tt2883264	7.0	166
tt2883352	4.7	2655
tt2883434	6.6	13243
tt2883448	6.0	1247
tt2883466	7.5	60
tt2883480	8.3	1146
tt2883492	5.2	24
tt2883498	6.0	14
tt2883512	7.3	216032
tt2883544	8.6	41
tt2883556	9.2	18
tt2883562	7.6	1511
tt2883580	4.2	53
tt2883604	8.2	603
