tconst	averageRating	numVotes
tt12890342	8.9	32
tt12890394	8.0	41
tt12890644	8.2	19
tt12890726	6.4	6
tt12890730	7.0	6
tt12890742	6.8	6
tt12890758	6.9	12
tt12890760	7.0	6
tt12890838	7.8	14
tt12890926	7.4	518
tt12890988	7.1	354
tt12891022	7.3	179
tt12891072	7.4	173
tt12891076	8.0	187
tt12891080	7.8	188
tt12891086	8.1	197
tt12891088	7.5	219
tt12891248	8.6	11
tt12891296	6.1	31
tt12891330	6.9	19
tt12891640	9.0	5
tt12891978	7.3	56
tt12892186	6.8	16
tt12892200	6.0	14
tt12892234	6.4	5
tt12892260	7.9	7
tt12892328	8.5	16
tt12892344	7.3	6
tt12892366	6.6	119
tt12892500	6.8	6
tt12892512	4.8	7
tt12892558	7.2	12
tt12892562	8.0	6
tt12892570	7.0	7
tt12892572	7.0	6
tt12892594	5.7	8
tt12892670	9.9	17
tt12892750	9.4	6
tt12892762	7.9	7
tt12892860	8.6	9
tt12893376	7.1	7
tt12893378	3.3	41
tt12893568	6.6	6
tt12893590	8.6	6
tt12893706	8.7	7
tt12893720	8.1	9
tt12893760	8.5	10
tt12893808	7.7	7
tt12893818	8.0	16
tt12893930	6.2	9
tt12893936	7.4	10
tt12893938	6.5	9
tt12893940	5.5	9
tt12893944	7.2	21
tt12893966	6.9	14
tt12893968	6.7	16
tt12893972	7.2	17
tt12893974	6.4	19
tt12894028	7.6	12
tt12894030	7.9	13
tt12894032	7.9	13
tt12894036	7.9	13
tt12894064	6.8	8
tt12894096	6.5	6
tt12894100	8.2	109
tt12894180	7.6	22
tt12894308	8.2	5
tt12894312	4.8	5
tt12894330	4.5	29
tt12894434	7.4	30
tt12894438	7.5	31
tt12894550	7.2	12
tt12894730	6.3	136
tt12894802	8.5	22
tt12894806	6.7	6
tt12894836	6.9	29
tt12894926	3.6	20
tt12895194	7.6	19
tt12895250	7.2	6
tt12895286	7.6	7
tt12895288	7.2	8
tt12895290	7.4	9
tt12895292	7.4	6
tt12895296	7.6	8
tt12895298	7.1	7
tt12895302	6.8	6
tt12895304	7.2	5
tt12895306	7.4	5
tt12895308	7.4	5
tt12895310	7.2	5
tt12895318	7.7	7
tt12895322	7.9	7
tt12895380	8.0	6
tt12895394	7.8	6
tt12895396	8.4	7
tt12895414	8.4	150
tt12895616	7.2	6
tt12895618	6.0	18
tt12895814	7.2	17
tt12895894	9.0	116
tt12896056	7.0	6
tt12896160	8.2	11
tt12896492	8.9	22
tt12896594	7.2	17
tt12896684	9.1	38
tt12897454	7.0	17
tt12897544	8.2	30
tt12897856	7.5	25
tt12897880	8.0	1810
tt12897920	8.0	9
tt12897928	7.0	12
tt12897932	5.5	17
tt12897948	7.2	9
tt12897950	9.1	78
tt12897978	7.2	5
tt12898046	8.7	13
tt12898078	8.2	231
tt12898096	6.2	111
tt12898160	8.6	5
tt12898180	7.9	10
tt12898192	7.6	10
tt12898194	8.7	9
tt12898198	8.3	9
tt12898202	8.5	8
tt12898208	8.5	8
tt12898212	8.7	9
tt12898228	8.6	9
tt12898240	8.3	8
tt12898244	7.7	8
tt12898268	6.9	16
tt12898272	8.0	247
tt12898542	9.4	8
tt12898574	6.5	13
tt12898604	9.2	67
tt12898612	9.2	70
tt12898620	9.5	66
tt12898626	9.6	73
tt12898696	5.0	8
tt12898880	8.4	6
tt12898908	7.0	54
tt12898990	6.4	934
tt12899112	7.1	13
tt12899130	8.1	81
tt12899162	6.0	23
tt12899214	8.8	5
tt12899226	6.7	29
tt12899304	7.3	18
tt12899344	5.4	9
tt12899356	6.2	22
tt12899382	6.8	162
tt12899516	5.9	25
tt12899520	5.6	215
tt12899536	9.2	5
tt12899578	7.3	14
tt12899618	5.1	17
tt12899682	7.8	7
tt12899846	4.7	41
tt12899858	7.1	1683
tt12899886	8.3	3118
tt12899984	8.5	6
tt12899992	7.6	34
