tconst	averageRating	numVotes
tt10970056	7.2	7
tt10970058	7.0	7
tt10970064	7.3	7
tt10970068	7.0	8
tt10970116	7.0	7
tt10970118	7.0	7
tt10970174	7.3	7
tt10970184	7.0	7
tt10970196	7.2	7
tt10970200	7.2	7
tt10970204	7.2	7
tt10970210	9.0	8
tt10970212	7.4	6
tt10970216	7.3	8
tt10970238	8.3	10
tt10970258	7.8	6
tt10970260	7.7	7
tt10970264	7.6	6
tt10970268	4.1	214
tt10970306	7.8	6
tt10970314	7.8	6
tt10970316	7.8	6
tt10970370	7.1	16
tt10970402	6.5	29
tt10970430	7.0	19
tt10970444	7.8	5
tt10970552	7.3	103832
tt10970600	7.2	159
tt10970608	7.6	5
tt10970660	7.6	10
tt10970666	3.0	135
tt10970668	3.4	159
tt10970670	3.3	157
tt10970672	3.2	155
tt10970674	3.0	130
tt10970766	6.9	18
tt10970768	9.1	16
tt10970802	6.6	128
tt10970808	6.7	6
tt10970812	7.0	5
tt10971006	4.2	26
tt10971022	6.5	5699
tt10971064	6.5	5198
tt10971092	7.0	16
tt10971116	6.2	60
tt10971122	6.3	364
tt10971126	7.1	148
tt10971152	1.4	25
tt10971178	8.5	9
tt10971188	5.9	84
tt10971240	6.7	40
tt10971246	5.6	171
tt10971278	7.7	7
tt10971356	6.3	74
tt10971374	7.0	10
tt10971394	8.2	23
tt10971400	6.4	11
tt10971464	6.1	7
tt10971476	5.9	33
tt10971510	7.0	64
tt10971520	5.8	1314
tt10971532	8.2	2644
tt10971562	5.3	93
tt10971572	7.7	88
tt10971578	8.1	7
tt10971582	2.6	39
tt10971596	6.7	7
tt10971626	5.8	117
tt10971640	7.5	21
tt10971974	6.9	79
tt10971978	6.8	72
tt10972026	8.2	43
tt10972268	7.8	5
tt10972398	8.6	9
tt10972452	7.1	9
tt10972456	7.0	9
tt10972458	8.6	7
tt10972574	6.7	13
tt10972618	7.2	14
tt10972654	7.3	13
tt10972706	8.2	226
tt10972734	8.4	56
tt10972814	8.1	54
tt10972886	7.8	5
tt10972902	8.4	14
tt10972950	7.5	21
tt10972968	7.4	44
tt10973118	5.9	3507
tt10973152	5.6	608
tt10973408	9.5	16
tt10973424	9.5	34
tt10973466	6.1	128
tt10973620	8.2	32
tt10973800	6.1	7086
tt10973830	6.6	5
tt10973844	7.0	7
tt10973848	7.4	5
tt10973894	7.7	132
tt10973932	7.4	5
tt10973934	6.2	10
tt10973948	7.5	12
tt10973974	6.8	1748
tt10973998	4.0	183
tt10974078	6.7	19
tt10974158	6.2	36
tt10974198	7.3	2667
tt10974230	7.6	7
tt10974256	5.1	123
tt10974270	7.4	16
tt10974394	7.8	59
tt10974400	5.5	22
tt10974408	7.4	41
tt10974416	8.1	31
tt10974422	8.2	38
tt10974424	7.0	9
tt10974430	7.0	6
tt10974434	8.1	38
tt10974436	6.7	6
tt10974446	6.5	6
tt10974454	5.6	7
tt10974508	4.8	6
tt10974542	4.2	5
tt10974556	7.6	57
tt10974596	7.6	7
tt10974610	9.3	9
tt10974674	3.5	384
tt10974720	6.2	10
tt10974724	6.9	13
tt10974774	5.5	47
tt10974778	6.1	13
tt10974808	5.9	134
tt10974814	7.6	28
tt10974946	9.2	40
tt10974952	9.5	52
tt10974956	9.4	32
tt10974960	9.3	32
tt10974966	8.7	24
tt10974972	7.0	27
tt10974974	9.0	25
tt10974978	8.6	25
tt10974990	9.0	25
tt10975022	6.7	142
tt10975038	8.5	24
tt10975046	9.1	26
tt10975062	7.5	129
tt10975064	8.6	7
tt10975066	7.2	131
tt10975068	7.8	24
tt10975092	7.2	47
tt10975122	6.2	23
tt10975134	9.6	137
tt10975176	7.9	8
tt10975256	6.9	7
tt10975262	5.3	11
tt10975272	7.2	14
tt10975276	6.1	26
tt10975312	4.2	112
tt10975326	7.7	3031
tt10975328	9.7	11
tt10975330	7.3	2921
tt10975338	6.3	4340
tt10975416	7.1	7
tt10975452	6.5	535
tt10975520	7.1	1325
tt10975534	7.8	21
tt10975574	8.3	7911
tt10975604	6.1	2799
tt10975610	5.9	35
tt10975630	7.3	379
tt10975664	7.4	57
tt10975750	5.3	700
tt10975832	6.7	13
tt10975842	7.2	14
tt10975846	7.5	56
tt10975850	6.4	38
tt10975852	6.6	53
tt10975858	4.7	12
tt10975884	7.4	47
tt10975964	7.6	151
tt10975992	6.4	774
tt10975996	7.7	1032
tt10976000	8.3	1094
tt10976004	7.3	7
tt10976030	7.2	6
tt10976034	7.8	5
tt10976040	7.4	16
tt10976046	7.8	5
tt10976050	7.8	5
tt10976056	7.8	5
tt10976062	7.8	5
tt10976066	5.5	1387
tt10976108	6.5	11
tt10976112	7.1	15
tt10976126	8.3	11
tt10976130	7.8	143
tt10976148	6.1	80
tt10976152	7.2	7
tt10976178	8.9	11
tt10976180	9.0	11
tt10976188	8.1	8
tt10976244	7.2	7
tt10976260	8.0	42
tt10976284	7.2	8
tt10976290	7.3	8
tt10976298	7.3	8
tt10976302	7.2	15
tt10976304	7.3	8
tt10976320	6.7	10
tt10976324	6.9	9
tt10976326	3.7	94
tt10976334	6.8	17
tt10976336	6.9	15
tt10976358	7.5	43
tt10976368	8.1	37
tt10976370	6.7	6
tt10976376	6.9	7
tt10976404	7.8	14
tt10976420	7.9	33
tt10976422	8.1	29
tt10976424	7.8	32
tt10976428	8.0	29
tt10976430	8.0	31
tt10976432	7.9	29
tt10976436	8.3	28
tt10976438	8.2	31
tt10976456	6.8	14
tt10976460	8.1	29
tt10976524	6.9	17
tt10976552	7.5	102
tt10976554	7.9	21
tt10976556	6.8	17
tt10976720	8.4	253
tt10976740	5.4	29
tt10976742	6.3	32
tt10976784	7.4	7
tt10976786	7.4	7
tt10977134	7.5	48
tt10977274	5.0	9
tt10977334	6.7	13
tt10977398	7.2	9
tt10977486	6.9	588
tt10977680	6.9	915
tt10977840	5.3	12
tt10978008	5.1	12
tt10978014	5.3	12
tt10978022	6.0	18
tt10978032	6.4	93
tt10978128	6.4	49
tt10978144	8.8	11
tt10978282	7.7	42
tt10978288	7.8	42
tt10978292	7.6	44
tt10978298	8.0	48
tt10978300	8.1	43
tt10978302	8.2	54
tt10978342	8.0	5
tt10978378	9.4	9
tt10978398	5.5	3866
tt10978458	6.6	62
tt10978472	4.7	6
tt10978526	8.0	95
tt10978536	9.0	10
tt10978548	7.1	7
tt10978584	6.1	36
tt10978626	9.3	176
tt10978676	8.7	54
tt10978690	5.3	9
tt10978700	5.0	10
tt10978712	6.0	8
tt10978716	7.9	59
tt10978718	7.4	51
tt10978720	6.8	44
tt10978722	7.5	42
tt10978724	7.3	48
tt10978726	7.4	42
tt10978730	7.6	41
tt10978732	7.4	37
tt10978734	8.1	37
tt10978736	7.6	34
tt10978738	7.5	34
tt10978740	8.4	32
tt10978742	7.2	33
tt10978744	7.5	36
tt10978746	7.0	34
tt10978748	7.0	30
tt10978750	8.0	30
tt10978752	7.4	31
tt10978754	7.4	31
tt10978756	7.7	30
tt10978760	5.7	8
tt10978766	4.3	34
tt10978818	9.0	162
tt10978888	7.1	18
tt10979114	8.0	9
tt10979148	5.9	295
tt10979216	5.8	7
tt10979228	7.0	64
tt10979380	5.5	9
tt10979386	5.4	362
tt10979510	7.7	65
tt10979512	8.1	62
tt10979514	8.3	54
tt10979518	7.8	54
tt10979520	8.0	58
tt10979522	8.1	49
tt10979526	7.6	51
tt10979558	6.8	10
tt10979830	6.8	12
tt10979900	9.6	17
tt10979976	6.9	17
