tconst	averageRating	numVotes
tt15610202	7.1	11
tt15610534	8.2	32
tt15610560	7.5	6
tt15610580	7.8	5
tt15610644	6.8	5
tt15610678	8.6	5
tt15610864	8.6	173
tt15610942	8.3	11
tt15611096	7.2	15
tt15611324	5.1	10
tt15611686	8.5	15
tt15611994	7.4	30
tt15612026	8.0	9
tt15612084	6.8	10
tt15612102	9.7	7
tt15612386	8.0	15
tt15612738	7.1	9
tt15612752	8.0	5
tt15612764	5.7	22
tt15612768	5.4	24
tt15612770	5.7	23
tt15612772	6.1	27
tt15612774	5.9	24
tt15612800	7.3	14
tt15612802	6.4	14
tt15612804	7.0	14
tt15612806	7.1	16
tt15612808	7.0	14
tt15612810	7.6	5
tt15612818	6.0	10
tt15612824	5.6	8
tt15612836	8.0	19
tt15612840	5.8	8
tt15612860	5.3	6
tt15612870	6.5	6
tt15612964	8.0	36
tt15612966	5.2	15
tt15612986	5.2	65
tt15612994	5.3	69
tt15613000	5.0	59
tt15613002	4.8	52
tt15613006	4.8	52
tt15613008	4.9	51
tt15613010	5.7	56
tt15613012	4.9	52
tt15613016	4.0	56
tt15613142	8.8	6
tt15613200	7.0	11
tt15613206	7.6	130
tt15613218	6.0	100
tt15613224	7.3	356
tt15613230	7.9	263
tt15613238	7.3	203
tt15613250	9.5	10
tt15613288	3.7	498
tt15613330	6.3	10
tt15613374	9.4	17
tt15613378	8.8	16
tt15613436	4.9	9
tt15613494	8.2	5
tt15613514	6.0	780
tt15613538	6.4	1262
tt15613682	7.9	8
tt15613698	5.8	6
tt15613734	8.7	6
tt15613780	9.8	84
tt15613786	1.0	29
tt15613808	7.6	26
tt15613914	9.4	65
tt15614038	9.1	84
tt15614102	8.5	137
tt15614104	8.6	121
tt15614106	8.3	87
tt15614108	8.7	88
tt15614110	8.5	90
tt15614112	8.6	74
tt15614114	8.3	78
tt15614134	7.7	20
tt15614136	10.0	11
tt15614198	8.2	16
tt15614226	4.5	40
tt15614372	8.6	8628
tt15614514	9.7	7
tt15614516	6.4	175
tt15614564	9.1	16
tt15614566	9.1	16
tt15614570	8.8	19
tt15614574	8.9	18
tt15614596	5.3	6
tt15614642	5.1	23
tt15614646	7.3	9
tt15614684	7.8	123
tt15614900	6.1	15
tt15614918	8.6	8
tt15614920	7.1	532
tt15614960	7.0	66
tt15615564	9.8	209
tt15615642	9.0	19
tt15615684	9.2	18
tt15615884	6.9	22
tt15616056	5.0	112
tt15616218	7.4	355
tt15616864	8.0	102
tt15616878	6.6	37
tt15616886	6.6	37
tt15616892	7.1	35
tt15616902	7.6	42
tt15616906	7.3	133
tt15616912	8.2	8
tt15616918	7.6	134
tt15616922	7.5	126
tt15616942	7.6	125
tt15616960	6.4	5
tt15617058	7.6	14
tt15617120	6.5	8
tt15617128	8.6	14
tt15617132	8.9	16
tt15617134	9.4	45
tt15617136	8.7	12
tt15617138	8.8	12
tt15617140	9.6	41
tt15617144	9.6	45
tt15617146	9.4	14
tt15617148	8.5	11
tt15617150	9.4	42
tt15617152	9.7	37
tt15617154	9.7	35
tt15617156	9.5	16
tt15617160	9.4	17
tt15617172	7.0	7
tt15617240	7.2	5
tt15617706	7.4	68
tt15617746	9.2	42
tt15617836	6.9	24
tt15617844	7.0	5
tt15617848	6.7	24
tt15617854	7.1	23
tt15617866	8.4	41
tt15617892	9.4	11
tt15617924	7.5	54
tt15618018	5.5	15
tt15618384	7.7	19
tt15618652	8.3	12
tt15618654	6.9	88
tt15618668	7.9	10
tt15618690	8.3	9
tt15618740	6.8	10
tt15618820	6.7	111
tt15618866	8.3	7
tt15618886	5.7	134
tt15618938	6.6	145
tt15618984	7.8	10
tt15618998	6.6	166
tt15619008	7.5	110
tt15619042	7.6	30
tt15619072	7.0	109
tt15619192	7.7	110
tt15619220	7.5	79
tt15619332	7.7	26
tt15619438	7.0	21
tt15619584	6.1	126
tt15619612	7.1	106
tt15619670	7.5	6
tt15619744	7.3	116
tt15619790	5.6	8
