tconst	averageRating	numVotes
tt3400010	8.8	2448
tt3400024	7.5	451
tt3400028	6.8	11
tt3400036	7.1	19
tt3400058	3.5	401
tt3400060	3.1	489
tt3400066	8.2	6
tt3400082	7.2	31
tt3400120	8.1	54
tt3400122	7.9	52
tt3400126	8.3	52
tt3400150	6.7	96
tt3400176	8.6	43
tt3400182	4.6	9
tt3400198	5.8	8
tt3400200	6.0	5
tt3400214	6.4	141
tt3400224	8.2	8
tt3400246	7.0	11
tt3400252	7.8	8
tt3400286	5.8	160
tt3400338	7.2	9
tt3400340	6.1	30
tt3400342	8.0	28
tt3400348	7.5	406
tt3400360	6.4	7
tt3400364	8.0	30
tt3400366	7.8	14
tt3400386	8.0	38
tt3400410	6.9	9
tt3400460	6.1	466
tt3400464	8.4	23
tt3400498	8.3	164
tt3400504	5.0	101
tt3400510	9.1	151
tt3400522	5.0	216
tt3400550	7.0	103
tt3400602	5.3	15
tt3400616	5.9	52
tt3400620	9.9	11
tt3400626	5.7	172
tt3400630	5.2	221
tt3400634	7.7	12
tt3400636	7.8	12
tt3400642	8.0	57
tt3400688	6.7	100
tt3400694	7.4	5
tt3400710	6.7	92
tt3400744	7.0	79
tt3400804	8.0	18
tt3400822	5.8	5
tt3400840	6.6	5
tt3400848	7.9	60
tt3400854	7.1	21
tt3400856	6.4	13
tt3400870	5.6	262
tt3400872	6.4	456
tt3400902	7.8	11
tt3400904	5.8	27
tt3400912	3.8	21
tt3400916	7.5	242
tt3400932	4.3	175
tt3400954	5.9	13
tt3400960	3.9	12
tt3400968	5.0	8
tt3400980	6.3	999
tt3400990	7.9	635
tt3401026	7.0	50
tt3401038	6.2	5
tt3401040	8.7	22
tt3401050	6.8	12
tt3401064	7.3	12
tt3401078	7.0	10
tt3401090	6.8	5
tt3401096	7.3	10
tt3401100	6.6	5
tt3401110	6.2	5
tt3401122	8.4	215
tt3401124	7.7	152
tt3401126	7.9	149
tt3401130	7.8	145
tt3401132	9.0	224
tt3401134	8.0	151
tt3401140	7.9	10
tt3401144	7.5	18
tt3401146	7.4	48
tt3401148	7.9	45
tt3401150	7.6	53
tt3401152	7.7	50
tt3401170	7.4	80
tt3401174	6.2	205
tt3401176	7.7	296
tt3401178	7.5	51
tt3401190	6.4	156
tt3401232	7.9	53
tt3401250	7.0	9
tt3401258	7.3	52
tt3401338	3.9	400
tt3401392	6.2	887
tt3401416	6.9	101
tt3401438	7.3	21
tt3401658	3.9	26
tt3401682	9.1	11
tt3401714	5.9	15
tt3401716	6.0	7
tt3401718	8.6	6
tt3401726	6.5	10
tt3401738	6.7	7420
tt3401748	6.4	2964
tt3401756	7.2	13
tt3401812	6.8	13
tt3401836	7.4	671
tt3401846	5.8	19
tt3401860	5.0	18
tt3401882	5.6	43038
tt3401910	5.7	82
tt3401962	7.5	1019
tt3402040	6.2	10
tt3402078	8.0	202
tt3402096	6.7	22
tt3402104	7.2	28
tt3402110	6.8	2320
tt3402116	8.2	5
tt3402154	7.2	15
tt3402158	6.3	13
tt3402170	6.0	7
tt3402174	7.5	139
tt3402178	8.0	472
tt3402180	7.4	17
tt3402184	6.6	20
tt3402192	5.8	644
tt3402194	6.3	115
tt3402196	6.5	25
tt3402232	4.9	598
tt3402236	6.5	257112
tt3402248	5.2	9
tt3402274	6.4	7
tt3402322	7.1	33
tt3402326	5.3	8
tt3402344	6.5	21
tt3402346	6.5	19
tt3402352	6.6	24
tt3402356	6.6	24
tt3402358	7.3	24
tt3402364	7.1	22
tt3402370	6.9	22
tt3402372	7.1	22
tt3402376	6.7	21
tt3402378	6.7	22
tt3402440	6.1	11
tt3402524	8.0	6
tt3402532	9.0	14
tt3402536	8.2	7
tt3402542	6.2	242
tt3402548	8.0	5561
tt3402560	8.8	7
tt3402570	5.7	49
tt3402578	6.8	88
tt3402582	3.0	17
tt3402594	3.3	676
tt3402616	6.2	206
tt3402622	6.2	254
tt3402624	8.0	8
tt3402640	7.5	18
tt3402708	6.8	21
tt3402720	5.4	11
tt3402730	5.3	16
tt3402736	6.9	16
tt3402746	8.8	9
tt3402808	8.9	23
tt3402834	6.2	127
tt3402868	6.6	15
tt3402874	5.8	6
tt3402880	3.5	485
tt3402890	8.8	17
tt3402900	9.6	9
tt3402902	8.0	10
tt3403028	6.8	32
tt3403062	4.6	7
tt3403096	5.1	12
tt3403110	8.4	9
tt3403120	5.1	317
tt3403134	6.6	10
tt3403142	3.3	70
tt3403194	3.0	1297
tt3403208	5.9	19
tt3403212	8.0	9
tt3403214	4.9	23
tt3403244	7.1	10
tt3403254	8.4	10
tt3403256	7.4	12
tt3403260	8.1	7
tt3403262	7.4	10
tt3403264	7.9	7
tt3403266	7.9	8
tt3403268	8.0	6
tt3403272	7.6	7
tt3403274	7.3	12
tt3403276	7.2	25
tt3403290	5.5	12
tt3403310	5.1	54
tt3403352	6.0	32
tt3403364	7.5	13
tt3403378	7.6	13
tt3403382	7.8	79
tt3403394	7.5	78
tt3403398	7.4	77
tt3403400	7.4	77
tt3403408	7.4	77
tt3403410	7.5	79
tt3403414	8.0	90
tt3403416	7.8	137
tt3403418	8.7	401
tt3403420	6.7	20
tt3403456	3.0	12
tt3403468	7.6	131
tt3403478	7.7	124
tt3403486	7.6	119
tt3403492	7.6	121
tt3403496	7.2	118
tt3403504	7.4	115
tt3403506	7.4	113
tt3403510	7.6	117
tt3403516	7.8	115
tt3403524	7.6	113
tt3403534	5.7	8
tt3403540	6.8	88
tt3403542	7.9	184
tt3403544	7.9	149
tt3403548	8.5	377
tt3403552	8.3	265
tt3403554	8.9	457
tt3403556	8.6	386
tt3403564	7.6	13
tt3403598	8.6	46
tt3403610	6.4	11
tt3403614	8.0	123
tt3403616	7.7	62
tt3403622	8.5	238
tt3403626	7.7	60
tt3403628	3.5	7
tt3403630	7.8	26
tt3403632	9.0	35
tt3403674	7.2	218
tt3403700	3.8	785
tt3403704	7.5	6
tt3403708	8.4	5
tt3403712	8.6	6
tt3403760	7.4	13
tt3403766	7.4	13
tt3403776	6.6	317
tt3403780	7.5	13
tt3403788	7.4	13
tt3403796	7.9	14
tt3403802	7.8	13
tt3403806	7.6	13
tt3403812	7.4	12
tt3403816	9.0	5
tt3403820	7.9	4237
tt3403822	7.4	11
tt3403832	4.4	5
tt3403848	8.0	8
tt3403850	9.2	36
tt3403870	8.2	10
tt3403874	7.2	7
tt3403876	7.1	17
tt3403884	6.3	7
tt3403928	7.1	13
tt3403930	4.1	134
tt3403932	5.7	44
tt3403936	8.6	1327
tt3403938	8.0	9
tt3403944	8.8	20
tt3403962	8.4	165
tt3403976	7.5	65
tt3403978	7.0	179
tt3404006	6.2	14
tt3404092	5.1	12
tt3404094	7.6	12
tt3404116	7.9	11
tt3404120	5.1	97
tt3404128	7.8	12
tt3404130	5.0	12
tt3404140	7.7	6644
tt3404142	6.5	33
tt3404152	8.2	13
tt3404158	6.8	6356
tt3404166	8.3	13
tt3404170	7.2	8
tt3404172	7.0	8
tt3404176	7.1	8
tt3404180	7.3	7
tt3404184	5.2	5
tt3404206	5.8	15
tt3404234	6.6	297
tt3404240	6.0	89
tt3404242	7.4	9
tt3404246	5.1	1264
tt3404256	7.4	8
tt3404260	6.2	8
tt3404326	8.4	7
tt3404364	8.7	8
tt3404692	6.4	16
tt3405032	8.0	5
tt3405040	8.4	7
tt3405042	8.5	6
tt3405052	8.0	5
tt3405054	8.0	7
tt3405058	8.2	5
tt3405060	8.2	5
tt3405062	8.3	6
tt3405166	6.8	30
tt3405172	6.4	21
tt3405186	4.6	13
tt3405236	6.6	44908
tt3405250	6.8	12
tt3405276	7.3	1655
tt3405340	7.2	83
tt3405372	2.0	44
tt3405386	6.4	5
tt3405392	7.2	30
tt3405422	6.7	107
tt3405434	6.7	156
tt3405446	6.7	102
tt3405456	8.6	13
tt3405492	8.2	13
tt3405556	6.7	17
tt3405558	6.5	123
tt3405560	8.2	7
tt3405568	6.6	130
tt3405576	6.9	145
tt3405598	8.2	16
tt3405660	7.4	12
tt3405674	7.9	31
tt3405714	5.7	7003
tt3405748	7.4	64
tt3405778	8.5	15
tt3405916	7.3	23
tt3405932	7.4	16
tt3405952	8.0	6
tt3406030	7.6	14
tt3406050	7.6	413
tt3406076	8.2	836
tt3406134	6.8	15
tt3406172	5.9	46
tt3406192	7.4	9
tt3406240	9.8	10
tt3406258	6.0	13
tt3406268	6.3	14
tt3406296	5.4	140
tt3406300	5.6	14
tt3406304	6.1	19
tt3406308	7.4	56
tt3406348	5.6	14
tt3406352	6.1	19
tt3406392	6.5	83
tt3406410	7.2	8
tt3406434	5.4	8
tt3406442	8.3	16
tt3406456	7.1	172
tt3406458	6.9	165
tt3406466	7.6	9
tt3406488	8.8	6
tt3406492	9.0	5
tt3406494	7.6	5
tt3406498	7.6	5
tt3406500	8.0	5
tt3406502	8.4	5
tt3406552	7.6	279
tt3406554	7.5	19
tt3406582	6.8	6
tt3406608	6.5	93
tt3406636	9.2	66
tt3406650	7.6	18
tt3406660	6.2	15
tt3406674	9.0	5
tt3406690	7.6	12
tt3406698	7.6	31
tt3406710	6.1	11
tt3406748	7.4	6
tt3406780	7.7	7
tt3406782	8.0	12
tt3406796	5.3	21
tt3406804	6.7	7
tt3406808	8.8	6
tt3406812	6.0	10
tt3406870	5.8	124
tt3406878	4.6	5
tt3406888	5.8	229
tt3406898	8.3	15
tt3406906	5.0	192
tt3406910	6.8	13
tt3406920	7.2	29
tt3406926	7.3	28
tt3406950	6.3	16
tt3406964	6.5	7
tt3406980	7.2	10
tt3407002	7.2	7
tt3407010	8.3	17
tt3407022	5.6	6
tt3407024	7.6	132
tt3407064	6.6	19
tt3407074	7.7	8
tt3407100	6.8	6
tt3407150	8.0	17
tt3407162	6.7	14
tt3407186	6.5	21
tt3407188	7.4	46
tt3407192	9.2	122
tt3407194	7.5	86
tt3407200	8.2	13
tt3407208	6.2	508
tt3407212	7.3	9
tt3407218	5.3	7
tt3407236	6.4	225
tt3407240	7.4	22
tt3407260	8.9	14
tt3407268	8.2	9
tt3407272	8.0	16
tt3407278	3.2	17
tt3407284	7.8	7
tt3407286	7.8	7
tt3407296	6.9	12
tt3407300	7.0	24
tt3407304	5.8	7
tt3407310	7.3	25
tt3407316	6.8	185
tt3407320	5.5	21
tt3407346	6.4	7
tt3407394	8.3	11
tt3407396	6.9	31
tt3407402	7.2	8
tt3407422	6.3	15
tt3407428	6.0	1493
tt3407486	6.7	52
tt3407488	8.1	7
tt3407516	7.2	6
tt3407538	6.1	9
tt3407560	5.3	19
tt3407562	4.1	967
tt3407580	5.2	7
tt3407582	6.5	8
tt3407598	6.6	13
tt3407604	4.6	123
tt3407614	6.5	1064
tt3407628	7.8	27
tt3407630	4.2	214
tt3407634	7.3	128
tt3407670	7.5	50
tt3407696	7.1	8
tt3407818	7.3	9
tt3407878	5.3	38
tt3407894	4.5	30
tt3407896	5.9	9
tt3407898	7.5	60
tt3407928	6.1	24
tt3407948	8.0	6
tt3407954	4.9	17
tt3407960	8.5	7
tt3407988	6.5	22
tt3408038	8.4	39
tt3408044	6.0	9
tt3408058	8.2	6
tt3408060	5.8	48
tt3408076	6.6	11
tt3408140	5.8	11
tt3408148	8.8	10
tt3408154	5.6	34
tt3408180	8.2	171
tt3408204	2.4	16
tt3408266	8.0	1031
tt3408302	8.2	9
tt3408338	8.2	9
tt3408364	4.8	5
tt3408518	5.7	9
tt3408534	5.5	11
tt3408558	7.5	828
tt3408626	7.0	14
tt3408656	5.6	30
tt3408668	8.5	13
tt3408690	7.2	178
tt3408692	9.0	7
tt3408704	9.5	8
tt3408708	7.0	11
tt3408710	7.8	8
tt3408722	3.9	272
tt3408746	6.9	9
tt3408768	5.3	8
tt3408776	6.8	14
tt3408784	3.4	110
tt3408808	2.6	12
tt3408818	5.9	66
tt3408826	9.0	258
tt3408836	6.6	7
tt3408860	7.9	381
tt3408862	8.6	88
tt3408864	5.4	5
tt3408866	2.5	11
tt3408878	8.2	14
tt3408880	8.5	207
tt3408882	6.0	38
tt3408894	5.3	724
tt3408898	8.7	27
tt3408922	7.6	6
tt3408948	8.3	14
tt3408958	7.2	7
tt3408964	8.2	7
tt3408992	8.8	6
tt3409004	7.8	77
tt3409032	6.7	7
tt3409050	6.8	6
tt3409106	7.8	169
tt3409128	9.2	27
tt3409180	8.9	9
tt3409208	3.8	77
tt3409220	7.8	7
tt3409224	4.5	8
tt3409226	6.8	8
tt3409256	7.8	33
tt3409270	4.9	49
tt3409276	9.6	7
tt3409282	4.8	31
tt3409296	6.0	202
tt3409316	7.4	9
tt3409348	5.4	10
tt3409362	5.5	22
tt3409386	7.5	6
tt3409392	7.1	17554
tt3409402	7.9	12
tt3409432	8.0	29
tt3409436	9.1	11
tt3409440	6.7	4344
tt3409442	5.4	14
tt3409444	8.0	7
tt3409446	7.4	6
tt3409448	7.6	7
tt3409450	8.0	6
tt3409478	8.1	22
tt3409494	6.8	8
tt3409500	7.6	38
tt3409502	7.9	42
tt3409508	6.0	7
tt3409528	7.0	8
tt3409540	5.8	5
tt3409548	7.1	19
tt3409564	7.9	17
tt3409598	7.4	188
tt3409640	4.7	198
tt3409706	4.9	26
tt3409718	7.4	15
tt3409768	8.1	9
tt3409790	6.3	9
tt3409800	7.8	8
tt3409804	7.4	14
tt3409848	6.7	6517
tt3409876	8.4	768
tt3409878	8.2	632
tt3409880	7.8	744
tt3409882	7.6	20
tt3409906	8.2	12
tt3409980	7.4	47
tt3409982	7.6	50
tt3409996	7.6	20
