tconst	averageRating	numVotes
tt3260018	8.3	9
tt3260022	6.2	3991
tt3260090	8.0	9
tt3260108	7.5	6
tt3260122	5.4	34
tt3260124	8.8	7
tt3260128	8.8	12
tt3260148	9.5	7
tt3260206	3.8	9
tt3260316	6.0	18
tt3260320	8.0	5
tt3260324	2.9	19
tt3260352	7.6	5
tt3260354	7.4	21
tt3260382	6.7	6
tt3260404	8.7	7
tt3260428	6.2	14
tt3260472	7.8	1773
tt3260482	6.5	33
tt3260514	6.1	188
tt3260524	7.8	4502
tt3260536	7.4	178
tt3260538	6.7	79
tt3260586	7.4	11
tt3260588	4.6	23
tt3260594	8.1	10669
tt3260610	8.4	10519
tt3260612	9.1	15991
tt3260622	6.8	49
tt3260630	7.5	19
tt3260700	8.2	24
tt3260748	6.6	34
tt3260752	6.8	21
tt3260760	5.4	95
tt3260762	8.0	7
tt3260764	7.2	12
tt3260770	7.3	18
tt3260776	6.8	16
tt3260778	7.5	9
tt3260782	7.1	15
tt3260786	6.8	14
tt3260792	7.1	12
tt3260798	7.4	14
tt3260802	7.8	15
tt3260810	7.4	13
tt3260814	7.7	17
tt3260830	8.3	19
tt3260850	7.4	348
tt3260898	7.5	258
tt3260920	6.3	18
tt3260992	8.2	6
tt3261014	6.6	7
tt3261020	5.3	121
tt3261022	6.4	144
tt3261038	6.3	42
tt3261056	8.2	5
tt3261090	8.0	623
tt3261114	5.8	272
tt3261142	6.5	156
tt3261182	7.0	63
tt3261206	7.4	99
tt3261210	8.1	25
tt3261212	9.3	19
tt3261218	8.1	118
tt3261220	8.2	22
tt3261228	8.5	20
tt3261234	9.4	16
tt3261240	8.4	19
tt3261242	6.3	10
tt3261244	8.5	15
tt3261266	8.8	17
tt3261284	7.3	22
tt3261290	7.1	67
tt3261294	7.5	27
tt3261298	7.3	27
tt3261300	7.5	27
tt3261302	3.6	1992
tt3261304	8.2	55
tt3261308	7.0	407
tt3261374	8.5	15
tt3261422	6.0	7
tt3261496	6.7	10
tt3261500	7.8	164
tt3261502	7.0	9
tt3261506	9.2	6
tt3261564	7.5	136
tt3261578	8.3	45
tt3261648	7.4	11
tt3261660	7.2	38
tt3261668	7.5	41
tt3261688	7.3	38
tt3261698	7.7	34
tt3261702	7.1	30
tt3261704	8.5	8
tt3261740	5.4	20
tt3261840	8.4	5
tt3261850	7.6	84
tt3261856	7.8	79
tt3261858	7.5	78
tt3261880	7.8	10
tt3261884	3.2	70
tt3261912	4.9	625
tt3261934	7.5	1722
tt3261936	7.8	605
tt3261938	8.3	107
tt3261942	7.9	584
tt3261968	7.5	9
tt3261978	8.2	116
tt3262006	4.7	185
tt3262012	8.4	123
tt3262022	6.5	381
tt3262042	8.0	936
tt3262046	7.9	10
tt3262052	8.1	968
tt3262062	7.7	899
tt3262076	5.7	1304
tt3262084	5.4	35
tt3262090	8.6	33
tt3262112	6.3	90
tt3262166	8.1	108
tt3262168	3.9	9
tt3262204	8.2	91
tt3262206	7.7	79
tt3262208	7.5	19
tt3262210	8.1	82
tt3262212	8.1	83
tt3262216	6.9	19
tt3262220	7.3	18
tt3262222	7.3	15
tt3262226	7.5	15
tt3262230	7.7	15
tt3262238	7.3	14
tt3262242	7.7	16
tt3262244	8.1	45
tt3262246	8.8	11
tt3262248	8.1	43
tt3262252	5.0	585
tt3262258	8.1	7
tt3262264	7.3	8
tt3262268	7.8	7
tt3262270	7.4	7
tt3262274	8.0	8
tt3262276	7.4	7
tt3262278	7.8	7
tt3262282	8.0	8
tt3262286	7.8	7
tt3262288	7.4	7
tt3262290	7.8	8
tt3262294	5.9	459
tt3262300	4.2	6
tt3262308	6.8	197
tt3262314	7.4	12
tt3262316	5.8	8
tt3262342	7.8	58192
tt3262352	8.7	49
tt3262362	8.5	840
tt3262370	8.3	695
tt3262376	3.3	12
tt3262402	5.8	19
tt3262406	5.9	7
tt3262410	8.1	2307
tt3262412	8.1	2317
tt3262414	8.3	2360
tt3262416	7.8	2232
tt3262418	8.1	2146
tt3262420	8.2	2134
tt3262422	8.6	2274
tt3262424	7.9	2175
tt3262426	8.4	2209
tt3262428	8.4	2205
tt3262434	9.3	4062
tt3262436	4.2	7
tt3262440	8.0	11
tt3262442	8.5	13
tt3262444	6.8	28
tt3262450	7.7	60
tt3262454	7.5	30
tt3262456	8.0	37
tt3262476	7.4	53
tt3262482	6.5	38
tt3262494	7.0	11
tt3262498	7.7	59
tt3262500	6.6	16
tt3262504	7.7	12
tt3262532	6.8	7
tt3262534	3.8	35
tt3262546	5.8	29
tt3262704	8.2	36
tt3262716	4.9	18
tt3262718	1.0	273
tt3262722	7.2	913
tt3262736	9.6	7
tt3262744	6.7	66
tt3262780	7.8	19
tt3262822	6.7	56
tt3262838	7.9	230
tt3262890	7.8	7
tt3262894	5.0	16
tt3262976	4.0	10
tt3262978	4.2	10
tt3262990	6.5	1932
tt3262996	5.9	17
tt3263000	5.4	25
tt3263046	5.4	34
tt3263052	7.6	39
tt3263056	5.8	15
tt3263096	4.3	916
tt3263104	3.6	14
tt3263108	7.0	5
tt3263116	6.9	66
tt3263118	8.3	620
tt3263128	6.4	14
tt3263142	5.3	9
tt3263146	6.5	33
tt3263150	6.8	6
tt3263152	5.2	57
tt3263160	7.0	21
tt3263168	6.4	8
tt3263170	7.8	302
tt3263178	5.5	322
tt3263186	7.2	13
tt3263192	6.6	25
tt3263222	6.0	139
tt3263230	5.8	69
tt3263238	5.8	14
tt3263254	7.1	50
tt3263256	7.8	55
tt3263264	7.5	46
tt3263268	7.7	8
tt3263286	8.4	8
tt3263306	4.9	198
tt3263310	5.4	11
tt3263318	8.9	54
tt3263342	5.7	15
tt3263352	7.6	70
tt3263354	7.4	74
tt3263364	8.2	119
tt3263368	8.4	7
tt3263374	5.8	12
tt3263378	8.5	57
tt3263392	9.0	28
tt3263408	7.2	104
tt3263430	6.5	262
tt3263436	7.6	12
tt3263442	7.9	116
tt3263446	7.4	10
tt3263472	7.6	204
tt3263476	8.0	209
tt3263484	7.4	230
tt3263492	8.5	125
tt3263494	5.4	17
tt3263520	7.0	1361
tt3263530	7.2	124
tt3263534	7.8	40
tt3263536	7.8	40
tt3263538	7.4	38
tt3263540	7.7	38
tt3263548	6.0	194
tt3263554	6.7	6
tt3263568	7.2	209
tt3263608	8.0	16
tt3263614	6.6	12042
tt3263630	8.5	17
tt3263648	5.6	33
tt3263650	8.4	5
tt3263674	8.1	62
tt3263678	7.2	46
tt3263688	7.3	29
tt3263690	7.5	731
tt3263694	6.4	34
tt3263698	7.4	8
tt3263716	8.8	81
tt3263718	6.1	1074
tt3263720	8.4	56
tt3263722	7.9	7
tt3263732	6.1	48
tt3263738	6.2	5
tt3263758	4.1	78
tt3263764	7.2	17
tt3263776	7.7	26
tt3263790	5.9	14
tt3263794	6.8	17
tt3263824	8.5	4251
tt3263826	8.4	4207
tt3263832	8.5	4544
tt3263850	8.0	10
tt3263866	4.9	27
tt3263874	7.7	42
tt3263904	7.4	272203
tt3263912	7.6	10
tt3263944	7.4	11
tt3263946	7.0	10607
tt3263952	7.6	18
tt3263968	7.3	51
tt3263996	7.4	2476
tt3264014	8.3	125
tt3264032	5.6	13
tt3264046	6.9	10
tt3264060	8.7	139
tt3264076	8.4	29
tt3264082	8.3	10
tt3264090	3.7	102
tt3264102	7.6	7004
tt3264110	8.5	11
tt3264124	9.0	7
tt3264158	4.1	14
tt3264160	8.2	1087
tt3264168	8.0	1104
tt3264170	8.2	1023
tt3264172	8.9	1203
tt3264180	7.1	9
tt3264194	3.4	406
tt3264222	7.6	108
tt3264226	8.1	17
tt3264238	4.4	98
tt3264240	5.8	308
tt3264246	8.3	280
tt3264268	7.3	13
tt3264278	6.6	6
tt3264280	6.6	6
tt3264282	6.6	6
tt3264300	7.9	1698
tt3264304	7.5	19
tt3264438	6.3	218
tt3264442	6.4	756
tt3264462	7.7	12
tt3264478	7.8	7
tt3264494	6.2	592
tt3264504	6.4	6
tt3264572	6.4	17
tt3264582	6.2	15
tt3264604	8.0	63
tt3264624	8.1	52
tt3264626	6.9	40
tt3264628	7.0	40
tt3264630	7.2	40
tt3264632	7.7	39
tt3264684	6.7	7
tt3264762	7.2	53
tt3264772	7.5	1195
tt3264786	5.0	7
tt3264804	7.4	10
tt3264816	6.5	82
tt3264836	7.3	325
tt3264864	8.0	40
tt3264876	6.4	8
tt3264880	6.7	6
tt3264890	6.2	13
tt3264898	7.9	11
tt3264982	7.6	95
tt3265058	8.5	11
tt3265064	7.1	18
tt3265078	8.4	17
tt3265080	7.3	41
tt3265086	8.2	16
tt3265096	7.8	46
tt3265122	6.6	5
tt3265132	6.8	5
tt3265218	6.7	68
tt3265228	6.5	58
tt3265258	8.3	28
tt3265260	7.0	8
tt3265262	7.1	1696
tt3265278	7.0	739
tt3265304	7.8	2714
tt3265340	5.6	6
tt3265370	5.9	13
tt3265386	7.6	21
tt3265404	5.8	548
tt3265406	6.8	14
tt3265408	7.6	39
tt3265412	3.4	27
tt3265414	8.2	7
tt3265450	6.8	22
tt3265462	7.2	2426
tt3265466	7.5	238
tt3265472	7.1	9
tt3265488	7.0	6
tt3265502	6.3	11
tt3265506	5.4	333
tt3265530	6.5	12
tt3265542	6.8	95
tt3265546	5.9	102
tt3265562	6.4	9
tt3265564	9.0	10
tt3265568	8.9	9
tt3265574	6.9	25
tt3265588	7.8	14
tt3265590	7.3	158
tt3265592	5.7	17
tt3265622	7.8	117
tt3265626	8.2	33
tt3265654	9.1	10
tt3265660	7.2	13
tt3265664	8.1	118
tt3265670	7.0	21
tt3265678	6.2	41
tt3265712	6.4	21
tt3265720	6.9	21
tt3265726	7.5	238
tt3265742	5.9	19
tt3265756	6.4	40
tt3265766	8.0	10
tt3265770	7.3	9
tt3265786	7.0	276
tt3265800	6.6	5
tt3265848	7.3	612
tt3265852	5.4	9
tt3265856	7.1	9
tt3265862	7.1	10
tt3265886	6.8	16
tt3265896	8.2	117
tt3265900	7.0	72
tt3265904	1.2	45
tt3265916	6.8	14
tt3265922	8.3	12
tt3265924	9.3	61
tt3265942	6.0	14
tt3265946	6.7	7
tt3265968	6.6	10
tt3265990	6.6	285
tt3265998	8.2	106
tt3266028	6.9	111
tt3266030	7.4	31
tt3266036	7.9	57
tt3266054	5.7	19
tt3266062	7.6	41
tt3266064	6.7	36
tt3266066	8.8	5
tt3266080	7.8	11
tt3266094	7.2	20
tt3266130	7.4	9
tt3266196	7.5	21
tt3266250	7.5	1716
tt3266260	4.2	26
tt3266266	7.4	99
tt3266284	5.3	9161
tt3266290	8.4	208
tt3266302	7.5	18
tt3266314	7.2	18
tt3266316	6.7	7
tt3266322	6.0	42
tt3266324	5.0	272
tt3266364	7.2	10
tt3266366	6.1	50
tt3266372	7.2	21
tt3266376	8.9	10
tt3266392	5.4	5
tt3266396	7.2	192
tt3266410	3.2	120
tt3266412	10.0	13
tt3266430	6.1	13
tt3266450	6.3	9
tt3266456	7.0	71
tt3266458	9.6	7
tt3266460	7.6	59
tt3266466	8.8	6
tt3266474	8.1	556
tt3266478	7.7	8
tt3266490	7.9	56
tt3266494	7.4	120
tt3266504	8.5	98
tt3266516	6.4	30
tt3266518	7.4	57
tt3266526	5.9	10
tt3266538	7.9	22
tt3266542	7.4	7
tt3266552	6.2	7
tt3266554	7.3	93
tt3266574	7.8	96
tt3266578	8.1	89
tt3266582	7.2	6
tt3266588	8.5	13
tt3266592	9.1	65
tt3266598	7.9	91
tt3266604	7.8	87
tt3266614	6.9	9
tt3266618	7.6	28
tt3266680	10.0	12
tt3266712	7.5	1763
tt3266724	2.8	2523
tt3266758	7.7	20
tt3266806	7.9	66
tt3266842	5.0	54
tt3266864	6.8	13
tt3266890	7.7	318
tt3266900	9.2	17
tt3266934	6.4	93
tt3266936	6.2	9
tt3266940	6.8	21
tt3266942	4.4	25
tt3266948	4.9	1271
tt3266950	7.4	16
tt3266970	7.1	31
tt3267020	8.3	150
tt3267028	7.0	25
tt3267040	5.1	9
tt3267064	8.1	16
tt3267072	7.3	29
tt3267082	6.8	7
tt3267106	8.7	10
tt3267116	8.1	48
tt3267120	6.9	18
tt3267148	7.8	20
tt3267154	7.2	7
tt3267158	7.7	37
tt3267194	6.4	297
tt3267200	6.6	8
tt3267222	7.0	130
tt3267224	8.3	14
tt3267228	5.8	14
tt3267234	7.8	13
tt3267254	4.1	13
tt3267258	5.6	262
tt3267266	7.6	127
tt3267274	6.8	7
tt3267284	7.5	14
tt3267312	7.7	20
tt3267334	7.1	554
tt3267344	6.7	20
tt3267356	7.2	38
tt3267368	5.3	21
tt3267382	5.8	15
tt3267392	6.9	117
tt3267426	8.6	18
tt3267464	8.6	49
tt3267466	8.0	28
tt3267488	6.3	20
tt3267490	8.2	13
tt3267504	7.6	1854
tt3267544	5.8	22
tt3267556	6.9	10
tt3267600	7.2	13
tt3267614	7.8	9
tt3267674	8.4	20
tt3267678	9.2	50
tt3267694	7.4	26
tt3267706	9.6	10
tt3267720	4.9	25
tt3267728	6.4	9
tt3267730	5.4	9
tt3267734	6.5	151
tt3267740	7.6	232
tt3267754	4.5	7
tt3267774	6.6	17
tt3267784	6.3	410
tt3267804	8.1	3499
tt3267838	7.3	92
tt3267878	7.8	23
tt3267906	6.5	10
tt3267966	7.5	94
tt3267968	7.4	1570
tt3267988	7.7	29
tt3268002	5.9	17
tt3268004	7.2	6
tt3268030	7.2	992
tt3268034	7.5	390
tt3268042	6.7	46
tt3268044	8.8	8
tt3268060	7.8	110
tt3268078	6.1	13
tt3268106	8.7	7
tt3268132	8.2	10
tt3268134	9.7	21
tt3268148	6.8	5
tt3268152	7.7	31
tt3268160	8.1	63
tt3268200	8.4	1527
tt3268260	5.6	52
tt3268288	5.4	198
tt3268296	3.3	12
tt3268308	5.8	66
tt3268310	6.8	15
tt3268312	7.8	567
tt3268322	8.2	703
tt3268336	7.3	729
tt3268340	6.6	2641
tt3268346	6.7	139
tt3268352	7.4	3196
tt3268354	7.2	3230
tt3268356	7.2	3259
tt3268362	6.6	9
tt3268380	7.8	14
tt3268418	7.0	12
tt3268422	6.1	11
tt3268424	5.2	13
tt3268444	4.2	14
tt3268458	8.0	17667
tt3268480	7.6	186
tt3268498	7.7	162
tt3268536	5.8	9
tt3268544	7.1	712
tt3268556	7.2	33
tt3268558	7.0	37
tt3268578	8.7	9
tt3268598	8.5	621
tt3268604	6.8	22
tt3268616	8.0	227
tt3268634	7.2	16
tt3268636	6.6	31
tt3268668	5.4	6938
tt3268722	8.6	13
tt3268748	6.3	8
tt3268750	7.5	75
tt3268754	7.6	79
tt3268762	7.8	79
tt3268764	7.7	84
tt3268766	4.9	12
tt3268774	7.6	26
tt3268780	8.1	36
tt3268784	7.8	9
tt3268790	3.9	629
tt3268792	6.4	8
tt3268806	7.9	43
tt3268818	6.6	59
tt3268828	5.1	624
tt3268832	7.8	8
tt3268850	7.5	3043
tt3268854	5.7	10
tt3268856	7.3	21
tt3268880	8.3	45
tt3268884	8.5	32
tt3268892	8.5	27
tt3268908	8.1	26
tt3268928	7.4	90
tt3268930	8.2	26
tt3268932	8.5	31
tt3268978	8.8	1555
tt3269024	8.7	10
tt3269040	8.4	17
tt3269056	6.8	14
tt3269074	6.4	1090
tt3269080	6.0	7
tt3269084	4.4	6
tt3269092	7.0	15
tt3269104	7.0	16
tt3269120	9.0	15
tt3269142	7.0	12
tt3269194	8.1	45
tt3269196	8.0	7
tt3269246	7.7	12
tt3269266	5.2	20
tt3269270	6.8	21
tt3269272	7.1	37
tt3269274	7.5	42
tt3269276	7.2	40
tt3269278	6.6	38
tt3269280	7.1	38
tt3269282	7.0	37
tt3269284	7.1	36
tt3269286	7.0	38
tt3269290	6.8	37
tt3269292	7.2	37
tt3269294	7.1	37
tt3269298	7.1	37
tt3269300	7.2	37
tt3269302	7.0	38
tt3269304	7.1	37
tt3269308	6.9	35
tt3269310	7.2	36
tt3269312	7.0	35
tt3269316	7.0	35
tt3269318	7.0	35
tt3269320	6.9	35
tt3269322	6.7	35
tt3269324	6.8	32
tt3269326	7.2	31
tt3269328	7.3	31
tt3269330	6.9	30
tt3269332	7.5	33
tt3269334	7.0	30
tt3269336	7.4	30
tt3269338	7.2	29
tt3269340	7.4	30
tt3269342	7.2	31
tt3269344	7.5	262
tt3269346	6.9	29
tt3269348	7.6	264
tt3269350	7.2	29
tt3269352	6.9	29
tt3269356	6.7	29
tt3269358	7.1	29
tt3269360	7.0	29
tt3269364	7.0	30
tt3269368	6.9	30
tt3269370	7.0	30
tt3269372	7.1	30
tt3269374	7.2	29
tt3269376	7.4	30
tt3269380	6.8	30
tt3269382	7.1	30
tt3269384	7.8	35
tt3269386	7.1	30
tt3269388	7.2	30
tt3269390	7.2	32
tt3269392	7.4	31
tt3269394	7.0	30
tt3269396	7.2	31
tt3269398	7.4	30
tt3269400	7.5	31
tt3269402	7.1	29
tt3269404	7.2	30
tt3269406	7.3	31
tt3269408	7.2	30
tt3269410	7.1	30
tt3269414	7.3	30
tt3269416	7.2	30
tt3269420	7.3	30
tt3269422	7.2	30
tt3269426	7.1	30
tt3269428	7.3	30
tt3269432	7.2	30
tt3269434	7.1	30
tt3269436	7.1	29
tt3269438	7.2	30
tt3269440	7.4	30
tt3269442	7.1	30
tt3269444	7.4	31
tt3269452	7.0	30
tt3269458	6.9	30
tt3269462	7.4	33
tt3269464	5.8	21
tt3269470	7.0	25
tt3269476	6.9	45
tt3269478	4.3	11
tt3269498	6.2	6
tt3269506	5.4	8
tt3269532	6.6	12
tt3269536	6.2	9
tt3269550	5.9	20
tt3269558	7.3	17
tt3269588	7.3	9
tt3269614	6.5	13
tt3269668	5.4	7
tt3269748	7.4	264
tt3269774	8.2	10
tt3269802	6.8	20
tt3269820	7.3	24
tt3269842	7.2	10
tt3269858	8.4	17
tt3269866	9.7	13
tt3269878	6.7	26
tt3269882	8.4	10
tt3269914	7.1	17
tt3269918	8.2	18
tt3269932	6.1	263
tt3269946	6.3	7
tt3269948	7.1	11
tt3269956	7.7	17
