tconst	averageRating	numVotes
tt4140788	8.3	71
tt4140860	7.4	38
tt4140864	7.0	23
tt4140868	7.6	37
tt4140880	6.1	21
tt4140894	7.2	32
tt4140898	7.2	31
tt4140904	7.1	28
tt4140912	6.4	26
tt4140924	6.5	17
tt4140944	8.0	6
tt4140948	4.6	5
tt4140962	8.3	9
tt4141010	6.0	25
tt4141018	7.3	7
tt4141020	7.2	5
tt4141022	7.8	27
tt4141024	5.2	648
tt4141040	6.3	68
tt4141044	6.8	25
tt4141100	7.6	72
tt4141104	7.4	23
tt4141164	8.3	44
tt4141166	8.7	42
tt4141174	8.1	37
tt4141178	8.1	42
tt4141180	8.3	36
tt4141184	8.4	49
tt4141188	8.2	42
tt4141194	9.1	51
tt4141260	5.7	226
tt4141292	8.2	18
tt4141314	7.2	16
tt4141318	9.1	1231
tt4141336	8.7	7
tt4141338	8.1	10
tt4141344	7.3	12
tt4141368	3.1	2336
tt4141388	6.1	11
tt4141414	8.8	14
tt4141418	6.1	7
tt4141426	7.5	89
tt4141442	6.6	9
tt4141470	7.1	38
tt4141480	9.0	31
tt4141488	9.0	18
tt4141512	7.7	1745
tt4141516	7.0	889
tt4141518	7.8	1672
tt4141522	5.5	6
tt4141524	8.1	1541
tt4141526	7.8	1594
tt4141528	7.8	1529
tt4141530	8.2	1553
tt4141534	8.5	1864
tt4141542	6.1	33
tt4141638	7.7	87
tt4141640	8.2	97
tt4141644	7.8	90
tt4141658	7.8	91
tt4141676	8.1	95
tt4141690	7.0	15
tt4141712	7.9	92
tt4141722	8.0	99
tt4141736	7.7	92
tt4141740	7.8	92
tt4141748	8.6	119
tt4141750	8.1	104
tt4141758	7.7	89
tt4141764	7.3	34
tt4141766	9.1	14
tt4141770	7.3	86
tt4141776	6.3	97
tt4141782	7.3	82
tt4141784	7.3	81
tt4141786	7.3	82
tt4141788	5.4	881
tt4141796	7.3	82
tt4141804	5.5	19
tt4141814	7.7	255
tt4141822	5.8	15
tt4141906	7.6	56
tt4141936	7.4	17
tt4142012	8.0	25
tt4142020	7.7	56
tt4142022	6.1	2676
tt4142024	8.0	9
tt4142036	7.8	10
tt4142044	8.6	70
tt4142046	8.3	11
tt4142050	8.1	11
tt4142052	8.8	7
tt4142054	8.8	7
tt4142058	8.0	7
tt4142072	8.5	1495
