tconst	averageRating	numVotes
tt20763760	7.3	36
tt20763960	7.5	37
tt20764086	7.2	37
tt20764106	8.7	32
tt20764186	10.0	11
tt20764640	8.6	11
tt20764690	5.8	24
tt20764736	6.9	8
tt20764758	7.0	7
tt20764772	8.0	15
tt20764776	8.5	12
tt20764778	7.9	9
tt20764780	8.0	11
tt20764788	9.0	24
tt20764826	7.5	12
tt20764866	6.4	6
tt20764900	6.2	15
tt20765020	8.4	12
tt20765030	7.8	8
tt20765036	7.4	11
tt20765042	7.9	7
tt20765044	7.3	7
tt20765048	7.6	10
tt20765054	7.5	27
tt20765190	7.5	11
tt20765192	4.8	17
tt20765224	6.8	21
tt20765238	7.7	234
tt20765256	6.3	7
tt20765270	7.0	6
tt20765306	9.7	22
tt20765376	6.3	32
tt20765618	8.1	17
tt20765624	8.2	18
tt20765626	7.6	15
tt20765630	7.6	15
tt20765638	7.5	14
tt20765642	7.3	16
tt20765644	8.2	17
tt20765648	7.0	14
tt20765652	7.8	16
tt20765740	6.4	16
tt20765880	9.7	63
tt20765882	7.3	14
tt20766034	9.7	219
tt20766074	5.1	26
tt20766450	9.6	5
tt20766560	4.9	11
tt20766864	8.6	7
tt20768122	7.8	7
tt20768698	9.8	7
tt20769442	8.1	15
tt20769446	8.3	14
tt20769448	8.1	13
tt20769452	7.9	12
tt20769454	8.4	13
tt20769484	5.6	14
tt20769560	8.0	11
tt20769626	10.0	7
tt20769662	9.8	6
tt20769686	8.9	44
tt20769766	8.7	10
tt20769902	8.9	7
