tconst	averageRating	numVotes
tt5620004	8.3	124
tt5620006	8.6	129
tt5620008	7.4	90
tt5620028	7.3	34
tt5620038	2.5	303
tt5620042	7.3	8
tt5620044	6.8	11
tt5620046	8.2	8
tt5620048	8.3	83
tt5620050	6.8	18
tt5620074	7.2	149
tt5620076	7.6	10221
tt5620080	6.3	164
tt5620102	7.7	23
tt5620108	6.7	28
tt5620110	7.9	233
tt5620124	6.8	6
tt5620134	6.8	13
tt5620144	7.9	9
tt5620170	6.9	14
tt5620218	6.3	7
tt5620238	7.4	6
tt5620346	7.0	10
tt5620358	6.4	90
tt5620360	6.5	14
tt5620388	7.1	240
tt5620390	9.0	5
tt5620398	6.3	8
tt5620408	7.3	21
tt5620424	6.2	350
tt5620454	6.3	24
tt5620534	8.8	32
tt5620570	8.5	15
tt5620632	4.8	9
tt5620658	4.5	32
tt5620660	8.0	30
tt5620692	7.3	13
tt5620726	7.6	12
tt5620732	3.7	17
tt5620736	9.0	6
tt5620766	8.4	480
tt5620774	8.3	949
tt5620778	8.0	5
tt5620780	8.5	1019
tt5620782	8.9	1226
tt5620790	7.9	474
tt5620834	7.8	6
tt5620922	7.4	31
tt5620936	6.8	118
tt5620938	6.3	118
tt5620958	4.0	9
tt5620962	6.0	941
tt5620976	8.8	10
tt5620986	7.1	41
tt5620992	6.4	126
tt5620996	7.5	9
tt5621006	7.2	676
tt5621014	6.4	12
tt5621036	7.5	7
tt5621048	7.3	6
tt5621056	5.2	75
tt5621084	6.6	9
tt5621086	6.0	7
tt5621088	7.1	9
tt5621092	7.3	10
tt5621114	5.6	14
tt5621130	7.7	33
tt5621156	8.3	17
tt5621300	6.1	37
tt5621306	6.4	7
tt5621340	5.4	12
tt5621348	8.7	14
tt5621354	5.6	14
tt5621366	7.4	21
tt5621370	6.6	11
tt5621410	7.5	10
tt5621422	8.5	7
tt5621454	3.1	11
tt5621458	9.5	10
tt5621460	6.6	10
tt5621466	7.8	13
tt5621508	8.4	29
tt5621544	5.6	1078
tt5621596	8.2	33
tt5621600	7.0	5
tt5621636	6.8	209
tt5621668	4.8	6
tt5621712	6.0	139
tt5621812	4.6	12
tt5621814	7.0	7
tt5621834	6.5	84
tt5621864	7.9	68
tt5621868	8.7	40
tt5621876	8.7	33
tt5621890	7.7	141
tt5621906	8.0	35
tt5621922	7.8	31
tt5621934	8.9	9
tt5621938	8.2	34
tt5621940	7.6	8
tt5621996	5.6	10
tt5622044	6.4	6
tt5622056	7.8	7
tt5622108	6.3	20
tt5622112	7.0	6
tt5622124	8.7	10
tt5622126	10.0	8
tt5622128	10.0	8
tt5622130	8.9	9
tt5622134	9.0	10
tt5622136	6.6	20
tt5622138	6.2	7
tt5622142	8.0	5
tt5622148	3.2	10
tt5622150	9.5	6
tt5622154	8.1	1149
tt5622168	7.2	7
tt5622178	7.4	5
tt5622198	7.5	347
tt5622224	4.8	126
tt5622226	5.7	54
tt5622246	9.6	32
tt5622260	6.4	71
tt5622262	9.0	383
tt5622270	8.2	7
tt5622276	5.4	9
tt5622284	7.2	280
tt5622300	6.9	11
tt5622304	7.8	69
tt5622310	8.8	13
tt5622316	9.6	82
tt5622412	4.7	7492
tt5622462	4.4	37
tt5622478	8.4	6
tt5622512	8.9	9
tt5622520	6.5	63
tt5622586	9.7	9
tt5622630	4.2	142
tt5622656	9.6	5
tt5622660	3.7	160
tt5622722	7.7	576
tt5622770	4.2	279
tt5622810	7.4	5
tt5622816	7.0	10
tt5622820	6.0	6
tt5622822	7.5	440
tt5622824	6.6	13
tt5622836	6.8	126
tt5622866	8.5	6
tt5622868	5.6	11
tt5622872	4.7	100
tt5622910	4.0	12
tt5622914	7.6	15
tt5622962	8.3	707
tt5622976	7.7	355
tt5622980	7.9	348
tt5623002	7.5	23
tt5623058	7.5	15
tt5623068	6.9	24
tt5623078	7.6	12
tt5623122	7.8	6
tt5623124	8.3	126
tt5623136	8.1	7
tt5623208	6.6	12
tt5623224	6.6	492
tt5623228	6.9	623
tt5623290	6.7	18
tt5623324	7.0	142
tt5623326	7.1	136
tt5623330	6.4	5
tt5623354	6.8	14
tt5623372	7.2	7
tt5623378	6.7	84
tt5623408	6.6	12
tt5623430	9.1	10
tt5623446	9.5	8
tt5623448	7.5	13
tt5623572	8.0	5
tt5623590	7.6	340
tt5623592	7.8	273
tt5623594	7.7	249
tt5623636	6.9	12
tt5623762	8.3	8
tt5623782	8.1	10
tt5623840	7.1	10
tt5623854	7.8	8
tt5623886	8.1	23
tt5623906	7.5	574
tt5623936	8.8	18
tt5623944	7.6	18
tt5623948	9.1	486
tt5623998	8.4	18
tt5624040	6.1	12
tt5624042	7.1	272
tt5624130	1.4	37
tt5624224	9.2	12
tt5624250	7.8	15
tt5624252	7.7	958
tt5624272	7.9	25
tt5624276	6.3	20
tt5624354	8.8	5
tt5624356	7.3	25
tt5624368	6.2	28
tt5624372	8.6	166
tt5624420	9.3	15
tt5624452	8.0	19
tt5624466	5.6	5526
tt5624530	8.5	19
tt5624544	4.0	26
tt5624580	4.0	23
tt5624592	7.3	22
tt5624624	4.5	24
tt5624634	7.6	12
tt5624654	6.5	9
tt5624670	7.7	6
tt5624672	7.6	5
tt5624674	7.4	5
tt5624698	6.9	105
tt5624702	6.8	80
tt5624704	6.8	70
tt5624706	6.7	69
tt5624708	7.2	12
tt5624710	6.8	10
tt5624712	7.2	8
tt5624714	7.9	8
tt5624716	6.5	61
tt5624718	8.0	9
tt5624720	7.7	7
tt5624724	6.6	66
tt5624726	7.9	8
tt5624728	6.3	60
tt5624730	7.3	10
tt5624732	7.8	8
tt5624734	6.1	61
tt5624770	7.6	8
tt5624776	7.3	24
tt5624816	3.5	186
tt5624818	7.8	13
tt5624838	7.9	731
tt5624844	7.0	131
tt5624848	8.6	48
tt5624850	8.9	50
tt5624878	2.2	36
tt5624916	5.2	58
tt5624922	8.4	266
tt5624950	4.2	9
tt5624962	7.5	10
tt5625060	8.4	16
tt5625066	5.5	1817
tt5625068	7.1	187
tt5625098	6.4	27
tt5625152	6.9	138
tt5625166	7.3	16
tt5625168	7.3	7
tt5625170	6.9	15
tt5625202	9.6	9
tt5625256	8.6	9
tt5625264	7.8	6
tt5625272	7.2	5
tt5625274	7.8	6
tt5625276	7.2	5
tt5625278	8.4	7
tt5625280	7.6	5
tt5625282	7.4	5
tt5625284	7.5	8
tt5625286	7.8	5
tt5625288	8.2	5
tt5625290	7.4	5
tt5625294	7.0	34
tt5625306	7.3	34
tt5625312	7.5	13
tt5625322	8.0	31
tt5625326	5.0	8
tt5625332	7.5	7
tt5625336	5.7	7
tt5625366	8.1	533
tt5625372	8.2	535
tt5625374	8.3	524
tt5625378	8.4	542
tt5625380	9.0	787
tt5625388	6.9	10
tt5625414	5.3	13
tt5625416	5.4	37
tt5625440	6.3	22
tt5625450	7.2	8
tt5625452	7.0	7
tt5625458	6.8	15
tt5625466	6.8	5
tt5625484	6.0	23
tt5625488	7.1	26
tt5625502	8.1	2962
tt5625506	8.8	3336
tt5625508	6.5	69
tt5625510	9.4	5265
