tconst	averageRating	numVotes
tt3810004	5.0	8
tt3810010	6.5	144
tt3810012	6.7	25
tt3810018	8.4	10
tt3810032	6.5	12
tt3810044	7.2	337
tt3810060	8.4	32
tt3810100	8.3	61
tt3810104	7.2	24
tt3810110	8.2	11
tt3810136	8.3	898
tt3810142	7.9	44
tt3810148	7.7	9
tt3810154	3.8	11
tt3810156	7.3	42
tt3810158	7.4	16
tt3810184	8.0	8
tt3810192	8.1	8931
tt3810198	8.0	5
tt3810236	8.7	12
tt3810248	6.6	65
tt3810346	6.9	393
tt3810372	7.7	28
tt3810390	7.7	21
tt3810398	6.0	6
tt3810424	8.4	2638
tt3810426	8.1	2320
tt3810428	6.4	45
tt3810430	8.3	2340
tt3810432	8.1	2068
tt3810436	8.0	2197
tt3810438	8.3	2237
tt3810440	9.2	3524
tt3810442	8.5	2175
tt3810444	8.6	2222
tt3810446	8.6	2235
tt3810464	8.5	15
tt3810466	7.0	79
tt3810486	5.7	14
tt3810502	6.8	231
tt3810510	8.7	10
tt3810544	8.3	254
tt3810550	8.2	1343
tt3810556	8.3	1328
tt3810558	8.6	1405
tt3810560	7.2	35
tt3810572	6.5	560
tt3810578	7.3	28
tt3810602	3.5	1851
tt3810608	7.1	24
tt3810652	7.5	15
tt3810656	5.6	7
tt3810662	6.1	38
tt3810664	6.0	6
tt3810688	10.0	35
tt3810712	4.0	27
tt3810734	8.3	383
tt3810760	6.6	16151
tt3810772	6.1	21
tt3810790	8.5	11
tt3810800	8.0	52
tt3810810	6.6	1009
tt3810812	7.5	22
tt3810818	6.9	11
tt3810832	4.7	396
tt3810932	8.3	4320
tt3810938	6.7	19
tt3811012	5.6	8
tt3811020	7.0	8
tt3811034	9.2	5
tt3811216	6.6	6
tt3811218	6.6	72
tt3811228	6.4	46
tt3811244	4.4	566
tt3811256	8.3	10
tt3811260	8.0	7
tt3811280	7.0	30
tt3811304	7.8	361
tt3811338	7.9	32
tt3811396	8.3	127
tt3811418	7.0	10
tt3811428	6.2	228
tt3811460	8.4	9
tt3811462	8.2	17
tt3811466	7.1	12
tt3811470	8.6	22
tt3811478	5.2	8
tt3811480	7.4	43
tt3811482	7.9	41
tt3811484	7.7	35
tt3811490	7.6	32
tt3811492	7.5	31
tt3811496	7.5	31
