tconst	averageRating	numVotes
tt13500022	6.2	14
tt13500050	8.0	8
tt13500280	8.8	15
tt13500352	5.6	15
tt13500408	6.5	218
tt13500430	7.8	211
tt13500532	7.5	34
tt13500886	7.0	5
tt13500938	7.7	7
tt13501432	8.2	11
tt13501440	6.2	39
tt13501584	6.0	19
tt13501592	7.1	147
tt13501696	6.6	5
tt13501774	6.4	117
tt13501860	6.5	15
tt13501972	7.0	18
tt13502034	7.3	19
tt13502066	8.5	15
tt13502096	7.4	7
tt13502120	7.6	7
tt13502276	10.0	24
tt13502336	7.1	106
tt13502338	8.1	96
tt13502362	5.3	6
tt13502386	6.0	5
tt13502444	7.7	83
tt13502494	7.2	57
tt13502498	8.2	7
tt13502506	6.4	164
tt13502544	7.5	8
tt13502560	6.7	388
tt13502562	6.8	67
tt13502578	7.6	359
tt13502594	7.7	15
tt13502598	7.0	728
tt13502610	7.2	6
tt13502736	6.3	4050
tt13502758	5.5	765
tt13502788	8.0	13
tt13502802	4.9	38
tt13502824	4.5	72
tt13502842	7.2	10
tt13502894	5.7	344
tt13502946	8.0	14
tt13502978	6.3	10
tt13503012	7.3	32
tt13503016	4.9	10
tt13503022	6.8	34
tt13503030	5.3	11
tt13503050	6.9	202
tt13503056	7.0	354
tt13503058	6.9	302
tt13503062	6.7	270
tt13503064	7.3	295
tt13503066	7.1	242
tt13503068	7.1	212
tt13503118	8.9	37
tt13503120	7.0	33
tt13503146	9.5	8
tt13503204	9.4	6
tt13503224	5.8	6
tt13503244	6.2	12
tt13503246	6.6	10
tt13503248	6.6	12
tt13503250	7.0	10
tt13503476	5.5	162
tt13503534	7.1	24
tt13503588	7.3	9
tt13503592	7.4	58
tt13503638	9.3	7
tt13503652	8.7	110
tt13503770	8.1	4325
tt13503772	5.7	75
tt13503776	6.8	7
tt13503814	7.8	136
tt13503890	8.5	42
tt13503940	6.0	104
tt13503946	5.8	134
tt13503954	5.4	151
tt13503966	8.1	7
tt13503990	6.1	197
tt13504016	7.8	6
tt13504026	7.4	8
tt13504046	6.3	17
tt13504068	7.2	27
tt13504070	7.5	24
tt13504074	7.4	26
tt13504142	8.1	24
tt13504176	9.2	7
tt13504180	7.8	37
tt13504190	7.2	34
tt13504194	7.6	34
tt13504196	7.7	34
tt13504240	8.4	38
tt13504244	6.7	24
tt13504246	7.7	20
tt13504252	7.4	17
tt13504254	8.8	59
tt13504262	8.2	9
tt13504266	8.3	8
tt13504270	8.0	7
tt13504274	6.4	25
tt13504362	6.9	11
tt13504380	6.4	294
tt13504382	6.7	287
tt13504386	6.7	286
tt13504388	6.7	286
tt13504390	6.5	285
tt13504392	6.7	252
tt13504394	6.6	253
tt13504398	6.6	246
tt13504400	6.8	247
tt13504402	7.2	248
tt13504404	7.2	289
tt13504408	5.5	20
tt13504458	3.9	22
tt13504460	4.2	22
tt13504462	3.7	21
tt13504468	4.0	21
tt13504472	4.5	23
tt13504482	4.1	23
tt13504494	3.5	22
tt13504564	7.7	35
tt13504610	6.6	8
tt13504674	7.5	2527
tt13504682	8.5	57
tt13504694	4.1	48
tt13504856	6.1	10
tt13504866	7.4	16
tt13504872	3.4	7
tt13504902	7.0	355
tt13504910	7.6	12
tt13504914	4.3	73
tt13504984	7.4	6
tt13505004	7.0	6
tt13505008	7.0	115
tt13505010	7.2	10
tt13505014	7.5	197
