tconst	averageRating	numVotes
tt13240138	7.7	6
tt13240222	6.7	18
tt13240336	8.0	131
tt13240442	7.2	9
tt13240944	8.3	10
tt13241292	9.2	12
tt13241324	6.3	32
tt13241364	6.6	7
tt13241414	7.2	112
tt13241560	3.8	22
tt13241608	9.3	15
tt13241650	7.0	181
tt13241668	7.2	59
tt13241678	5.8	22
tt13241688	5.0	80
tt13241690	9.9	10
tt13241692	6.6	5
tt13241704	6.9	546
tt13241708	8.1	63
tt13241738	7.0	74
tt13241744	3.7	12
tt13241772	7.0	7
tt13241778	6.9	14
tt13241806	6.6	23
tt13241824	5.7	11
tt13242022	6.3	29
tt13242060	5.3	12
tt13242062	4.6	12
tt13242064	6.4	12
tt13242066	6.3	12
tt13242072	5.6	12
tt13242098	5.5	15
tt13242104	7.4	5
tt13242106	7.6	17
tt13242180	7.9	92
tt13242198	8.6	33
tt13242200	8.6	97
tt13242274	4.4	62
tt13242302	8.1	91
tt13242318	5.1	58
tt13242372	7.8	75
tt13242384	7.1	23
tt13242400	4.7	18
tt13242424	7.3	98
tt13242452	7.8	14
tt13242486	5.5	50
tt13242512	7.1	73
tt13242534	3.2	7
tt13242542	3.5	7
tt13242556	4.3	7
tt13242570	8.4	73
tt13242586	8.4	16
tt13242590	7.8	6
tt13242612	4.0	8
tt13242614	7.4	12
tt13242618	8.9	69
tt13242694	5.2	64
tt13242756	6.7	31
tt13242758	3.0	15
tt13242800	8.6	42
tt13242806	9.0	38
tt13242810	9.1	43
tt13242814	8.5	27
tt13242900	9.8	23
tt13242956	8.7	7
tt13242960	7.5	3743
tt13242968	3.1	258
tt13242978	8.4	11
tt13242990	8.2	367
tt13243130	5.8	5
tt13243182	8.9	15
tt13243186	8.9	21
tt13243190	9.4	19
tt13243194	8.9	14
tt13243196	8.8	16
tt13243212	6.8	6
tt13243214	3.0	38
tt13243220	6.4	36
tt13243222	6.8	6
tt13243248	5.0	9
tt13243250	2.8	57
tt13243272	7.3	6
tt13243290	6.6	5
tt13243328	7.2	15
tt13243332	6.7	15
tt13243338	6.8	6
tt13243382	5.0	12
tt13243422	7.7	6
tt13243426	7.7	6
tt13243440	7.5	6
tt13243448	5.1	90
tt13243484	2.8	5
tt13243510	8.0	6
tt13243516	7.7	6
tt13243538	5.2	6
tt13243610	6.4	924
tt13243836	8.3	1813
tt13243840	8.3	104
tt13243850	7.0	25
tt13243852	6.7	25
tt13243856	6.4	21
tt13243860	6.7	8
tt13243864	6.6	21
tt13243872	7.1	22
tt13243876	6.7	21
tt13243878	6.2	20
tt13243898	8.3	4429
tt13243914	5.4	12
tt13244024	6.8	434
tt13244032	7.4	37
tt13244036	8.4	34
tt13244044	8.8	21
tt13244054	9.2	24
tt13244060	4.8	37
tt13244072	8.7	21
tt13244080	6.4	16
tt13244092	7.0	2527
tt13244100	7.0	12
tt13244110	6.5	20
tt13244172	6.1	661
tt13244370	6.0	7
tt13244372	6.3	1461
tt13244374	6.5	1059
tt13244378	8.0	1336
tt13244390	6.5	920
tt13244400	7.0	886
tt13244408	6.3	768
tt13244420	7.2	822
tt13244426	7.5	16
tt13244432	6.8	760
tt13244574	8.5	163
tt13244588	7.1	93
tt13244604	2.5	39
tt13244710	2.6	39
tt13245020	8.8	5
tt13245284	8.3	85
tt13245286	8.1	90
tt13245296	8.3	85
tt13245302	8.1	83
tt13245318	8.2	79
tt13245326	8.6	92
tt13245338	8.1	72
tt13245340	8.7	90
tt13245344	8.3	66
tt13245354	7.7	64
tt13245370	7.8	65
tt13245374	7.8	62
tt13245386	8.2	71
tt13245390	8.2	71
tt13245480	7.2	7
tt13245494	4.8	33
tt13245502	7.2	2621
tt13245506	5.9	11
tt13245542	9.0	5
tt13245556	7.3	10
tt13245662	5.0	43
tt13245864	4.9	712
tt13245934	7.3	724
tt13245942	8.2	7
tt13245946	4.0	11
tt13246088	6.5	17
tt13246212	9.7	108
tt13246380	7.8	12
tt13246502	8.1	57
tt13246514	4.7	15
tt13246772	7.0	8
tt13246824	6.8	352
tt13246850	9.5	42
tt13246856	6.8	319
tt13246892	7.3	6
tt13246926	6.4	1014
tt13246932	6.4	28
tt13246948	3.2	70
tt13246954	8.1	7
tt13246966	8.1	10
tt13246968	7.2	14
tt13246976	8.8	1959
tt13246984	8.9	2028
tt13246990	9.0	1816
tt13246996	9.0	1658
tt13247000	9.0	1625
tt13247022	8.8	1614
tt13247026	9.2	1699
tt13247034	9.3	1869
tt13247050	7.9	26
tt13247074	5.3	56
tt13247118	8.8	1641
tt13247148	7.3	10
tt13247158	8.7	71
tt13247206	7.6	7
tt13247236	8.9	10
tt13247248	3.6	146
tt13247254	7.0	165
tt13247286	6.9	15
tt13247296	5.5	846
tt13247300	7.1	15
tt13247302	10.0	41
tt13247310	8.8	5
tt13247366	7.4	8
tt13247382	8.5	32
tt13247384	8.5	32
tt13247390	8.2	27
tt13247392	8.2	29
tt13247402	7.9	25
tt13247404	8.2	26
tt13247412	8.0	23
tt13247416	7.9	23
tt13247420	7.9	22
tt13247424	7.0	23
tt13247434	7.8	22
tt13247438	6.8	22
tt13247442	7.0	24
tt13247444	5.2	31
tt13247502	7.3	669
tt13247504	7.7	539
tt13247514	7.6	489
tt13247518	7.1	470
tt13247566	5.8	23
tt13247592	7.8	522
tt13247594	8.1	521
tt13247662	5.1	140
tt13247832	6.8	12
tt13247836	6.8	11
tt13247842	7.0	11
tt13247846	6.3	8
tt13247848	7.2	9
tt13247850	8.4	7
tt13247852	8.4	6
tt13247854	8.4	7
tt13247878	3.8	28
tt13247884	7.4	1533
tt13247890	7.2	1498
tt13247892	7.4	1440
tt13247900	8.1	1848
tt13248062	6.4	902
tt13248064	8.1	526
tt13248076	7.5	3134
tt13248122	6.8	54
tt13248162	7.2	14
tt13248164	6.8	15
tt13248180	7.6	521
tt13248184	8.6	555
tt13248198	5.8	612
tt13248332	8.3	21
tt13248342	8.5	23
tt13248380	8.9	22
tt13248438	4.3	7
tt13248448	3.5	7
tt13248460	4.0	6
tt13248462	9.0	23
tt13248474	3.6	6
tt13248480	9.1	29
tt13248482	4.4	6
tt13248500	8.6	25
tt13248696	6.7	21
tt13248700	7.8	19
tt13248704	7.3	19
tt13248706	6.7	9
tt13248708	7.8	15
tt13248710	8.0	28
tt13248774	7.8	6
tt13248780	6.2	6
tt13248862	7.4	8
tt13249012	8.2	175
tt13249100	5.6	496
tt13249140	8.8	15
tt13249158	5.8	15
tt13249194	8.1	14
tt13249198	7.5	1774
tt13249204	7.3	757
tt13249262	7.3	374
tt13249278	8.8	8
tt13249314	6.6	28
tt13249316	6.9	16
tt13249372	8.0	156
tt13249388	8.7	151
tt13249392	8.3	112
tt13249396	9.1	100
tt13249398	8.5	105
tt13249410	6.5	15
tt13249412	6.9	682
tt13249444	8.4	52
tt13249560	4.6	15
tt13249576	3.6	6
tt13249596	5.9	9341
tt13249644	8.1	11
tt13249678	6.3	10
tt13249686	6.3	184
tt13249714	6.0	11
tt13249720	7.4	13
tt13249730	7.4	26
tt13249768	7.7	14
tt13249770	8.5	14
tt13249772	7.7	13
tt13249774	7.2	14
tt13249776	7.7	14
tt13249780	7.8	323
tt13249784	7.7	326
tt13249834	6.5	51
tt13249838	7.6	12
tt13249840	7.2	9
tt13249844	7.9	15
tt13249846	7.9	14
tt13249848	7.6	8
tt13249850	8.1	16
tt13249852	7.0	13
tt13249870	7.2	6
tt13249882	6.6	85
tt13249888	4.0	6
tt13249918	7.9	37
