tconst	averageRating	numVotes
tt18327374	6.2	17
tt18327530	6.3	6
tt18327540	8.5	12797
tt18327588	8.7	34
tt18327658	4.1	142
tt18327700	6.6	8
tt18327772	8.0	244
tt18327862	7.8	313
tt18327986	8.0	10
tt18328030	8.3	21
tt18328058	9.0	15
tt18328078	5.5	18
tt18328080	5.3	21
tt18328082	5.2	19
tt18328320	7.0	7
tt18328324	7.9	8
tt18328412	6.7	11
tt18328464	6.9	34
tt18328474	7.6	8
tt18328578	5.6	5
tt18328582	7.2	5
tt18328672	6.2	153
tt18328678	7.4	98
tt18328846	4.4	6
tt18328874	6.9	131
tt18328882	7.5	120
tt18329076	5.4	12
tt18329078	8.2	5
tt18329092	8.4	29
tt18329104	8.2	12
tt18329132	6.4	31
tt18329162	7.2	13
tt18329282	8.9	43
tt18329294	7.8	7
tt18329296	8.4	119
tt18329298	8.0	105
tt18329300	8.6	100
tt18329302	8.5	93
tt18329306	8.3	89
tt18329308	8.7	97
tt18329310	8.5	83
tt18329312	8.4	82
tt18329314	8.4	96
tt18329326	10.0	6
tt18329338	8.8	5
tt18329374	6.3	6
tt18329378	7.0	5
tt18329380	7.0	5
tt18329382	6.8	5
tt18329412	5.6	25
tt18329422	7.9	8
tt18329424	7.4	9
tt18329428	6.9	9
tt18329430	7.0	10
tt18329526	6.4	9
tt18329730	9.2	48
tt18329746	9.4	42
tt18329758	9.5	51
tt18329806	7.9	631
tt18329812	7.3	523
tt18329818	7.7	490
tt18329820	7.5	410
tt18329824	8.6	528
tt18329846	8.9	118
tt18329922	8.0	96
tt18329928	8.0	123
