tconst	averageRating	numVotes
tt0890143	7.3	35
tt0890144	8.6	55
tt0890154	7.4	7
tt0890155	7.0	14
tt0890166	6.4	7
tt0890184	7.3	10
tt0890185	8.0	12
tt0890186	8.4	10
tt0890187	8.1	103
tt0890188	8.0	97
tt0890190	6.8	90
tt0890191	6.7	76
tt0890193	7.7	102
tt0890194	7.2	85
tt0890196	7.7	90
tt0890197	8.4	119
tt0890199	2.2	71
tt0890207	8.0	344
tt0890211	7.6	14
tt0890217	6.8	34
tt0890222	7.9	20
tt0890228	8.8	66
tt0890229	8.0	67
tt0890232	8.5	13
tt0890240	6.8	19
tt0890241	7.1	32
tt0890242	6.4	126
tt0890246	8.5	114
tt0890247	8.8	83
tt0890248	8.5	65
tt0890308	7.1	150
tt0890309	6.8	137
tt0890310	7.8	171
tt0890313	6.0	9
tt0890314	6.0	9
tt0890318	6.5	31
tt0890319	6.5	32
tt0890320	7.5	35
tt0890321	6.7	34
tt0890322	6.9	30
tt0890323	6.6	31
tt0890324	7.1	29
tt0890370	8.0	16
tt0890413	7.5	30
tt0890418	7.0	13
tt0890419	6.4	13
tt0890420	8.2	13
tt0890421	6.9	14
tt0890422	7.5	13
tt0890423	7.4	14
tt0890424	7.7	14
tt0890425	7.1	14
tt0890426	6.9	14
tt0890427	7.3	12
tt0890428	7.2	13
tt0890429	7.2	6
tt0890442	8.8	6
tt0890444	7.8	20
tt0890445	7.6	51
tt0890446	7.5	71
tt0890448	5.6	13
tt0890449	3.5	12
tt0890476	8.2	18
tt0890484	8.3	345
tt0890485	6.2	43
tt0890488	6.8	12
tt0890508	6.7	8
tt0890509	9.1	11
tt0890518	7.2	8
tt0890520	7.3	7
tt0890521	6.4	6
tt0890524	7.7	11
tt0890525	6.9	16
tt0890532	8.7	18
tt0890533	8.5	21
tt0890534	7.5	135
tt0890535	7.6	60
tt0890536	1.7	9
tt0890553	5.4	86
tt0890556	7.3	160
tt0890557	7.3	170
tt0890558	6.6	157
tt0890559	7.0	314
tt0890560	7.6	462
tt0890561	7.0	155
tt0890562	6.4	469
tt0890563	7.1	154
tt0890574	7.1	92
tt0890575	7.4	91
tt0890576	7.6	93
tt0890577	7.5	91
tt0890578	7.4	88
tt0890579	7.2	90
tt0890592	8.4	44
tt0890593	5.3	17
tt0890596	7.1	135
tt0890597	6.9	96
tt0890598	7.4	143
tt0890599	7.2	128
tt0890600	7.4	132
tt0890601	7.3	94
tt0890602	7.8	108
tt0890603	7.3	143
tt0890604	7.7	106
tt0890605	7.8	122
tt0890606	7.4	114
tt0890607	7.4	134
tt0890617	7.2	11
tt0890619	7.1	496
tt0890627	6.6	123
tt0890631	6.6	44
tt0890632	6.4	32
tt0890633	5.9	28
tt0890634	6.7	27
tt0890635	5.0	24
tt0890636	4.6	21
tt0890637	6.9	45
tt0890638	5.8	28
tt0890639	5.6	24
tt0890640	5.8	22
tt0890641	6.4	43
tt0890647	8.7	10
tt0890648	8.6	2873
tt0890663	6.0	31
tt0890664	6.2	32
tt0890666	6.3	30
tt0890667	7.2	44
tt0890668	7.5	42
tt0890670	7.2	36
tt0890671	7.8	22
tt0890673	6.7	18
tt0890674	7.2	21
tt0890676	7.4	28
tt0890679	6.8	18
tt0890682	6.8	17
tt0890695	6.6	17
tt0890696	6.2	14
tt0890739	7.4	220
tt0890743	8.7	17
tt0890744	9.0	15
tt0890745	9.1	13
tt0890746	8.0	13
tt0890747	8.5	15
tt0890748	7.9	12
tt0890749	8.7	17
tt0890750	8.0	14
tt0890751	8.0	14
tt0890752	7.6	13
tt0890763	9.4	13
tt0890767	4.4	79
tt0890768	5.5	13
tt0890779	8.0	18
tt0890786	7.7	282
tt0890787	8.2	25
tt0890791	6.0	63
tt0890792	4.6	12
tt0890798	6.7	7
tt0890800	9.3	7
tt0890806	7.6	125
tt0890807	7.3	122
tt0890808	7.6	128
tt0890809	7.5	144
tt0890810	7.3	115
tt0890813	7.8	9
tt0890814	7.5	420
tt0890815	8.0	324
tt0890819	8.7	1302
tt0890822	5.8	79
tt0890824	5.7	28
tt0890825	6.5	28
tt0890828	8.1	51
tt0890834	6.7	30
tt0890835	7.4	23
tt0890836	8.3	5129
tt0890843	7.8	89
tt0890844	7.9	697
tt0890845	6.8	9
tt0890851	5.9	8
tt0890855	6.7	16
tt0890858	6.4	9
tt0890859	1.9	22
tt0890863	8.1	323
tt0890870	5.9	151319
tt0890871	6.6	348
tt0890874	7.9	144
tt0890876	6.4	69
tt0890879	5.4	424
tt0890881	8.0	89
tt0890882	6.6	2197
tt0890883	6.7	2748
tt0890884	8.7	19
tt0890885	6.7	4690
tt0890886	5.2	1035
tt0890887	4.7	175
tt0890888	5.3	2414
tt0890894	8.8	11
tt0890895	6.7	37
tt0890896	6.6	29
tt0890897	7.2	29
tt0890899	6.7	18
tt0890907	7.3	15
tt0890911	8.0	154
tt0890912	7.1	31
tt0890913	9.8	5
tt0890918	7.4	277
tt0890921	4.9	10
tt0890922	7.8	17
tt0890924	7.2	17
tt0890935	4.2	302
tt0890976	3.8	34
tt0890977	7.5	24
tt0890978	7.4	26
tt0890979	7.6	23
tt0890980	7.3	24
tt0890981	7.3	24
tt0890983	7.5	147
tt0890985	7.8	21
tt0891023	4.7	21
