tconst	averageRating	numVotes
tt6080004	5.8	24
tt6080018	8.0	9
tt6080042	7.5	19
tt6080044	6.8	20
tt6080046	7.2	22
tt6080048	7.4	20
tt6080050	6.9	18
tt6080052	9.5	10
tt6080060	6.9	22
tt6080062	6.7	20
tt6080064	7.3	22
tt6080068	6.9	19
tt6080070	8.1	17
tt6080072	7.1	17
tt6080076	9.6	106
tt6080078	7.7	20
tt6080082	6.1	15
tt6080084	9.8	8
tt6080132	8.0	8
tt6080158	6.1	192
tt6080168	7.5	9
tt6080170	7.6	9
tt6080172	7.6	57
tt6080174	8.3	9
tt6080176	7.9	47
tt6080180	8.2	8
tt6080182	7.7	41
tt6080184	7.7	38
tt6080188	7.8	36
tt6080190	6.4	7
tt6080192	8.2	37
tt6080196	7.6	7
tt6080198	8.0	33
tt6080200	7.6	36
tt6080206	7.7	8
tt6080212	7.4	7
tt6080216	7.9	844
tt6080218	7.6	8
tt6080222	9.7	12898
tt6080228	7.8	17
tt6080232	6.4	150
tt6080236	7.3	50
tt6080238	7.9	256
tt6080240	4.8	31
tt6080264	5.9	181
tt6080290	8.1	315
tt6080312	6.6	15
tt6080334	5.7	20
tt6080356	7.4	17
tt6080382	4.2	66
tt6080418	6.1	43
tt6080428	6.3	49
tt6080460	6.2	76
tt6080476	9.5	97
tt6080486	8.0	397
tt6080504	8.7	90
tt6080526	9.8	99
tt6080544	9.7	15
tt6080546	9.9	22
tt6080556	7.4	7
tt6080570	7.1	21
tt6080746	8.2	407
tt6080822	7.1	147
tt6080830	4.8	10
tt6080880	6.9	10
tt6080914	5.3	867
tt6080964	7.2	155
tt6080982	4.0	8
tt6081014	5.4	7
tt6081018	6.0	12
tt6081060	5.9	18
tt6081074	7.1	21
tt6081088	6.1	228
tt6081102	9.2	5
tt6081106	5.9	23
tt6081240	9.4	100
tt6081242	8.9	61
tt6081246	4.8	134
tt6081274	7.7	9
tt6081328	7.6	14
tt6081346	7.1	138
tt6081352	7.5	148
tt6081406	6.1	25
tt6081408	6.9	456
tt6081412	7.2	52
tt6081416	8.2	269
tt6081422	7.9	13
tt6081436	8.0	7
tt6081442	8.4	227
tt6081450	9.0	11
tt6081538	9.2	5
tt6081552	6.0	6
tt6081560	5.3	35
tt6081570	7.7	46
tt6081572	8.3	25
tt6081590	7.2	13
tt6081596	8.0	4104
tt6081604	6.2	6
tt6081620	6.5	15
tt6081626	6.1	24
tt6081632	5.6	1266
tt6081638	6.6	9
tt6081668	6.9	269
tt6081670	5.8	6531
tt6081704	6.8	32
tt6081712	5.8	124
tt6081716	9.7	6
tt6081720	8.0	713
tt6081722	7.9	667
tt6081724	8.2	703
tt6081754	6.4	12
tt6081758	6.1	15
tt6081766	8.6	255
tt6081770	5.1	10
tt6081792	8.6	8
tt6081806	8.7	8
tt6081814	7.5	27
tt6081816	7.4	25
tt6081818	7.6	25
tt6081822	7.7	27
tt6081824	7.5	26
tt6081826	8.0	28
tt6081828	7.5	25
tt6081830	7.6	24
tt6081832	7.9	21
tt6081834	7.6	25
tt6081836	7.8	24
tt6081838	7.6	33
tt6081854	7.8	6
tt6081858	6.0	126
tt6081876	8.3	9
tt6081882	6.6	2933
tt6081894	5.8	11
tt6081900	5.0	111
tt6081910	7.6	39
tt6081928	7.4	70
tt6081966	5.8	16
tt6081984	7.6	261
tt6081994	7.0	6
tt6082024	4.4	11
tt6082064	7.4	9
tt6082080	7.8	27
tt6082116	7.9	47
tt6082154	9.4	5
tt6082156	7.6	9
tt6082222	5.3	2125
tt6082224	8.3	26
tt6082228	6.2	194
tt6082246	8.9	91
tt6082248	8.3	62
tt6082250	8.4	62
tt6082256	8.1	57
tt6082258	8.7	78
tt6082260	8.0	64
tt6082264	5.3	31
tt6082266	8.4	65
tt6082292	6.3	7
tt6082296	7.6	28
tt6082312	9.3	12
tt6082328	6.9	7
tt6082386	4.1	19
tt6082388	5.0	44
tt6082460	1.3	25
tt6082470	1.2	27
tt6082556	7.4	36
tt6082576	8.6	146
tt6082578	8.5	149
tt6082582	8.5	142
tt6082584	8.3	138
tt6082588	8.4	140
tt6082590	8.7	142
tt6082608	7.8	56
tt6082610	8.7	51
tt6082614	5.5	917
tt6082618	6.4	1639
tt6082630	6.2	465
tt6082646	7.5	26
tt6082672	7.9	8
tt6082688	7.3	7
tt6082704	6.0	6
tt6082710	7.6	63
tt6082728	3.7	7
tt6082738	7.6	39
tt6082748	7.5	3561
tt6082752	7.3	3288
tt6082756	8.2	3872
tt6082784	7.7	6
tt6082786	8.0	437
tt6082788	2.3	9
tt6082798	6.3	14
tt6082802	6.9	24
tt6082818	5.2	409
tt6082836	5.6	31
tt6082846	9.3	21
tt6082878	8.6	5
tt6082880	7.3	6
tt6082882	8.3	7
tt6082884	7.7	7
tt6082886	8.0	8
tt6082888	5.2	50
tt6082890	8.0	6
