tconst	averageRating	numVotes
tt8210004	6.7	17
tt8210026	6.5	69
tt8210096	7.8	961
tt8210102	8.3	13
tt8210122	8.4	13
tt8210126	8.0	933
tt8210134	8.8	14
tt8210144	8.9	10
tt8210152	8.9	10
tt8210154	9.2	9
tt8210158	9.0	8
tt8210162	8.1	8
tt8210168	9.2	7
tt8210174	9.2	7
tt8210178	9.2	7
tt8210182	9.3	7
tt8210190	9.5	7
tt8210194	8.4	9
tt8210210	8.6	381
tt8210214	8.5	68
tt8210322	8.9	19
tt8210328	8.8	19
tt8210366	9.1	20
tt8210370	9.2	19
tt8210376	9.2	19
tt8210382	9.4	19
tt8210386	7.6	6
tt8210390	8.9	18
tt8210394	9.5	21
tt8210516	3.7	610
tt8210638	7.1	8
tt8210654	7.6	26
tt8210662	7.4	45
tt8210704	5.9	11
tt8210730	7.7	15
tt8210754	3.0	14
tt8210820	6.1	399
tt8210824	7.0	33
tt8210826	7.1	19
tt8210828	6.9	17
tt8210830	6.9	15
tt8210832	6.8	15
tt8210842	6.5	15
tt8210856	5.9	30430
tt8210858	6.9	41
tt8210870	6.2	1658
tt8210882	6.5	26
tt8210892	7.7	135
tt8210934	6.9	20
tt8210972	8.8	75
tt8210980	8.9	57
tt8211016	7.3	18
tt8211030	4.6	18
tt8211034	7.3	52
tt8211046	7.4	48
tt8211052	8.5	109
tt8211056	8.5	108
tt8211060	8.4	108
tt8211108	8.0	29
tt8211148	8.2	11
tt8211158	8.2	23
tt8211164	8.4	22
tt8211180	6.9	8
tt8211192	9.3	24
tt8211214	5.2	743
tt8211224	7.6	27
tt8211230	5.8	8
tt8211250	7.2	13
tt8211258	5.9	1159
tt8211260	7.4	11
tt8211266	7.4	11
tt8211286	7.6	11
tt8211292	7.5	10
tt8211296	6.3	8
tt8211306	7.0	7
tt8211426	8.3	512
tt8211428	8.7	466
tt8211432	7.2	239
tt8211438	6.7	24
tt8211442	7.0	18
tt8211444	6.6	15
tt8211446	6.8	15
tt8211452	6.6	13
tt8211460	6.2	16
tt8211462	6.6	13
tt8211464	6.5	15
tt8211472	9.4	16
