tconst	averageRating	numVotes
tt8330042	9.3	17
tt8330084	7.8	21
tt8330086	9.2	14
tt8330092	7.3	17
tt8330112	8.9	14
tt8330188	8.4	15
tt8330190	8.6	7
tt8330246	7.4	8
tt8330280	7.7	64
tt8330292	5.0	30
tt8330392	7.5	13
tt8330404	7.4	21
tt8330412	7.6	20
tt8330542	6.1	9
tt8330720	7.9	667
tt8330932	4.1	48
tt8331100	9.0	22
tt8331106	8.9	22
tt8331112	8.7	22
tt8331120	8.9	21
tt8331124	6.3	17
tt8331136	8.9	21
tt8331142	6.1	22
tt8331150	8.8	21
tt8331160	8.8	21
tt8331168	8.7	21
tt8331174	8.6	22
tt8331224	7.2	8
tt8331274	6.2	15
tt8331480	7.5	54
tt8331490	8.0	30
tt8331654	4.5	79
tt8331668	4.4	29
tt8331676	8.7	124
tt8331716	7.0	7
tt8331736	7.5	27
tt8331738	7.5	26
tt8331740	5.7	62
tt8331742	7.5	25
tt8331748	6.9	24
tt8331758	7.2	23
tt8331776	7.0	24
tt8331800	7.3	24
tt8331810	8.1	21
tt8331812	7.3	23
tt8331814	7.6	21
tt8331818	7.2	22
tt8331822	7.4	23
tt8331826	8.1	30
tt8331828	8.2	21
tt8331830	7.9	22
tt8331832	8.0	21
tt8331900	7.1	77
tt8331986	8.2	6
tt8331988	7.0	1853
tt8332026	8.2	21
tt8332034	8.1	34
tt8332088	8.6	9
tt8332094	3.9	24
tt8332130	7.8	11186
tt8332142	3.3	72
tt8332184	9.2	44
tt8332264	7.7	27
tt8332266	6.8	11
tt8332278	6.2	10
tt8332280	8.0	37
tt8332334	4.9	9
tt8332362	7.0	11
tt8332364	7.1	37
tt8332404	8.0	9
tt8332406	7.2	5
tt8332420	7.8	6
tt8332438	8.2	25276
tt8332448	7.9	991
tt8332450	8.1	842
tt8332452	8.2	765
tt8332454	5.3	6117
tt8332458	8.1	724
tt8332460	7.9	727
tt8332462	7.7	691
tt8332464	8.1	674
tt8332466	8.6	781
tt8332526	6.9	43
tt8332574	7.5	16
tt8332576	7.0	16
tt8332578	5.8	20
tt8332580	7.0	16
tt8332592	4.8	64
tt8332636	7.2	65
tt8332658	8.1	14
tt8332666	4.9	2753
tt8332684	6.1	13
tt8332740	8.0	12
tt8332742	5.9	28
tt8332746	7.0	90
tt8332748	9.0	27
tt8332750	8.3	11
tt8332752	7.8	15
tt8332754	8.0	13
tt8332756	8.4	14
tt8332758	8.2	14
tt8332760	8.0	14
tt8332766	7.4	6
tt8332772	6.3	88
tt8332802	4.9	3806
tt8332808	4.2	2374
tt8332858	5.8	10
tt8332860	6.2	10
tt8332862	5.9	7
tt8332870	5.5	13
tt8332896	8.1	775
tt8332898	8.0	541
tt8332900	7.9	522
tt8332902	8.0	474
tt8332904	8.0	439
tt8332906	8.0	434
tt8332908	8.3	456
tt8332910	7.9	409
tt8332912	8.3	455
tt8332914	7.8	404
tt8332916	6.6	25
tt8332922	7.2	223819
tt8333032	7.1	19
tt8333036	7.2	19
tt8333052	4.7	82
tt8333068	7.2	120
tt8333100	7.6	114
tt8333106	8.6	55
tt8333108	6.9	132
tt8333110	8.4	53
tt8333116	8.4	52
tt8333122	8.1	53
tt8333146	8.3	86
tt8333156	5.8	5
tt8333196	7.6	293
tt8333214	8.7	8
tt8333226	4.7	19
tt8333254	7.4	366
tt8333260	4.2	18
tt8333292	7.8	6
tt8333302	6.8	39
tt8333318	6.0	30
tt8333336	7.1	125
tt8333394	8.6	13
tt8333406	6.0	37
tt8333418	3.0	278
tt8333560	7.2	350
tt8333630	7.0	14
tt8333660	6.0	6
tt8333662	6.5	7
tt8333678	7.6	14
tt8333690	7.8	12
tt8333692	8.7	9
tt8333694	6.2	7
tt8333696	7.3	7
tt8333700	8.0	25
tt8333702	6.1	8
tt8333704	6.6	13
tt8333706	6.7	20
tt8333710	5.0	23
tt8333724	6.4	10
tt8333726	8.3	11
tt8333728	6.8	9
tt8333732	6.5	8
tt8333734	8.2	10
tt8333742	8.5	9
tt8333744	7.0	8
tt8333746	6.2	13111
tt8333776	6.4	559
tt8333786	4.6	18
tt8333788	5.4	110
tt8333790	2.7	142
tt8333792	5.7	70
tt8333798	8.1	9
tt8333880	8.7	14
tt8333884	8.1	9
tt8333892	7.2	5
tt8333902	7.4	10
tt8333908	7.8	25
tt8333914	8.4	6
tt8333922	6.3	9
tt8333926	8.0	6
tt8333964	8.3	7
tt8333968	7.4	7
tt8333972	6.2	7
tt8333974	6.6	7
tt8333976	7.3	718
tt8333978	7.2	8558
tt8333982	5.1	13
tt8333986	6.0	7
tt8334008	7.8	15
tt8334012	8.1	9
tt8334028	8.0	9
tt8334030	5.8	27
tt8334040	8.3	10
tt8334050	8.5	9
tt8334056	6.4	67
tt8334062	8.6	10
tt8334094	8.4	98
tt8334098	8.6	11
tt8334106	7.7	13
tt8334120	8.2	41
tt8334144	6.0	26
tt8334208	7.1	7
tt8334236	3.7	194
tt8334302	5.0	29
tt8334322	7.3	199
tt8334324	4.6	12
tt8334400	6.8	22
tt8334402	6.8	20
tt8334406	6.4	21
tt8334410	5.9	20
tt8334424	7.9	20
tt8334428	8.0	18
tt8334436	7.8	16
tt8334438	8.1	16
tt8334442	8.1	16
tt8334444	8.4	16
tt8334446	8.1	14
tt8334448	8.5	16
tt8334450	8.3	14
tt8334452	3.2	151
tt8334496	8.5	9
tt8334540	4.8	10
tt8334558	7.3	10
tt8334618	7.1	427
tt8334620	7.5	75
tt8334642	4.6	54
tt8334654	7.9	4767
tt8334672	8.1	4736
tt8334816	7.2	7
tt8334880	6.2	21
tt8335208	5.9	14
tt8335210	6.7	12
tt8335214	7.0	5
tt8335218	7.8	3207
tt8335244	5.2	90
tt8335264	8.1	84
tt8335274	5.3	87
tt8335294	5.2	85
tt8335418	5.8	57
tt8335440	8.9	11
tt8335482	5.3	1338
tt8335576	6.2	99
tt8335582	4.8	14
tt8335586	7.8	20
tt8335880	7.0	2826
tt8336022	6.7	16
tt8336072	7.3	20
tt8336102	7.1	15
tt8336138	5.7	15
tt8336150	6.9	15
tt8336184	7.2	18
tt8336198	6.4	16
tt8336268	7.0	18
tt8336340	5.2	6087
tt8336502	6.7	46
tt8336646	7.3	30
tt8336664	6.9	265
tt8336688	5.4	17
tt8336716	7.2	20
tt8336724	6.7	14
tt8336726	7.1	20
tt8336748	6.5	27
tt8336784	7.4	29
tt8336786	7.6	27
tt8336788	7.2	24
tt8336792	7.1	23
tt8336814	6.0	13
tt8336824	7.7	8
tt8336836	7.2	33
tt8336872	8.4	7
tt8336918	6.2	29
tt8336920	7.7	7
tt8336924	7.1	311
tt8336974	6.4	159
tt8337014	7.1	25
tt8337076	8.7	11
tt8337080	4.4	214
tt8337158	5.9	6528
tt8337216	7.9	331
tt8337238	7.5	71
tt8337246	6.6	22
tt8337280	8.9	12
tt8337288	9.2	14
tt8337306	7.7	19
tt8337312	7.7	15
tt8337316	6.3	15
tt8337318	6.8	14
tt8337320	6.7	3834
tt8337334	6.8	43
tt8337338	7.1	44
tt8337348	6.5	15
tt8337350	8.9	46
tt8337354	9.2	17
tt8337390	7.9	24
tt8337392	7.6	22
tt8337394	7.1	21
tt8337396	7.6	27
tt8337398	7.2	22
tt8337408	9.2	18
tt8337420	7.8	304
tt8337426	7.7	281
tt8337428	8.0	288
tt8337430	8.6	302
tt8337432	8.2	289
tt8337434	8.1	281
tt8337448	8.1	271
tt8337450	7.9	268
tt8337452	8.6	280
tt8337454	8.7	304
tt8337456	8.1	281
tt8337458	8.9	318
tt8337462	9.1	403
tt8337466	7.7	53
tt8337476	9.0	11
tt8337490	7.1	28
tt8337510	8.2	1012
tt8337512	8.5	850
tt8337514	8.7	810
tt8337516	8.8	780
tt8337518	8.8	736
tt8337520	8.6	695
tt8337522	8.5	626
tt8337524	9.0	758
tt8337534	7.6	19
tt8337620	3.5	34
tt8337656	5.2	9
tt8337662	7.6	2388
tt8337698	7.6	9
tt8337700	7.2	10
tt8337704	7.3	191
tt8337706	7.4	10
tt8337916	4.6	35
tt8337924	8.7	51
tt8337946	6.8	37
tt8337948	7.3	16
tt8337956	7.1	38
tt8337968	7.9	39
tt8337994	6.1	41
tt8338008	8.3	44
tt8338018	7.3	36
tt8338024	7.0	34
tt8338032	6.7	32
tt8338066	8.4	7
tt8338068	2.1	14
tt8338076	6.2	2185
tt8338100	4.1	258
tt8338142	9.2	29
tt8338144	5.8	7
tt8338200	9.7	35
tt8338218	6.9	31
tt8338336	6.9	11
tt8338494	6.3	18
tt8338572	6.5	17
tt8338580	8.4	7
tt8338608	7.1	48
tt8338616	6.9	23
tt8338622	6.9	39
tt8338746	3.8	321
tt8338754	6.9	203
tt8338762	6.3	14428
tt8338858	8.6	10
tt8338870	6.7	34
tt8338902	8.1	86
tt8338908	7.7	86
tt8338914	6.9	17
tt8338916	8.1	116
tt8338920	5.7	13
tt8338930	4.4	311
tt8338940	5.5	100
tt8338956	8.5	6
tt8338968	7.4	6
tt8338978	7.2	13
tt8338980	7.8	15
tt8338984	7.4	14
tt8338988	7.0	13
tt8338992	8.1	16
tt8338994	7.9	17
tt8339028	6.8	6
tt8339048	8.8	13
tt8339128	6.7	30
tt8339150	5.8	6
tt8339198	2.2	48
tt8339288	7.6	6
tt8339306	7.6	278
tt8339314	8.2	8
tt8339346	4.9	19
tt8339368	8.0	9
tt8339378	6.8	9
tt8339400	2.5	230
tt8339440	4.7	56
tt8339444	6.9	281
tt8339458	7.1	670
tt8339502	8.1	10
tt8339504	8.4	8
tt8339506	8.6	13
tt8339508	8.6	7
tt8339510	9.4	19
tt8339512	8.4	10
tt8339514	7.7	8
tt8339560	7.7	8
tt8339576	7.4	100
tt8339682	8.0	5438
tt8339702	8.2	79
tt8339704	4.5	1862
tt8339736	5.9	336
tt8339738	7.0	11
tt8339854	7.6	26
tt8339864	7.9	148
tt8339882	7.5	12
tt8339982	7.1	8
tt8339998	6.8	9
