tconst	averageRating	numVotes
tt8790034	6.8	38
tt8790050	6.9	69
tt8790060	3.4	37
tt8790070	8.0	17
tt8790074	4.7	31
tt8790078	7.9	13
tt8790082	8.4	10
tt8790314	6.6	48
tt8790338	3.1	34
tt8790366	2.7	42
tt8790378	2.2	34
tt8790384	3.9	88
tt8790468	6.4	33
tt8790518	7.6	54
tt8790526	6.9	11
tt8790552	4.6	277
tt8790592	7.7	14
tt8790606	6.7	142
tt8790624	6.3	267
tt8790638	7.5	20
tt8790662	6.7	116
tt8790670	6.3	22
tt8790680	7.9	115
tt8790694	6.6	34
tt8790788	6.6	60
tt8790900	7.9	1141
tt8791152	7.2	11
tt8791342	7.1	23
tt8791362	8.4	18
tt8791428	8.3	7
tt8791450	8.2	57
tt8791452	5.6	10
tt8791456	7.9	53
tt8791458	7.6	53
tt8791462	7.8	59
tt8791476	3.6	94
tt8791478	6.0	93
tt8791490	9.0	23
tt8791506	7.0	317
tt8791524	6.2	256
tt8791580	5.6	7
tt8791592	8.3	11
tt8791618	6.0	7
tt8791640	6.8	7
tt8791742	7.5	252
tt8791752	8.4	137
tt8791770	5.7	8
tt8791774	6.1	13
tt8791778	4.6	33
tt8791780	6.0	23
tt8791786	7.7	39
tt8791788	7.3	8
tt8791798	7.8	39
tt8791804	6.8	19
tt8791822	8.0	15
tt8791832	5.6	5
tt8791840	7.9	12
tt8791858	7.1	14
tt8791888	7.5	38
tt8791892	8.1	18
tt8791894	6.2	18
tt8791968	4.6	166
tt8791998	8.3	18
tt8792010	9.2	12
tt8792046	8.4	25
tt8792054	6.1	25
tt8792056	8.2	933
tt8792094	3.3	8
tt8792118	7.2	1055
tt8792152	7.2	281
tt8792158	8.5	12
tt8792160	8.2	1155
tt8792168	7.8	14
tt8792174	7.8	47
tt8792176	7.5	35
tt8792178	7.4	28
tt8792180	7.6	31
tt8792182	7.1	31
tt8792184	6.6	28
tt8792186	6.8	27
tt8792188	6.7	29
tt8792214	4.9	36
tt8792230	6.9	400
tt8792244	8.0	3262
tt8792294	6.0	10
tt8792304	7.8	13
tt8792306	7.6	10
tt8792308	7.4	10
tt8792310	6.9	8
tt8792314	6.3	7
tt8792316	6.5	7
tt8792320	7.3	10
tt8792322	7.4	10
tt8792326	6.8	10
tt8792356	7.3	12
tt8792366	8.1	1168
tt8792382	7.7	122
tt8792384	8.1	26
tt8792414	8.5	140
tt8792422	9.3	206
tt8792428	8.9	151
tt8792432	9.5	39
tt8792472	7.8	40
tt8792476	7.8	34
tt8792478	6.4	47
tt8792484	6.7	145
tt8792492	6.1	119
tt8792554	9.0	139
tt8792564	8.4	123
tt8792568	9.0	140
tt8792570	5.2	1131
tt8792574	8.9	144
tt8792578	8.0	31
tt8792582	8.9	144
tt8792630	6.9	217
tt8792678	6.2	21
tt8792730	7.1	30
tt8792742	6.7	28
tt8792746	7.7	10
tt8792808	7.8	120
tt8792818	9.2	167
tt8792824	8.9	132
tt8792832	8.4	123
tt8792836	8.7	131
tt8792844	8.2	125
tt8792846	9.2	12
tt8792850	8.6	127
tt8792856	7.6	10
tt8792858	9.1	182
tt8792864	8.2	116
tt8792866	5.5	368
tt8792870	8.1	115
tt8792876	8.6	123
tt8792878	9.1	147
tt8792882	6.4	563
tt8792898	6.3	533
tt8792916	9.1	11
tt8792988	7.6	10
tt8793082	3.5	127
tt8793122	4.2	5
tt8793130	7.7	15
tt8793132	5.9	247
tt8793210	8.5	47
tt8793220	4.3	40
tt8793222	9.1	8
tt8793286	2.7	13
tt8793366	7.5	139
tt8793422	8.2	7
tt8793442	5.1	8
tt8793448	6.4	9
tt8793532	8.0	7
tt8793606	5.0	23
tt8793616	7.9	22
tt8793730	7.5	8
tt8793754	8.9	16
tt8793760	7.8	6
tt8793814	8.6	22
tt8793816	8.6	20
tt8793818	8.5	14
tt8793824	8.7	16
tt8793826	7.6	11
tt8793830	8.1	10
tt8793862	8.6	798
tt8793868	7.6	8
tt8793934	7.5	25
tt8793946	5.7	8
tt8793950	5.9	120
tt8793968	6.6	48
tt8793970	5.3	233
tt8793990	7.2	782
tt8793992	5.9	9
tt8794004	6.8	5
tt8794030	4.6	21
tt8794104	5.2	16
tt8794130	3.4	60
tt8794144	7.4	1026
tt8794186	6.3	117
tt8794242	8.8	18
tt8794552	4.4	9
tt8794674	7.1	84
tt8794712	3.6	17
tt8794804	6.8	11
tt8794832	6.8	12
tt8794842	6.6	11
tt8794862	7.0	10
tt8794874	6.9	10
tt8794880	6.5	10
tt8794908	7.4	24
tt8794944	6.1	177
tt8795090	9.6	7
tt8795148	6.8	9
tt8795248	5.4	122
tt8795342	7.7	19
tt8795582	6.9	2076
tt8795608	7.4	34
tt8795652	7.1	8
tt8795736	8.4	15
tt8795740	8.8	14
tt8795764	2.0	7
tt8795782	5.2	156
tt8795802	7.2	17
tt8795804	7.3	17
tt8795806	7.4	16
tt8795808	7.5	18
tt8795818	7.1	16
tt8795820	7.7	15
tt8795822	7.2	19
tt8795824	7.3	17
tt8795842	7.0	21
tt8795844	7.1	21
tt8795846	6.5	21
tt8795848	6.0	18
tt8795850	7.6	27
tt8795860	7.5	12
tt8795862	5.2	9
tt8795864	6.6	11
tt8795866	7.4	7
tt8795906	5.9	18
tt8795912	6.2	24
tt8795926	5.8	5
tt8795994	8.7	111
tt8796002	7.0	7
tt8796036	8.2	11
tt8796068	6.6	425
tt8796146	6.5	34
tt8796152	6.7	35
tt8796154	6.7	26
tt8796158	6.2	23
tt8796160	6.5	19
tt8796162	6.6	23
tt8796166	6.4	22
tt8796168	6.7	30
tt8796174	5.9	15
tt8796204	4.6	61
tt8796226	8.7	520
tt8796266	4.5	13
tt8796324	7.9	17
tt8796384	5.7	6
tt8796450	5.5	7
tt8796456	5.7	81
tt8796460	4.9	28
tt8796470	5.8	16
tt8796482	6.4	36
tt8796538	8.5	12
tt8796544	1.2	9
tt8796552	7.8	6
tt8796582	8.6	10
tt8796672	7.1	27
tt8796676	6.4	29
tt8796680	5.4	33
tt8796682	6.0	33
tt8796780	8.2	9
tt8796784	5.6	68
tt8796786	6.3	846
tt8796794	8.2	7
tt8796840	8.7	7
tt8796858	7.5	209
tt8796902	4.8	62
tt8796940	7.2	30
tt8796974	6.5	8
tt8796994	9.8	33
tt8797000	7.0	28
tt8797064	7.6	50
tt8797082	6.4	48
tt8797128	6.8	23
tt8797138	7.2	215
tt8797444	8.7	704
tt8797476	5.0	14
tt8797480	5.8	15
tt8797482	5.5	15
tt8797526	7.5	28
tt8797610	6.7	7
tt8797612	7.6	9
tt8797616	7.4	6
tt8797620	7.4	6
tt8797824	5.3	14
tt8797836	5.7	23
tt8797884	6.7	12
tt8797916	8.5	14
tt8797920	9.0	11
tt8797926	8.8	9
tt8797992	7.2	9
tt8798094	6.0	16
tt8798096	6.5	12
tt8798102	7.3	26
tt8798104	6.8	13
tt8798112	4.5	208
tt8798114	7.2	61
tt8798122	7.5	12
tt8798142	8.2	11
tt8798194	8.6	9
tt8798226	7.6	6
tt8798232	2.6	10
tt8798248	8.1	32
tt8798274	6.4	216
tt8798300	8.8	14
tt8798306	4.4	11
tt8798308	7.0	6
tt8798312	7.8	8
tt8798314	7.2	36
tt8798386	7.8	16
tt8798782	5.3	19
tt8798794	6.6	11
tt8798996	4.9	466
tt8799000	7.0	7
tt8799012	7.8	9
tt8799262	7.6	36
tt8799296	7.5	40
tt8799342	7.4	129
tt8799390	6.1	75
tt8799488	7.5	8
tt8799494	7.7	6
tt8799496	7.9	7
tt8799498	7.8	6
tt8799500	8.2	6
tt8799506	7.6	5
tt8799512	8.2	6
tt8799524	7.7	10
tt8799554	9.1	1490
tt8799624	6.2	10
tt8799672	8.3	66
tt8799872	7.3	57
tt8799936	9.0	13
tt8799942	7.2	10
tt8799962	7.2	28
tt8799972	6.5	159
