tconst	averageRating	numVotes
tt18461128	7.2	164
tt18461400	7.9	203
tt18461830	7.5	182
tt18462100	9.0	8
tt18465524	8.9	20
tt18465692	7.2	5
tt18467042	8.7	806
tt18468086	9.1	1045
tt18468816	7.0	6
tt18468826	7.5	45
tt18468850	9.2	38
tt18468900	7.2	13
tt18468920	8.1	50
tt18468924	8.1	50
tt18468964	9.3	121
tt18469126	6.0	10
tt18469518	8.1	15
tt18469668	9.7	87
tt18469672	9.8	85
tt18469676	9.8	82
tt18469682	6.3	7
tt18469684	9.6	83
tt18469780	6.8	26
tt18469824	6.2	5
tt18469868	8.2	8
tt18469872	7.9	62
tt18469966	7.1	117
