tconst	averageRating	numVotes
tt4840006	8.2	57
tt4840096	6.2	513
tt4840098	6.3	103
tt4840112	5.4	20
tt4840120	6.6	11
tt4840142	3.8	16
tt4840146	5.0	5
tt4840156	8.6	5
tt4840158	7.6	946
tt4840168	4.5	6
tt4840170	4.7	196
tt4840206	7.4	4309
tt4840214	7.2	13
tt4840256	8.1	39
tt4840298	6.4	15
tt4840308	5.9	24
tt4840330	6.2	9
tt4840332	8.3	66
tt4840354	7.2	16
tt4840378	8.6	9
tt4840406	4.4	13
tt4840426	7.8	33
tt4840432	7.8	8
tt4840436	7.6	16
tt4840480	6.5	14
tt4840492	6.8	6
tt4840496	6.9	15
tt4840554	5.1	723
tt4840568	8.5	83
tt4840582	8.3	83
tt4840588	8.8	83
tt4840598	2.8	9
tt4840604	8.7	109
tt4840606	8.8	89
tt4840612	8.6	101
tt4840616	8.1	82
tt4840624	8.2	80
tt4840634	4.4	25
tt4840642	8.4	81
tt4840646	8.2	78
tt4840654	8.1	79
tt4840660	9.1	114
tt4840666	5.6	1061
tt4840668	7.8	52
tt4840670	8.7	101
tt4840672	9.2	137
tt4840674	8.6	2545
tt4840680	5.5	36
tt4840684	6.7	27
tt4840686	5.8	178
tt4840688	4.9	11
tt4840692	8.8	92
tt4840696	8.9	80
tt4840702	8.6	94
tt4840704	9.0	95
tt4840754	6.6	45
tt4840762	5.4	31
tt4840764	6.3	38
tt4840774	7.5	7
tt4840780	7.4	6
tt4840798	8.2	6
tt4840804	4.2	17
tt4840810	4.5	198
tt4840820	8.2	5
tt4840828	8.0	7
tt4840834	6.4	10
tt4840858	7.3	21
tt4840868	8.6	5
tt4840884	7.3	6
tt4840886	8.0	5
tt4840910	4.6	7
tt4840920	8.9	9
tt4840922	7.6	336
tt4840928	7.3	237
tt4840940	8.6	76
tt4840942	8.5	75
tt4840946	9.2	111
tt4840978	7.5	6
tt4841014	7.6	10
tt4841016	6.1	15
tt4841020	7.0	13
tt4841052	3.8	9
tt4841122	6.4	8
tt4841124	9.2	462
tt4841216	7.5	8
tt4841234	7.7	10
tt4841246	6.6	20
tt4841272	7.0	6
tt4841276	9.3	609
tt4841288	5.3	17
tt4841376	8.8	12
tt4841382	7.5	12
tt4841390	5.2	109
tt4841394	8.2	14
tt4841414	6.0	8
tt4841444	7.3	19
