tconst	averageRating	numVotes
tt1720014	9.3	34
tt1720018	7.3	8
tt1720019	7.6	203
tt1720020	7.4	5
tt1720021	7.3	6
tt1720029	8.7	13
tt1720031	8.1	50
tt1720032	7.1	15
tt1720033	5.8	5
tt1720035	6.4	1451
tt1720036	7.5	22
tt1720037	5.8	19
tt1720038	5.1	314
tt1720040	6.9	90
tt1720041	4.8	15
tt1720044	6.5	1812
tt1720046	5.8	358
tt1720047	7.7	1303
tt1720049	5.5	14
tt1720050	8.2	1730
tt1720053	6.5	19
tt1720057	7.1	99
tt1720066	4.8	16
tt1720072	7.2	16
tt1720073	7.6	357
tt1720074	7.0	12
tt1720076	6.6	20
tt1720080	9.0	11
tt1720081	4.1	18
tt1720083	6.8	7
tt1720086	9.7	11
tt1720088	7.5	72
tt1720090	6.0	34
tt1720091	6.2	6
tt1720099	6.8	32
tt1720101	5.0	8
tt1720111	7.7	8
tt1720113	8.6	12
tt1720114	6.8	1440
tt1720115	7.5	17
tt1720116	8.1	15
tt1720121	7.3	7
tt1720126	5.7	12
tt1720127	8.4	15
tt1720128	7.9	12
tt1720129	7.8	14
tt1720130	8.5	111
tt1720131	5.2	10
tt1720134	5.3	15
tt1720138	3.5	12
tt1720140	7.5	9
tt1720142	7.6	39
tt1720143	6.9	21
tt1720152	6.9	10
tt1720154	5.4	49
tt1720155	4.6	9
tt1720157	8.6	12
tt1720160	6.6	74
tt1720161	7.4	21
tt1720163	4.2	43
tt1720164	4.4	1097
tt1720168	8.8	78
tt1720170	8.2	25
tt1720171	6.6	23
tt1720172	4.4	1658
tt1720173	6.0	9
tt1720175	6.6	99
tt1720179	7.8	6
tt1720181	7.1	59
tt1720182	6.6	7662
tt1720183	6.8	115
tt1720187	5.1	12
tt1720189	2.7	481
tt1720190	7.6	5
tt1720193	5.9	11
tt1720197	7.4	11
tt1720198	4.3	378
tt1720201	10.0	22
tt1720206	7.4	8
tt1720207	7.5	12
tt1720208	7.4	26
tt1720209	5.6	9
tt1720211	8.0	13
tt1720212	1.5	35
tt1720213	7.2	13
tt1720215	6.1	366
tt1720218	5.3	6
tt1720219	6.0	13
tt1720220	7.8	11
tt1720223	3.8	452
tt1720227	6.2	6
tt1720229	9.1	18
tt1720231	7.6	332
tt1720232	9.2	8
tt1720252	9.1	23
tt1720254	4.7	5883
tt1720257	7.6	13
tt1720258	6.8	69
tt1720259	8.0	10
tt1720261	7.4	829
tt1720263	6.4	832
tt1720267	3.7	226
tt1720270	6.4	9
tt1720275	7.3	69
tt1720276	5.7	812
tt1720278	7.1	23
tt1720280	6.2	88
tt1720281	7.0	7
tt1720287	7.2	29
tt1720290	5.7	116
tt1720292	6.6	8
tt1720293	6.5	60
tt1720297	4.7	32
tt1720298	7.9	10
tt1720345	7.3	13
tt1720346	7.3	14
tt1720347	7.3	14
tt1720394	8.2	762
tt1720395	7.9	828
tt1720400	7.9	22
tt1720418	8.6	7
tt1720422	7.9	15
tt1720448	7.6	213
tt1720449	7.8	213
tt1720450	7.5	191
tt1720497	6.7	171
tt1720499	6.4	153
tt1720500	6.6	162
tt1720501	7.8	225
tt1720509	7.6	89
tt1720510	7.5	99
tt1720511	7.4	86
tt1720512	7.6	89
tt1720513	7.7	94
tt1720519	7.2	173
tt1720520	7.2	160
tt1720521	7.8	61
tt1720533	6.7	112
tt1720534	7.7	572
tt1720535	8.4	566
tt1720536	8.3	612
tt1720537	7.8	576
tt1720538	8.8	830
tt1720539	8.0	569
tt1720540	8.5	695
tt1720541	8.0	575
tt1720542	7.3	525
tt1720543	8.5	689
tt1720544	8.0	219
tt1720545	7.0	16
tt1720547	8.0	137
tt1720548	7.3	88
tt1720549	7.2	84
tt1720550	6.3	28
tt1720551	6.5	29
tt1720552	6.0	29
tt1720596	8.6	430
tt1720600	4.8	46
tt1720601	5.3	6456
tt1720605	7.0	27
tt1720606	6.7	27
tt1720607	6.5	728
tt1720616	6.1	42507
tt1720618	5.0	280
tt1720619	6.3	10304
tt1720620	7.2	54
tt1720621	5.7	1652
tt1720628	8.1	7
tt1720629	8.6	123
tt1720635	9.7	10
tt1720636	8.0	12
tt1720641	7.8	135
tt1720642	9.2	112
tt1720643	8.6	101
tt1720648	6.8	271
tt1720654	8.2	63
tt1720655	8.8	4168
tt1720658	7.6	5
tt1720660	8.2	10
tt1720664	7.1	11
tt1720665	8.0	5
tt1720666	7.4	5
tt1720667	7.2	15
tt1720670	8.0	159
tt1720671	7.7	146
tt1720672	8.5	177
tt1720673	7.7	141
tt1720675	8.1	17
tt1720678	8.2	199
tt1720679	6.5	25
tt1720680	7.3	36
tt1720681	7.4	36
tt1720682	7.5	46
tt1720683	7.3	38
tt1720684	7.5	37
tt1720685	7.3	37
tt1720686	7.4	40
tt1720689	7.4	16
tt1720694	7.6	10
tt1720697	8.4	24
tt1720698	6.4	10
tt1720700	8.0	23
tt1720701	5.1	10
tt1720703	5.5	127
tt1720705	7.0	33
tt1720706	7.0	33
tt1720727	7.1	10
tt1720728	7.7	280
tt1720732	8.8	5
tt1720734	6.3	12
tt1720735	7.9	13
tt1720738	6.5	61
tt1720739	7.4	97
tt1720740	7.6	15
tt1720744	8.7	10
tt1720751	6.9	9
tt1720752	6.3	12
tt1720753	6.9	15
tt1720754	7.4	11
tt1720755	7.9	7
tt1720756	7.4	9
tt1720763	8.5	16
tt1720764	8.4	15
tt1720765	5.9	415
tt1720767	8.2	5
tt1720768	6.6	253
tt1720769	7.2	7
tt1720771	8.5	209
tt1720774	7.2	81
tt1720775	6.7	73
tt1720776	8.1	110
tt1720784	4.7	48
tt1720785	8.1	34
tt1720786	7.9	35
tt1720787	7.6	1117
tt1720797	7.5	13
tt1720800	7.2	57
tt1720822	7.8	101
tt1720824	6.9	130
tt1720840	4.2	14
tt1720842	7.1	12
tt1720843	7.3	30
tt1720850	6.9	17
tt1720854	7.3	10
tt1720862	5.9	67
tt1720868	8.2	12
tt1720882	7.4	88
tt1720885	7.6	7
tt1720886	7.0	10
tt1720888	6.7	65
tt1720905	6.3	737
tt1720907	8.0	10
tt1720909	8.2	8
tt1720921	6.7	12
tt1720927	6.0	16
tt1720935	7.8	46
tt1720941	6.0	13
tt1720942	5.0	75
tt1720949	7.9	71
tt1720959	3.6	198
tt1720968	5.1	13
tt1720992	3.8	5
tt1721016	6.2	21
tt1721022	6.9	12
tt1721028	5.8	169
tt1721031	5.9	13
tt1721032	5.8	20
tt1721033	5.6	10
tt1721041	6.2	13
tt1721043	6.2	38
tt1721044	6.0	5
tt1721046	6.7	109
tt1721051	6.5	15
tt1721052	6.2	28
tt1721055	5.1	611
tt1721057	7.9	9
tt1721061	6.5	7
tt1721062	4.7	14
tt1721069	7.3	8
tt1721070	6.8	12
tt1721071	3.6	8
tt1721073	7.6	7
tt1721076	5.4	5
tt1721089	3.6	7
tt1721098	7.6	12
tt1721099	8.4	21
tt1721102	6.1	245
tt1721106	8.2	27
tt1721107	8.0	5
tt1721108	6.5	24
tt1721110	6.3	68
tt1721124	4.8	6
tt1721126	4.7	28
tt1721129	8.0	10
tt1721131	6.4	19
tt1721134	5.0	27
tt1721136	5.2	11
tt1721138	7.4	26
tt1721141	7.0	26
tt1721144	5.5	82
tt1721145	4.5	26
tt1721146	6.7	115
tt1721148	7.2	100
tt1721149	7.7	20
tt1721191	6.7	9
tt1721199	9.9	57
tt1721204	7.3	12
tt1721218	7.6	61
tt1721219	7.5	56
tt1721220	7.6	52
tt1721224	8.3	3944
tt1721225	6.7	5928
tt1721226	8.9	7853
tt1721237	7.3	131
tt1721238	7.4	130
tt1721239	7.4	138
tt1721240	7.7	144
tt1721246	7.9	10
tt1721247	7.6	20
tt1721248	6.9	14
tt1721249	7.0	15
tt1721250	6.6	11
tt1721251	7.1	20
tt1721312	4.7	97
tt1721313	4.7	100
tt1721314	4.5	91
tt1721315	4.6	97
tt1721316	4.4	97
tt1721318	6.2	5
tt1721322	7.9	9
tt1721323	6.6	1172
tt1721326	7.3	277
tt1721327	6.9	238
tt1721338	8.7	12
tt1721341	7.1	23
tt1721347	3.8	15
tt1721348	8.2	9
tt1721349	9.0	7
tt1721350	8.8	3064
tt1721351	8.8	3574
tt1721364	6.0	15
tt1721365	6.2	12
tt1721366	5.8	11
tt1721367	6.3	12
tt1721368	5.3	9
tt1721369	6.0	10
tt1721370	5.8	10
tt1721378	6.6	13
tt1721379	6.9	12
tt1721380	6.9	13
tt1721384	7.5	12
tt1721412	6.0	7
tt1721452	7.7	42
tt1721455	7.2	46
tt1721457	7.8	17
tt1721464	6.5	12
tt1721465	7.2	1268
tt1721466	7.7	31
tt1721467	7.9	32
tt1721468	7.7	31
tt1721469	7.9	32
tt1721478	6.3	401
tt1721479	6.1	13
tt1721484	5.7	25
tt1721491	3.2	735
tt1721493	3.6	178
tt1721494	5.8	516
tt1721500	7.2	71
tt1721501	8.0	70
tt1721502	8.1	18
tt1721503	8.7	18
tt1721505	7.2	10
tt1721520	6.8	13
tt1721521	7.7	14
tt1721522	6.8	13
tt1721523	7.3	14
tt1721524	7.3	14
tt1721525	6.8	13
tt1721526	7.0	13
tt1721528	5.7	18
tt1721530	5.3	20
tt1721531	6.8	13
tt1721532	6.3	15
tt1721533	7.0	14
tt1721534	6.4	13
tt1721543	7.2	19
tt1721547	7.8	78
tt1721556	8.5	457
tt1721569	6.9	142
tt1721625	5.4	801
tt1721628	8.2	13
tt1721629	7.7	10
tt1721630	4.9	16
tt1721631	8.6	7
tt1721648	6.1	889
tt1721649	7.3	11
tt1721650	6.9	11
tt1721651	7.1	12
tt1721652	6.9	18
tt1721653	7.4	12
tt1721654	6.5	12
tt1721655	6.3	13
tt1721656	8.3	193
tt1721657	8.1	187
tt1721658	7.7	183
tt1721659	8.1	197
tt1721660	7.5	183
tt1721661	7.1	181
tt1721662	7.7	198
tt1721663	7.9	191
tt1721664	8.0	194
tt1721665	7.8	173
tt1721666	4.4	2522
tt1721667	8.2	23
tt1721669	8.2	471
tt1721670	5.3	7
tt1721672	4.0	366
tt1721673	7.0	27
tt1721674	9.1	126
tt1721675	5.7	37
tt1721677	7.7	2341
tt1721680	7.6	18
tt1721683	5.7	784
tt1721685	6.9	196
tt1721686	7.0	77
tt1721688	5.5	18
tt1721689	8.9	12
tt1721691	6.8	68
tt1721692	4.2	196
tt1721693	7.8	526
tt1721695	6.6	34
tt1721727	7.1	37
tt1721728	7.3	36
tt1721729	6.0	12
tt1721730	7.8	351
tt1721731	7.7	362
tt1721732	8.2	392
tt1721733	7.8	340
tt1721734	7.9	191
tt1721735	7.4	46
tt1721736	7.7	45
tt1721737	7.8	47
tt1721738	6.8	29
tt1721766	8.7	7
tt1721768	8.2	6
tt1721835	6.9	10
tt1721840	4.9	15
tt1721841	5.2	5
tt1721842	5.2	5
tt1721844	5.8	5
tt1721852	7.4	10
tt1721854	8.0	478
tt1721855	7.7	434
tt1721856	8.4	476
tt1721891	7.8	57
tt1721911	7.3	13
tt1721940	7.8	83
tt1721941	7.9	89
tt1721943	7.9	31
tt1721944	7.7	33
tt1721945	7.7	29
tt1721946	7.7	32
tt1721947	7.8	26
tt1721948	7.7	28
tt1721949	7.3	16
tt1721950	7.4	15
tt1721951	8.2	12
tt1721952	7.0	21
tt1721968	7.0	28
tt1721997	8.4	6
tt1722020	3.0	11
tt1722022	3.0	11
tt1722023	3.0	11
tt1722024	6.2	8
tt1722025	5.4	15
tt1722026	5.4	11
tt1722028	6.0	12
tt1722031	5.6	11
tt1722032	6.1	11
tt1722035	6.1	11
tt1722036	6.3	11
tt1722046	8.3	6
tt1722049	8.0	780
tt1722050	8.2	793
tt1722051	7.5	7
tt1722066	7.3	10
tt1722067	7.5	75
tt1722070	8.7	7
tt1722073	8.5	7
tt1722080	7.2	690
tt1722094	8.7	7
tt1722095	8.9	17
tt1722096	8.4	13
tt1722097	8.9	18
tt1722098	7.9	21
tt1722099	7.7	28
tt1722100	7.6	22
tt1722101	7.6	33
tt1722102	8.4	65
tt1722103	8.4	57
tt1722104	7.9	11
tt1722105	8.3	12
tt1722106	6.7	9
tt1722107	7.1	9
tt1722108	6.7	8
tt1722109	7.3	8
tt1722110	8.3	9
tt1722111	7.7	13
tt1722112	8.5	12
tt1722113	7.5	14
tt1722114	7.4	11
tt1722115	8.1	14
tt1722116	8.4	25
tt1722117	8.6	19
tt1722118	7.9	34
tt1722119	6.1	138
tt1722200	8.2	56
tt1722207	6.5	12
tt1722211	7.8	13
tt1722212	8.2	14
tt1722215	8.6	18
tt1722218	7.0	50
tt1722219	7.1	53
tt1722223	7.6	17
tt1722224	7.4	15
tt1722225	7.7	15
tt1722226	7.0	16
tt1722265	6.5	9
tt1722266	7.2	6
tt1722267	7.2	6
tt1722275	7.4	201
tt1722282	8.5	16
tt1722290	3.8	15
tt1722310	7.2	87
tt1722313	9.1	8
tt1722314	8.8	5
tt1722358	7.2	85
tt1722361	8.2	430
tt1722362	7.1	70
tt1722365	7.9	7
tt1722373	7.9	30
tt1722380	8.0	10
tt1722381	6.8	8
tt1722382	7.9	51
tt1722391	7.8	6
tt1722392	7.8	6
tt1722393	8.8	12
tt1722399	7.9	85
tt1722400	8.3	80
tt1722401	8.1	77
tt1722402	7.7	89
tt1722403	7.9	77
tt1722404	8.9	15
tt1722423	6.5	42
tt1722425	7.3	722
tt1722426	3.2	1587
tt1722427	7.5	39
tt1722429	9.2	8
tt1722430	4.9	17
tt1722431	6.4	13
tt1722436	6.5	87
tt1722440	7.0	268
tt1722441	5.0	214
tt1722443	7.9	11
tt1722444	6.0	13
tt1722449	5.8	17
tt1722450	7.3	4628
tt1722454	7.0	32
tt1722455	7.9	11
tt1722458	7.5	8
tt1722459	4.9	400
tt1722462	8.6	7
tt1722470	7.8	5
tt1722474	6.5	6
tt1722475	8.1	26
tt1722476	6.9	813
tt1722484	6.2	882
tt1722486	7.3	27
tt1722489	7.3	18
tt1722490	7.6	10
tt1722492	3.3	191
tt1722493	6.4	5
tt1722494	5.0	28
tt1722495	6.0	9
tt1722498	9.0	84
tt1722500	7.0	10
tt1722502	7.5	25
tt1722506	8.3	33
tt1722512	7.2	12545
tt1722513	5.6	686
tt1722514	7.4	147
tt1722515	6.1	1073
tt1722516	5.4	171
tt1722517	5.7	54
tt1722519	9.2	12
tt1722520	6.8	300
tt1722521	6.5	309
tt1722522	6.5	305
tt1722523	7.7	431
tt1722524	6.4	315
tt1722525	6.5	304
tt1722526	6.7	297
tt1722527	6.6	310
tt1722528	6.5	300
tt1722529	6.7	297
tt1722530	6.7	316
tt1722531	7.4	408
tt1722532	6.6	304
tt1722533	6.6	300
tt1722534	6.5	302
tt1722536	6.3	309
tt1722537	8.1	31
tt1722538	7.9	9
tt1722541	9.3	6
tt1722544	7.6	11
tt1722549	6.5	7
tt1722550	6.7	10
tt1722560	3.8	229
tt1722563	8.3	9
tt1722568	8.6	9
tt1722573	5.5	7
tt1722576	8.2	5
tt1722584	8.6	6
tt1722587	7.8	29
tt1722588	5.6	5
