tconst	averageRating	numVotes
tt11980094	7.0	7
tt11980126	7.7	6
tt11980132	7.2	60
tt11980134	7.1	65
tt11980138	6.6	55
tt11980140	7.6	61
tt11980164	7.3	7
tt11980194	6.6	30
tt11980226	6.4	5
tt11980230	8.2	11
tt11980238	8.6	10
tt11980240	8.5	11
tt11980260	7.4	20
tt11980292	6.5	13
tt11980320	6.2	14
tt11980328	6.4	14
tt11980342	6.5	15
tt11980354	7.8	5
tt11980382	7.9	595
tt11980466	7.5	270
tt11980490	6.2	18
tt11980504	7.1	13
tt11980540	5.4	18
tt11980582	7.3	8
tt11980706	8.7	12
tt11980780	8.9	10
tt11980890	5.7	884
tt11980980	6.6	9
tt11980994	2.9	89
tt11980998	4.7	36
tt11981014	7.8	32
tt11981130	7.8	92
tt11981132	2.7	81
tt11981142	8.2	22
tt11981164	6.9	14
tt11981188	7.1	22
tt11981198	9.1	100
tt11981204	7.0	18
tt11981208	6.6	7
tt11981212	7.3	25
tt11981216	6.8	20
tt11981220	8.0	7
tt11981226	7.3	15
tt11981232	6.6	8
tt11981234	5.8	5
tt11981248	7.2	15
tt11981262	8.8	61
tt11981270	6.8	13
tt11981274	3.1	1351
tt11981280	7.9	28
tt11981286	6.3	32
tt11981290	7.0	32
tt11981292	7.1	34
tt11981300	6.9	28
tt11981314	8.4	19
tt11981364	6.8	13
tt11981374	7.5	14
tt11981378	8.1	8
tt11981382	8.2	77
tt11981430	6.6	19
tt11981462	6.9	18
tt11981478	5.8	52
tt11981530	6.0	53
tt11981568	7.0	2105
tt11981644	6.9	3093
tt11981684	6.3	9
tt11981748	7.1	11
tt11981802	6.8	10
tt11981880	5.6	56
tt11982214	6.4	6
tt11982216	7.6	5
tt11982320	6.0	109
tt11982322	7.1	11
tt11982432	8.2	52
tt11982470	8.5	78
tt11982482	8.2	52
tt11982504	7.8	46
tt11982510	7.8	44
tt11982528	7.9	45
tt11982538	7.7	41
tt11982544	7.5	52
tt11982550	8.0	47
tt11982642	4.1	8
tt11982766	5.3	9
tt11982846	5.4	13
tt11982864	5.5	12
tt11982880	6.8	13
tt11982914	8.1	39
tt11983178	8.7	7
tt11983194	6.8	5
tt11983290	6.3	132
tt11983300	5.0	5
tt11983306	8.5	13
tt11983318	5.2	48
tt11983322	8.2	6
tt11983338	7.6	5
tt11983342	8.1	599
tt11983362	8.3	7
tt11983388	7.6	13
tt11983518	9.1	10
tt11983632	8.9	7
tt11983670	7.0	5
tt11983710	9.4	22
tt11983728	6.5	9
tt11984014	6.4	23
tt11984144	7.2	5
tt11984150	6.1	11
tt11984468	6.1	21
tt11984496	5.9	22
tt11984506	5.9	22
tt11984516	5.9	22
tt11984528	8.4	8
tt11984532	5.9	22
tt11984542	8.5	8
tt11984544	5.6	24
tt11984548	8.4	5
tt11984552	6.9	29
tt11984636	7.7	40
tt11984668	7.4	40
tt11984788	7.0	5
tt11984800	6.8	5
tt11984804	6.8	5
tt11984920	8.5	16
tt11984926	6.6	19
tt11984994	8.5	12
tt11985014	7.5	36
tt11985118	9.1	20
tt11985164	5.0	18
tt11985166	7.4	26
tt11985242	7.7	52
tt11985326	6.8	30
tt11985334	7.7	16
tt11985342	7.2	7
tt11985366	6.6	49
tt11985426	8.6	6
tt11985462	5.2	6
tt11985484	8.9	10
tt11985570	6.2	5
tt11985572	7.3	6
tt11985576	7.8	10
tt11985580	7.3	7
tt11985584	7.7	6
tt11985586	6.8	6
tt11985658	7.5	153
tt11985684	5.1	22
tt11985716	6.7	18
tt11985732	8.4	53
tt11985782	8.4	49
tt11985912	7.9	12
tt11985920	6.7	220
tt11985954	8.5	132
tt11985972	9.0	9
tt11985978	8.8	5
tt11986036	7.8	63
tt11986040	7.5	58
tt11986042	7.9	58
tt11986044	7.6	53
tt11986052	7.0	100
tt11986056	7.5	47
tt11986058	7.7	44
tt11986060	7.9	47
tt11986062	7.8	43
tt11986064	7.6	44
tt11986068	7.7	42
tt11986148	6.8	17
tt11986216	7.5	23
tt11986316	7.3	19
tt11986320	7.1	18
tt11986328	6.2	9
tt11986414	8.4	9
tt11986416	9.4	6
tt11986418	8.7	7
tt11986420	9.6	6
tt11986422	9.4	6
tt11986424	9.3	7
tt11986426	9.2	6
tt11986428	8.6	6
tt11986434	8.8	8
tt11986436	9.0	6
tt11986438	7.3	7
tt11986440	8.6	7
tt11986490	8.0	11
tt11986718	7.4	12
tt11986722	9.0	759
tt11986728	8.0	355
tt11986730	3.4	20
tt11986740	6.3	17
tt11986814	8.3	8
tt11986854	8.5	8
tt11986926	6.6	5
tt11986930	6.3	6
tt11986940	8.8	7
tt11986966	7.7	7
tt11986986	5.7	29
tt11986988	5.6	27
tt11986990	8.7	9
tt11987002	8.6	8
tt11987012	5.8	13
tt11987018	9.5	12
tt11987038	7.0	29
tt11987044	8.8	5
tt11987054	6.7	25
tt11987058	6.9	24
tt11987060	7.2	25
tt11987076	5.4	6
tt11987082	5.6	1915
tt11987092	6.7	14
tt11987094	6.1	14
tt11987098	5.2	17
tt11987102	6.1	41
tt11987112	5.6	7
tt11987120	5.8	7
tt11987128	7.4	9
tt11987136	9.0	5
tt11987148	7.7	24
tt11987198	7.4	736
tt11987246	7.3	10
tt11987258	7.2	40
tt11987296	5.9	1815
tt11987330	5.9	199
tt11987338	8.7	13
tt11987362	8.8	41
tt11987380	8.5	13
tt11987382	8.5	15
tt11987392	5.0	20
tt11987400	6.4	198
tt11987418	6.0	12
tt11987472	7.6	68
tt11987474	7.6	57
tt11987476	7.6	55
tt11987598	9.4	31
tt11987900	8.8	8
tt11988006	7.1	236
tt11988016	7.3	228
tt11988478	6.8	1445
tt11988512	5.6	5054
tt11988522	9.3	204
tt11988578	7.9	186
tt11989026	7.8	36
tt11989104	7.3	89
tt11989110	7.6	69
tt11989112	7.7	64
tt11989116	7.6	55
tt11989260	6.8	7
tt11989426	6.8	2528
tt11989454	8.3	7
tt11989466	6.1	67
tt11989688	8.3	6
tt11989824	6.2	6
tt11989856	7.1	243
tt11989862	8.7	8
tt11989868	6.5	31
tt11989870	7.2	26
tt11989872	6.4	26
tt11989890	8.9	32130
tt11989896	5.9	11
