tconst	averageRating	numVotes
tt10030150	4.9	26
tt10030196	6.6	5
tt10030198	7.2	5
tt10030200	7.2	5
tt10030304	8.6	11
tt10030460	5.8	45
tt10030522	8.7	180
tt10030526	9.1	169
tt10030534	9.0	138
tt10030536	8.3	107
tt10030540	7.9	104
tt10030558	8.8	101
tt10030570	8.6	105
tt10030580	8.7	112
tt10030590	4.4	6
tt10030876	6.2	6
tt10031156	8.8	6
tt10031392	7.9	31
tt10031470	8.1	28
tt10031480	6.8	9
tt10031482	7.0	6
tt10031484	7.0	6
tt10031486	9.3	6
tt10031488	7.2	7
tt10031492	6.8	6
tt10031496	7.3	7
tt10031504	6.8	6
tt10031510	6.8	6
tt10031512	6.8	6
tt10031514	6.6	6
tt10031520	7.6	145
tt10031564	6.3	10
tt10031878	7.1	14
tt10031882	6.6	15
tt10031884	6.5	15
tt10031886	6.8	16
tt10031888	7.7	17
tt10031900	7.0	10
tt10031924	7.8	14
tt10031926	7.3	15
tt10031928	6.4	16
tt10031932	6.3	15
tt10031942	8.2	15
tt10031980	7.0	8
tt10031992	7.4	26
tt10031996	7.4	26
tt10031998	7.2	25
tt10032036	7.2	9
tt10032046	6.4	9
tt10032162	4.9	12
tt10032248	5.6	9
tt10032266	6.7	595
tt10032342	7.7	672
tt10032372	6.4	8
tt10032394	7.7	18
tt10032428	7.3	9
tt10032524	8.1	23
tt10032530	5.4	6
tt10032574	6.3	126
tt10032648	7.1	28
tt10032658	8.4	6
tt10032714	6.2	5
tt10032876	6.6	13
tt10032920	7.8	13
tt10032954	7.5	13
tt10033338	6.7	14
tt10033596	7.7	10
tt10033642	7.0	28
tt10033654	8.5	12
tt10033686	3.2	86
tt10033696	8.4	7
tt10033734	8.8	5
tt10033744	7.0	6
tt10033838	9.1	7
tt10033852	8.3	18
tt10033858	8.1	13
tt10033904	7.4	5
tt10033908	5.8	29
tt10033926	6.6	21
tt10033930	8.1	18
tt10033934	7.2	9
tt10033964	5.5	13
tt10033978	8.6	74
tt10033984	8.5	67
tt10034006	6.2	35
tt10034148	8.1	26
tt10034168	8.2	32
tt10034218	6.4	8
tt10034236	7.5	28
tt10034242	8.6	6
tt10034244	7.8	32
tt10034250	8.8	6
tt10034256	5.7	6
tt10034258	8.4	5
tt10034272	7.9	537
tt10034344	6.7	8
tt10034366	7.0	21
tt10034380	7.0	14
tt10034424	6.6	70
tt10034466	6.9	15
tt10034468	8.2	12
tt10034472	8.3	12
tt10034474	8.0	9
tt10034476	8.5	10
tt10034480	7.7	9
tt10034482	8.2	11
tt10034486	7.7	9
tt10034490	7.9	7
tt10034496	7.9	9
tt10034498	8.2	8
tt10034500	7.8	8
tt10034502	8.1	9
tt10034522	8.2	256
tt10034526	6.2	5
tt10034566	6.1	190
tt10034574	6.3	98
tt10034598	8.1	49
tt10034602	9.8	37219
tt10034744	6.8	6
tt10034750	6.8	6
tt10034790	7.6	164
tt10035012	4.9	16
tt10035046	5.6	11
tt10035050	6.6	5
tt10035070	7.6	223
tt10035074	7.4	11
tt10035144	6.7	18
tt10035148	7.3	210
tt10035154	8.3	25
tt10035166	5.1	15
tt10035194	7.3	159
tt10035202	6.6	17
tt10035292	6.4	6
tt10035446	8.4	6
tt10035478	6.4	342
tt10035610	8.4	5
tt10035666	9.6	10
tt10035750	8.0	67
tt10035998	7.6	98
tt10036094	6.7	20
tt10036104	7.1	1509
tt10036164	6.7	17
tt10036186	6.4	10
tt10036200	9.2	8
tt10036206	8.4	1393
tt10036240	7.6	14
tt10036276	10.0	5
