tconst	averageRating	numVotes
tt6250004	8.5	395
tt6250012	8.0	6
tt6250038	7.8	5
tt6250042	8.6	5
tt6250044	8.6	5
tt6250060	6.9	334
tt6250112	9.1	20
tt6250146	8.0	4312
tt6250158	6.9	3708
tt6250202	7.0	5
tt6250214	7.0	5
tt6250240	7.8	22
tt6250432	5.7	107
tt6250448	8.4	278
tt6250486	8.0	10
tt6250500	5.7	225
tt6250502	7.5	383
tt6250522	7.5	21
tt6250528	7.7	7
tt6250540	7.6	5
tt6250548	7.3	36
tt6250552	4.8	10
tt6250554	5.2	124
tt6250604	7.4	514
tt6250622	5.0	10
tt6250650	5.1	1065
tt6250660	5.8	160
tt6250672	7.7	161
tt6250726	8.1	11
tt6250750	8.3	21
tt6250760	7.9	11
tt6250770	8.3	19
tt6250792	3.1	276
tt6250822	8.2	23
tt6250876	5.1	161
tt6250890	7.7	6
tt6250906	8.6	52
tt6250922	2.6	14
tt6250930	7.4	27
tt6250936	8.2	11
tt6250952	5.8	20
tt6250974	5.2	5
tt6251024	5.8	17545
tt6251062	7.3	26
tt6251064	7.4	16
tt6251068	7.1	14
tt6251076	7.9	794
tt6251080	4.1	14
tt6251100	7.1	16
tt6251148	8.3	13
tt6251184	9.2	32
tt6251188	8.3	17
tt6251216	4.5	97
tt6251236	5.7	27
tt6251358	8.5	7
tt6251390	5.5	1070
tt6251392	7.6	14
tt6251432	6.3	35
tt6251472	4.8	186
tt6251504	6.8	213
tt6251562	7.1	170
tt6251578	7.2	127
tt6251586	7.8	154
tt6251592	7.5	128
tt6251596	7.2	143
tt6251624	8.0	14
tt6251666	3.9	351
tt6251672	7.6	39
tt6251702	7.6	10
tt6251704	7.6	9
tt6251706	5.4	7
tt6251796	7.9	121
tt6251928	5.4	12
tt6252096	8.7	26
tt6252108	8.6	23
tt6252244	5.9	20
tt6252500	7.9	271
tt6252640	8.9	183
tt6252956	8.8	8
tt6252962	8.5	22
tt6252966	8.3	18
tt6253076	2.0	158
tt6253090	8.2	19
tt6253194	7.4	19
tt6253214	6.8	772
tt6253216	6.1	12
tt6253236	6.7	20
tt6253244	7.0	20
tt6253246	6.5	19
tt6253258	5.0	22
tt6253260	6.7	19
tt6253262	7.1	19
tt6253268	7.2	20
tt6253276	6.2	26
tt6253294	7.5	26
tt6253324	7.2	7
tt6253342	7.9	43
tt6253346	6.4	91
tt6253350	7.7	17
tt6253352	7.3	27
tt6253360	5.2	256
tt6253366	7.1	293
tt6253370	2.5	149
tt6253384	8.1	67
tt6253410	6.8	79
tt6253442	6.8	35
tt6253446	7.7	51
tt6253466	8.2	758
tt6253486	8.2	6
tt6253508	7.7	6
tt6253522	6.3	1708
tt6253546	5.0	570
tt6253560	7.0	31
tt6253576	8.7	18
tt6253600	7.4	25
tt6253602	3.2	5
tt6253648	5.6	26
tt6253688	7.6	339
tt6253694	7.0	45
tt6253726	7.4	6
tt6253734	6.6	279
tt6253768	8.1	7
tt6253770	7.4	6
tt6253808	7.3	7
tt6253812	7.0	8
tt6253814	6.4	22
tt6253816	7.9	7
tt6253820	7.6	6
tt6253828	7.7	176
tt6253892	9.3	11
tt6253906	9.3	11
tt6253942	6.6	245
tt6253962	7.0	11
tt6253980	6.4	10
tt6254072	7.2	10
tt6254144	7.2	362
tt6254182	5.1	15
tt6254222	7.2	1378
tt6254264	4.5	8
tt6254266	7.0	170
tt6254280	6.2	16
tt6254286	8.1	21
tt6254288	8.2	20
tt6254306	7.9	16
tt6254316	7.7	16
tt6254318	7.8	13
tt6254364	6.8	6
tt6254400	7.4	13
tt6254446	6.9	116
tt6254508	9.4	74
tt6254572	2.3	8
tt6254582	9.1	21
tt6254630	7.6	8
tt6254640	9.2	10
tt6254642	7.0	61
tt6254644	6.7	29
tt6254662	6.9	146
tt6254666	7.1	110
tt6254670	9.1	10
tt6254690	7.8	21
tt6254694	9.0	480
tt6254730	4.8	204
tt6254732	5.4	32
