tconst	averageRating	numVotes
tt1060040	6.2	17
tt1060042	8.4	26
tt1060044	7.7	63
tt1060046	8.2	10
tt1060047	6.6	552
tt1060048	8.0	501
tt1060049	7.4	464
tt1060050	7.8	473
tt1060051	7.7	501
tt1060052	7.5	497
tt1060053	7.9	511
tt1060054	7.7	493
tt1060055	8.1	501
tt1060056	7.7	478
tt1060057	7.9	486
tt1060058	7.8	474
tt1060067	5.8	180
tt1060071	7.8	117
tt1060072	8.1	116
tt1060073	7.8	118
tt1060074	7.8	114
tt1060075	7.8	112
tt1060076	7.7	107
tt1060078	8.1	125
tt1060079	7.6	125
tt1060118	5.6	10
tt1060145	7.3	10
tt1060146	7.7	8
tt1060147	7.0	7
tt1060220	4.8	8
tt1060226	5.0	7
tt1060233	4.4	14
tt1060234	6.1	500
tt1060240	6.5	26
tt1060243	6.2	277
tt1060244	5.6	95
tt1060249	2.0	2629
tt1060251	7.3	11
tt1060253	6.5	66
tt1060254	6.1	35
tt1060255	6.5	5123
tt1060256	6.5	3817
tt1060258	9.2	13
tt1060260	4.5	16
tt1060261	2.5	19
tt1060263	6.8	77
tt1060267	7.8	19
tt1060268	4.3	12
tt1060272	8.0	36
tt1060273	6.9	14
tt1060277	7.0	399069
tt1060280	6.4	7
tt1060327	6.0	16
tt1060591	3.5	31
tt1060648	7.0	14
tt1060649	7.2	15
tt1060733	6.7	142
tt1060874	6.8	9
tt1060886	8.5	60
tt1060887	8.6	60
tt1060890	8.5	47
tt1060899	6.4	13
tt1060900	8.5	12
tt1060905	7.9	15
tt1060929	6.0	9
tt1060972	8.6	161
tt1060973	9.1	25
tt1060975	8.8	19
tt1060976	7.5	40
tt1060977	8.6	22
tt1060978	9.2	25
tt1060983	6.0	12
tt1060984	6.9	17
tt1060985	6.9	17
tt1060986	6.1	10
tt1060987	6.6	11
tt1060988	6.8	17
tt1060989	6.6	15
tt1060991	7.0	29
tt1060992	6.6	98
tt1061003	8.3	11
tt1061005	6.9	14
tt1061006	6.7	18
tt1061007	7.9	17
tt1061008	6.6	29
tt1061009	6.9	17
tt1061010	7.2	17
tt1061011	6.2	20
tt1061012	6.9	13
tt1061013	6.9	14
tt1061014	6.7	13
tt1061015	7.0	14
tt1061016	7.1	13
tt1061025	6.4	19
tt1061026	5.8	33
tt1061027	6.7	24
tt1061028	5.8	19
tt1061086	6.9	15
tt1061091	5.2	9
tt1061104	5.5	38
tt1061105	6.3	12
tt1061106	6.3	12
tt1061107	6.1	11
tt1061108	5.7	10
tt1061109	6.6	31
tt1061110	6.4	23
tt1061111	6.5	13
tt1061112	5.3	24
tt1061113	5.7	20
tt1061114	6.5	17
tt1061115	5.9	11
tt1061116	5.5	17
tt1061122	6.8	21
tt1061123	7.6	6909
tt1061124	9.4	25
tt1061129	8.1	12
tt1061148	7.1	13
tt1061150	8.8	24
tt1061151	7.1	97
tt1061153	5.3	34
tt1061154	3.4	32
tt1061181	7.2	34
tt1061183	7.8	9
tt1061184	8.7	16
tt1061202	7.7	34
tt1061203	7.4	38
tt1061204	7.1	43
tt1061224	8.1	60
tt1061225	8.3	67
tt1061226	7.8	59
tt1061227	7.7	52
tt1061228	7.7	57
tt1061234	7.3	18
tt1061346	7.7	14
tt1061377	6.6	101
tt1061381	7.2	43
tt1061382	7.2	45
tt1061384	8.2	17
tt1061385	8.2	17
tt1061443	8.5	10
tt1061469	6.0	8
tt1061502	7.8	34
tt1061503	7.6	28
tt1061504	7.5	26
tt1061505	7.7	23
tt1061508	7.1	22
tt1061509	7.8	11
tt1061510	9.0	9
tt1061511	6.9	12
tt1061512	7.6	17
tt1061513	7.6	24
tt1061514	7.2	9
