tconst	averageRating	numVotes
tt9630034	7.6	20
tt9630040	5.9	16
tt9630042	5.6	16
tt9630046	5.5	16
tt9630048	5.6	16
tt9630050	6.7	15
tt9630064	6.8	16
tt9630066	7.1	17
tt9630070	7.7	16
tt9630072	7.6	18
tt9630094	7.9	31
tt9630096	7.2	27
tt9630098	7.9	27
tt9630100	7.7	29
tt9630102	7.2	25
tt9630120	8.7	29
tt9630144	7.0	11
tt9630182	8.3	8
tt9630194	8.0	850
tt9630196	4.6	28
tt9630228	7.2	43
tt9630244	5.7	26
tt9630246	5.7	20
tt9630248	8.6	19
tt9630250	8.7	19
tt9630252	6.1	39
tt9630254	8.5	18
tt9630260	6.2	21
tt9630270	5.5	26
tt9630274	6.1	25
tt9630288	5.9	23
tt9630292	9.2	14
tt9630296	7.6	46
tt9630324	6.9	19
tt9630326	7.1	15
tt9630328	6.9	14
tt9630330	7.2	16
tt9630334	6.8	14
tt9630336	7.1	15
tt9630340	7.2	13
tt9630370	6.6	12
tt9630372	7.1	12
tt9630376	6.9	13
tt9630428	3.2	57
tt9630444	3.4	6
tt9630450	7.2	19
tt9630474	6.6	5
tt9630478	7.4	15
tt9630482	7.4	15
tt9630484	7.5	15
tt9630494	7.2	14
tt9630500	7.6	15
tt9630522	7.8	14
tt9630528	7.4	14
tt9630530	7.6	14
tt9630568	3.7	14
tt9630596	9.2	12
tt9630606	8.5	148
tt9630610	8.8	6
tt9630736	9.5	10
tt9630792	7.6	5
tt9630802	6.8	6
tt9630804	3.8	114
tt9630828	3.9	19
tt9630832	7.1	17
tt9630836	4.2	56
tt9630852	6.6	505
tt9630868	6.6	125
tt9630874	5.8	15
tt9630890	9.1	10
tt9630946	7.8	24
tt9631052	4.3	23
tt9631128	3.3	9
tt9631156	7.3	212
tt9631386	7.8	25
tt9631588	7.5	12
tt9631622	7.8	13
tt9631632	7.6	10
tt9631664	9.2	8
tt9631794	6.3	6
tt9631856	6.4	24
tt9631894	5.7	24
tt9631948	7.0	5
tt9631952	3.8	8
tt9632056	4.7	14
tt9632174	6.6	35
tt9632208	7.1	155
tt9632234	7.0	7
tt9632260	6.8	5
tt9632264	7.0	5
tt9632266	6.4	5
tt9632274	7.4	10
tt9632280	7.5	235
tt9632392	7.2	187
tt9632402	7.3	21
tt9632460	9.6	3579
tt9632528	9.1	1669
tt9632554	8.7	132
tt9632568	8.5	132
tt9632590	5.6	5267
tt9632770	7.5	324
tt9632784	8.6	6
tt9632832	6.5	8
