tconst	averageRating	numVotes
tt16578360	9.6	6
tt16578432	6.7	8
tt16578436	8.1	55
tt16578440	6.3	352
tt16578442	7.9	51
tt16578448	7.9	58
tt16578490	7.8	6
tt16578492	7.8	6
tt16578496	7.0	6
tt16578786	8.6	77
tt16578812	8.7	19
tt16578814	8.9	20
tt16578822	9.0	19
tt16578828	6.0	36
tt16578860	5.3	84
tt16578868	7.0	455
tt16578886	6.2	13
tt16578952	6.4	19
tt16579002	9.6	9
tt16579412	6.7	11
tt16579418	9.0	7
tt16579430	7.7	36
tt16579442	8.5	38
tt16579458	8.0	32
tt16579464	7.9	32
tt16579474	6.8	246
tt16579480	8.0	34
tt16579488	7.9	33
tt16579500	7.8	35
tt16579568	8.4	5
tt16579666	10.0	10
tt16579816	8.7	8
