tconst	averageRating	numVotes
tt6600012	8.4	12
tt6600024	9.3	7
tt6600036	8.4	5
tt6600112	7.8	32
tt6600178	8.5	11
tt6600382	8.1	25
tt6600422	6.6	13
tt6600476	8.5	12
tt6600478	8.8	11
tt6600480	8.6	10
tt6600482	8.7	10
tt6600484	8.8	12
tt6600486	8.7	10
tt6600488	8.4	10
tt6600490	8.6	10
tt6600492	8.6	11
tt6600494	8.7	10
tt6600496	8.7	12
tt6600498	8.8	11
tt6600500	8.5	10
tt6600502	8.7	10
tt6600504	8.4	10
tt6600506	8.8	10
tt6600508	8.5	11
tt6600510	8.6	10
tt6600512	8.8	12
tt6600514	8.7	9
tt6600516	8.7	10
tt6600518	8.7	9
tt6600520	8.7	10
tt6600522	8.5	10
tt6600524	8.4	10
tt6600526	8.6	9
tt6600528	8.8	9
tt6600530	8.6	9
tt6600552	8.4	9
tt6600554	8.6	9
tt6600556	8.4	9
tt6600558	8.4	9
tt6600564	8.7	10
tt6600566	8.7	9
tt6600568	8.6	10
tt6600570	8.6	9
tt6600572	9.7	17
tt6600574	9.4	11
tt6600576	8.6	10
tt6600578	8.7	9
tt6600580	9.1	11
tt6600582	9.6	17
tt6600682	7.0	8
tt6600720	8.0	4433
tt6600740	7.0	6
tt6600742	6.6	17
tt6600756	7.4	8
tt6600764	6.4	30
tt6600766	6.5	22
tt6600768	6.6	21
tt6600770	6.6	20
tt6600774	6.5	19
tt6600780	6.6	20
tt6600784	7.1	18
tt6600788	7.0	19
tt6600790	6.8	20
tt6600794	6.8	17
tt6600798	6.9	17
tt6600800	6.8	16
tt6600802	7.2	18
tt6600804	7.2	17
tt6600806	7.0	19
tt6600840	7.4	6
tt6600980	6.6	5
tt6600990	7.2	6
tt6600996	8.9	37
tt6601072	6.3	22
tt6601078	7.8	92
tt6601082	5.2	4059
tt6601130	8.3	149
tt6601146	7.2	164
tt6601152	6.1	27
tt6601158	7.2	21
tt6601164	7.7	90
tt6601218	7.8	6
tt6601220	6.5	40
tt6601306	7.7	16
tt6601388	6.3	7
tt6601502	6.7	1709
tt6601550	7.6	6
tt6601678	6.6	42
tt6601692	8.4	36
tt6601772	7.4	5
tt6601778	9.7	13
tt6601780	9.7	12
tt6601950	6.6	393
tt6601952	7.7	13
tt6601954	7.3	272
tt6601962	8.3	25
tt6601970	7.8	20
tt6602018	7.0	8
tt6602082	7.6	233
tt6602136	7.7	29
tt6602138	7.3	171
tt6602198	8.3	6
tt6602210	7.9	9
tt6602216	7.8	9
tt6602218	8.0	7
tt6602222	7.8	10
tt6602224	7.6	9
tt6602230	7.6	9
tt6602232	7.8	9
tt6602252	7.9	10
tt6602312	6.4	35
tt6602346	7.5	24
tt6602426	7.6	8
tt6602434	5.0	110
tt6602488	9.4	11
tt6602490	6.1	11
tt6602504	6.0	9
tt6602508	7.7	12
tt6602578	8.9	26
tt6602666	8.0	7
tt6602670	6.8	5
tt6602706	8.2	11
tt6602928	6.7	486
tt6602940	6.3	13
tt6602964	6.4	31
tt6603056	6.8	88
tt6603064	6.3	7
tt6603172	7.1	265
tt6603186	6.0	28
tt6603254	6.7	429
tt6603270	9.8	7
tt6603378	3.2	625
tt6603416	6.4	8
tt6603446	8.9	9
tt6603454	7.7	1624
tt6603516	8.0	164
tt6603520	7.9	50
tt6603568	6.6	75
tt6603594	6.6	31
tt6603604	7.9	21
tt6603640	7.8	19
tt6603646	7.1	9
tt6603656	5.2	59
tt6603662	8.2	17
tt6603666	8.7	8
tt6603692	7.8	15
tt6603696	9.8	13
tt6603700	4.6	79
tt6603710	9.2	13
tt6603748	7.4	56
tt6603766	7.6	49
tt6603792	6.7	10
tt6603812	6.5	654
tt6603848	9.5	10
tt6603854	5.2	8
tt6603860	4.3	285
tt6603994	8.5	19
tt6604050	6.8	438
tt6604064	8.8	82
tt6604092	8.0	6
tt6604106	5.6	54
tt6604126	7.9	160
tt6604146	7.9	150
tt6604148	7.5	55
tt6604174	8.1	374
tt6604182	7.8	8
tt6604190	8.5	14
tt6604248	8.1	1653
tt6604334	4.9	143
tt6604416	7.1	426
tt6604428	5.4	5
tt6604432	7.3	82
tt6604438	5.3	351
tt6604440	6.6	5
tt6604442	7.5	26
tt6604492	7.9	26
tt6604494	8.1	36
tt6604502	9.6	16
tt6604530	9.1	17
tt6604536	7.0	151
tt6604540	7.1	19
tt6604542	7.9	19
tt6604550	7.3	18
tt6604590	8.6	9
tt6604606	8.0	6
tt6604698	8.0	114
tt6604732	6.6	7
tt6604742	8.1	15
tt6604746	8.0	15
tt6604760	7.7	12
tt6604768	7.9	11
tt6604846	8.4	11
tt6604852	5.7	16
tt6604860	8.0	57
tt6604862	7.0	8
tt6604866	8.0	7
tt6604870	4.8	13
tt6604886	7.2	7
tt6604888	7.2	7
tt6604890	7.6	7
tt6604892	7.2	7
tt6604894	9.3	11
tt6604898	7.3	7
tt6604900	7.8	6
tt6604906	8.0	6
tt6604928	5.5	13
tt6604936	3.8	21
tt6604938	8.3	16
tt6604964	9.0	14
tt6605028	6.7	9
tt6605086	6.4	5
tt6605096	8.6	5
tt6605130	6.0	9
tt6605136	5.0	12
tt6605164	6.7	26
tt6605166	8.2	142
tt6605174	8.3	27
tt6605202	7.7	8
tt6605204	6.8	6
tt6605208	6.8	9
tt6605210	6.4	44
tt6605214	8.4	228
tt6605218	6.9	43
tt6605220	7.6	35
tt6605222	6.4	42
tt6605224	6.4	38
tt6605226	6.1	40
tt6605228	6.7	43
tt6605230	6.5	43
tt6605232	7.1	41
tt6605238	6.3	48
tt6605240	6.4	49
tt6605242	7.8	32
tt6605250	7.3	35
tt6605252	7.5	32
tt6605278	8.0	24
tt6605324	7.7	13
tt6605336	6.3	41
tt6605346	5.1	160
tt6605352	6.2	1230
tt6605386	9.6	121
tt6605416	8.2	6
tt6605434	7.3	78
tt6605458	6.7	10
tt6605464	9.2	6
tt6605472	6.7	10
tt6605476	7.1	12
tt6605482	8.0	13
tt6605492	7.8	13
tt6605498	6.5	12
tt6605500	8.2	12
tt6605516	7.8	198
tt6605560	7.5	17
tt6605564	3.9	41
tt6605574	3.7	10
tt6605638	7.7	169
tt6605640	7.3	144
tt6605646	7.2	14
tt6605658	7.4	131
tt6605666	6.0	14
tt6605680	7.4	5
tt6605690	3.4	6
tt6605696	7.3	23
tt6605740	7.1	19
tt6605812	7.4	1740
tt6605826	7.0	16
tt6605830	6.3	177
tt6605846	5.9	35
tt6605894	3.2	16
tt6605934	9.3	41
tt6605972	4.1	12
tt6606102	5.2	6
tt6606110	6.0	15
tt6606136	8.5	8
tt6606186	4.8	9
tt6606192	4.8	62
tt6606210	7.7	99
tt6606216	7.7	16
tt6606258	7.3	251
tt6606286	8.6	16
tt6606370	8.2	643
tt6606526	6.1	9
tt6606604	8.0	7
tt6606758	8.6	15
tt6606842	7.4	178
tt6606908	7.7	10
tt6606990	6.6	7
tt6606998	5.1	21
tt6607050	5.7	296
tt6607066	3.2	10
tt6607074	8.9	12
tt6607076	4.0	11
tt6607078	3.6	11
tt6607080	7.8	10
tt6607082	3.2	10
tt6607084	7.8	12
tt6607110	6.0	6
tt6607142	5.4	13
tt6607166	7.3	7
tt6607182	8.2	14
tt6607184	8.9	11
tt6607218	7.8	63
tt6607258	5.1	45
tt6607316	7.1	15
tt6607322	6.2	15
tt6607380	8.7	30
tt6607390	9.1	13
tt6607392	4.4	7
tt6607494	8.1	8
tt6607502	6.6	34
tt6607508	7.1	7
tt6607516	6.2	138
tt6607524	7.1	9
tt6607528	6.7	8
tt6607536	5.3	6
tt6607552	5.0	11
tt6607558	5.6	32
tt6607560	9.9	9
tt6607600	9.3	7
tt6607602	6.5	18
tt6607632	8.4	56
tt6607676	8.4	421
tt6607680	9.1	486
tt6607684	10.0	8
tt6607748	8.4	4825
tt6607758	7.4	7
tt6607760	8.3	903
tt6607800	7.6	72
tt6607810	5.6	304
tt6607832	4.3	21
tt6607840	9.6	5
tt6607882	7.1	9
tt6607892	9.0	13
tt6607960	7.1	79
tt6608026	5.4	14
tt6608032	4.7	422
tt6608034	7.5	2522
tt6608068	7.4	9
tt6608108	4.6	6
tt6608132	6.0	482
