tconst	averageRating	numVotes
tt10380004	8.0	8
tt10380010	6.8	5
tt10380066	2.5	393
tt10380084	8.1	1006
tt10380168	7.2	414
tt10380172	4.8	22
tt10380184	6.5	72
tt10380266	9.0	601
tt10380308	1.4	198
tt10380310	9.2	13
tt10380324	9.3	77
tt10380326	8.2	27
tt10380334	10.0	7
tt10380340	6.0	8
tt10380348	9.0	8
tt10380358	5.8	10
tt10380474	7.7	47
tt10380476	7.7	46
tt10380478	8.2	10
tt10380482	7.9	46
tt10380484	7.9	48
tt10380486	9.0	9
tt10380488	7.7	47
tt10380490	8.4	8
tt10380492	7.6	47
tt10380506	9.0	12
tt10380526	8.5	8
tt10380564	9.0	25
tt10380612	7.8	31
tt10380642	7.6	47
tt10380694	7.2	7
tt10380706	6.2	644
tt10380720	8.1	343
tt10380722	8.0	246
tt10380724	8.0	275
tt10380726	8.4	253
tt10380728	8.0	215
tt10380730	8.0	201
tt10380734	8.0	196
tt10380736	8.5	229
tt10380744	5.3	83
tt10380748	6.8	18
tt10380760	5.8	54
tt10380762	6.0	24
tt10380766	5.0	48
tt10380768	7.5	14979
tt10380784	8.6	8
tt10380814	7.3	78
tt10380884	6.5	86
tt10380886	8.0	9
tt10380896	7.6	408
tt10380900	6.8	2210
tt10380934	6.8	1255
tt10380980	6.4	181
tt10381014	6.5	2570
tt10381046	6.4	9
tt10381126	5.2	534
tt10381134	4.2	122
tt10381234	4.3	10
tt10381240	6.1	24
tt10381254	9.3	22
tt10381456	7.6	28
tt10381532	6.1	14
tt10381558	6.8	12
tt10381560	7.0	12
tt10381562	6.9	12
tt10381564	6.0	11
tt10381566	6.1	12
tt10381568	6.6	12
tt10381570	6.8	12
tt10381572	6.2	12
tt10381574	6.9	13
tt10381576	6.5	13
tt10381578	6.8	12
tt10381580	6.8	14
tt10381584	7.0	14
tt10381586	6.5	13
tt10381590	6.9	13
tt10381592	6.5	13
tt10381594	6.2	13
tt10381596	6.2	13
tt10381598	6.5	13
tt10381600	7.0	13
tt10381602	7.0	119
tt10381660	8.5	606
tt10381924	8.8	34
tt10382116	7.2	35
tt10382212	9.7	9
tt10382398	6.3	6
tt10382436	5.8	70
tt10382566	7.9	108
tt10382588	4.6	20
tt10382592	4.5	15
tt10382602	5.8	12
tt10382610	6.0	72
tt10382616	5.9	11
tt10382632	5.4	12
tt10382814	9.1	9
tt10382822	7.1	31
tt10382842	6.8	306
tt10382860	7.3	25
tt10382866	7.8	129
tt10382868	8.2	144
tt10382872	7.5	29
tt10382874	7.7	125
tt10382878	7.8	112
tt10382880	7.8	112
tt10382884	7.7	40
tt10382902	7.4	29
tt10382912	6.8	185
tt10383028	5.9	12
tt10383046	8.7	3955
tt10383062	8.6	930
tt10383182	6.9	15
tt10383224	8.2	25
tt10383274	9.0	5
tt10383290	6.1	515
tt10383296	7.9	112
tt10383306	7.1	18
tt10383410	9.0	50
tt10383420	8.3	162
tt10383426	5.8	71
tt10383442	7.8	21
tt10383464	6.8	59
tt10383474	7.2	62
tt10383476	7.3	59
tt10383478	7.2	60
tt10383480	7.5	61
tt10383482	7.1	53
tt10383516	8.4	17
tt10383520	8.6	868
tt10383524	7.9	775
tt10383526	8.4	804
tt10383528	8.3	833
tt10383542	5.2	12
tt10383558	7.1	12
tt10383592	8.6	5
tt10383608	7.8	29
tt10383610	7.5	23
tt10383630	7.4	12
tt10383648	7.0	9
tt10383656	7.1	16
tt10383678	6.9	14
tt10383692	8.8	5
tt10383816	6.8	99
tt10383870	8.3	23
tt10383902	6.6	773
tt10383914	6.3	40
tt10383918	7.7	43
tt10383944	5.0	117
tt10383954	8.3	6
tt10384024	8.0	227
tt10384072	7.1	547
tt10384074	6.9	453
tt10384076	6.9	406
tt10384078	7.3	381
tt10384080	7.3	385
tt10384082	7.8	389
tt10384084	7.3	383
tt10384086	7.5	363
tt10384088	7.3	324
tt10384090	7.6	388
tt10384106	6.7	2000
tt10384108	6.9	359
tt10384116	5.2	75
tt10384130	6.4	16
tt10384202	7.8	5
tt10384208	6.8	1839
tt10384220	8.0	23
tt10384224	8.2	20
tt10384226	8.2	13
tt10384228	7.8	12
tt10384230	8.1	12
tt10384232	7.9	13
tt10384234	8.2	11
tt10384236	8.0	11
tt10384238	7.5	12
tt10384246	5.1	258
tt10384286	9.4	17
tt10384294	8.2	12
tt10384310	7.9	7
tt10384326	6.7	72
tt10384328	8.4	159
tt10384346	7.8	1724
tt10384348	8.0	1587
tt10384350	7.9	1497
tt10384352	8.2	1546
tt10384360	8.8	16
tt10384404	5.8	78
tt10384412	9.0	24
tt10384418	8.5	33
tt10384422	8.9	31
tt10384456	3.5	345
tt10384472	5.9	104
tt10384474	8.6	11
tt10384496	6.2	16
tt10384504	8.7	304
tt10384514	8.4	540
tt10384532	8.6	8
tt10384534	7.5	31
tt10384540	7.3	16
tt10384554	7.8	20
tt10384598	7.5	419
tt10384606	8.0	882
tt10384610	8.6	320
tt10384612	8.7	15
tt10384622	7.3	8
tt10384630	7.2	10
tt10384636	5.5	6
tt10384704	6.7	18
tt10384720	8.5	24
tt10384744	7.2	10936
tt10384806	4.1	196
tt10384856	8.3	15
tt10384870	8.2	16
tt10384902	7.5	571
tt10384908	5.8	157
tt10384920	6.5	16
tt10384944	5.7	508
tt10385004	8.7	7
tt10385010	8.1	121
tt10385034	8.2	21
tt10385068	8.9	11
tt10385122	5.7	15
tt10385162	7.6	8
tt10385194	7.3	149
tt10385272	5.2	7
tt10385286	6.1	13
tt10385290	6.6	10
tt10385360	7.8	128
tt10385362	7.6	123
tt10385364	7.7	121
tt10385430	6.3	24
tt10385452	10.0	11
tt10385460	7.4	28
tt10385472	1.0	29
tt10385482	3.7	85
tt10385484	8.3	24
tt10385508	7.4	9
tt10385512	7.7	11
tt10385514	6.8	9
tt10385556	6.1	229
tt10385596	6.4	8
tt10385670	7.5	158
tt10385676	7.0	6
tt10385692	7.7	6
tt10385708	9.0	30
tt10385712	8.9	27
tt10385722	5.8	6
tt10385774	8.2	5
tt10385824	6.2	6
tt10386570	7.2	83
tt10386790	6.5	8
tt10386964	7.3	120
tt10387012	6.2	12
tt10387014	6.2	12
tt10387016	6.2	12
tt10387018	6.1	13
tt10387020	7.1	14
tt10387024	6.8	14
tt10387026	6.9	14
tt10387028	7.2	14
tt10387030	7.0	13
tt10387032	6.8	13
tt10387034	7.3	13
tt10387038	7.0	13
tt10387040	7.6	14
tt10387044	7.5	14
tt10387046	7.1	13
tt10387048	7.1	13
tt10387050	7.1	14
tt10387052	7.1	12
tt10387054	7.0	13
tt10387056	7.4	14
tt10387058	6.9	13
tt10387060	7.0	13
tt10387062	7.2	14
tt10387064	7.9	16
tt10387066	7.5	14
tt10387128	4.7	64
tt10387178	4.8	66
tt10387302	8.1	10
tt10387542	9.0	7
tt10387682	6.6	7
tt10387804	6.2	24
tt10387818	3.7	8
tt10387928	5.2	5
tt10388018	8.2	13
tt10388020	7.1	182
tt10388026	8.1	13
tt10388028	6.0	659
tt10388032	8.4	10
tt10388036	8.3	9
tt10388038	8.4	8
tt10388040	8.4	8
tt10388042	8.3	6
tt10388054	7.2	19
tt10388232	8.2	17
tt10388234	8.9	10
tt10388238	8.1	18
tt10388240	8.2	10
tt10388242	8.4	11
tt10388244	8.2	11
tt10388246	8.2	11
tt10388248	8.2	10
tt10388250	7.8	17
tt10388252	8.6	10
tt10388254	7.5	14
tt10388256	7.8	11
tt10388258	7.6	11
tt10388260	6.9	12
tt10388262	6.9	38
tt10388270	8.6	5
tt10388352	7.0	18
tt10388378	7.2	11
tt10388380	5.7	6
tt10388472	6.4	5
tt10388506	5.4	7
tt10388524	5.3	7
tt10388528	7.7	7
tt10388538	8.0	21
tt10388548	6.7	6
tt10388550	8.2	24
tt10388558	4.6	333
tt10388572	8.0	61
tt10388584	5.6	16
tt10388676	4.5	23
tt10388722	6.4	31
tt10388762	6.8	2713
tt10388974	7.5	138
tt10389000	7.9	54
tt10389006	6.7	11
tt10389032	5.7	67
tt10389096	4.6	7
tt10389110	7.7	11
tt10389124	8.4	7
tt10389134	6.1	9
tt10389136	6.0	9
tt10389138	6.8	9
tt10389140	6.6	10
tt10389164	8.0	8
tt10389184	6.3	14
tt10389296	7.4	8
tt10389426	7.5	12
tt10389448	3.8	9
tt10389450	6.7	14
tt10389456	7.2	14
tt10389464	7.6	25
tt10389518	7.4	9
tt10389522	7.8	7
tt10389524	7.2	6
tt10389566	8.4	14
tt10389572	7.8	15
tt10389576	8.0	17
tt10389578	7.6	14
tt10389582	7.7	15
tt10389584	7.9	15
tt10389586	7.9	15
tt10389590	7.9	15
tt10389886	8.4	5
tt10389894	6.4	24
