tconst	averageRating	numVotes
tt21200086	6.4	20
tt21200190	9.3	6
tt21200240	6.4	11
tt21200262	6.3	6
tt21200572	6.6	29
tt21200598	7.4	20
tt21200626	8.4	7
tt21200646	5.4	12
tt21200706	8.9	8
tt21200708	9.9	14
tt21200710	9.2	12
tt21200712	8.3	6
tt21200720	7.7	6
tt21200724	9.0	10
tt21200732	7.5	7
tt21200738	4.3	14
tt21200742	6.7	11
tt21200758	8.5	6
tt21200762	8.7	6
tt21200776	9.3	10
tt21200836	7.9	224
tt21200998	6.8	11
tt21201194	9.4	8
tt21201520	8.5	7
tt21201554	7.6	14
tt21201696	8.0	10
tt21202704	7.8	6
tt21202976	7.4	109
tt21202982	8.3	88
tt21202986	8.3	92
tt21202994	8.4	87
tt21203000	8.0	63
tt21203604	7.7	16
tt21204044	8.5	6
tt21204072	5.3	48
tt21204102	8.3	7
tt21204154	8.0	152
tt21204466	9.7	6
tt21204588	6.4	6
tt21204640	6.9	24
tt21204672	5.3	7
tt21204898	7.6	16
tt21205086	7.0	8
tt21205100	8.9	463
tt21205102	8.6	420
tt21205104	8.1	380
tt21205108	8.5	381
tt21205110	9.2	445
tt21205112	8.5	351
tt21205118	8.8	341
tt21205120	8.7	347
tt21205122	8.7	284
tt21205124	8.3	272
tt21205126	8.6	248
tt21205128	8.5	251
tt21205130	9.1	312
tt21205132	8.6	234
tt21205170	9.2	17
tt21205184	8.9	15
tt21205188	8.6	13
tt21205190	8.5	10
tt21205192	8.8	15
tt21205258	8.9	7
tt21205514	8.8	12
tt21205516	8.8	11
tt21205520	7.4	11
tt21205522	9.0	12
tt21205862	8.7	6
tt21205908	7.6	10
tt21206212	6.5	7
tt21206496	5.6	13
tt21206604	7.1	20
tt21206624	8.2	10
tt21207728	6.8	5
tt21207826	5.2	6
tt21207948	6.2	5
tt21208712	6.8	7
tt21208952	8.1	439
tt21208968	8.4	416
tt21209054	4.7	8
tt21209276	6.6	9
tt21209294	10.0	6
tt21209308	7.3	202
tt21209378	6.3	18
tt21209406	6.8	21
tt21209532	8.7	11
tt21209578	8.7	23
tt21209588	9.4	13
tt21209590	9.4	14
tt21209638	9.1	16
tt21209640	9.7	19
tt21209686	8.0	130
tt21209692	8.0	81
tt21209694	7.8	12
tt21209756	10.0	6
tt21209898	9.7	10
tt21209936	9.5	183
