tconst	averageRating	numVotes
tt15800076	5.6	43
tt15800166	6.7	84
tt15800182	8.1	10
tt15800236	7.2	128
tt15800254	5.5	685
tt15800304	7.9	8
tt15800332	7.6	19
tt15800358	7.3	733
tt15800370	6.9	17
tt15800378	7.4	89
tt15800448	9.2	8
tt15800490	5.0	75
tt15800492	7.4	9
tt15800504	6.7	127
tt15800516	6.9	18
tt15800520	7.6	302
tt15800536	6.5	530
tt15800542	8.1	8
tt15800550	7.7	7
tt15800558	5.7	135
tt15800560	7.5	7
tt15800724	5.4	10
tt15800754	5.3	7
tt15800776	9.4	10
tt15800786	9.5	11
tt15800890	5.6	5
tt15800952	7.7	124
tt15800954	7.9	119
tt15801020	7.5	133
tt15801140	8.4	12
tt15801142	8.7	16
tt15801144	8.3	18
tt15801206	5.5	13
tt15801260	9.0	7
tt15801272	6.6	9
tt15801278	6.2	9
tt15801464	6.1	13
tt15801512	7.4	8
tt15801576	6.1	176
tt15801578	6.3	217
tt15801580	6.3	168
tt15801594	7.3	681
tt15801598	6.4	156
tt15801602	6.4	144
tt15801604	6.2	160
tt15801606	6.4	149
tt15801630	7.9	26
tt15801740	7.3	8
tt15801742	7.5	14
tt15801744	7.2	12
tt15801746	7.6	8
tt15801818	7.9	20
tt15801820	8.4	15
tt15801822	7.1	15
tt15801828	6.8	27
tt15801832	7.6	40
tt15801860	7.8	50
tt15801862	7.0	47
tt15801912	8.4	12
tt15801920	9.2	5
tt15801930	6.6	5
tt15801932	6.8	5
tt15801944	5.6	68
tt15801960	7.8	10
tt15802036	5.9	89
tt15802054	8.2	205
tt15802060	8.3	220
tt15802076	6.2	9
tt15802082	6.0	512
tt15802148	7.7	105
tt15802346	9.2	7
tt15802404	8.7	9
tt15802422	8.1	20
tt15802666	7.9	79
tt15802672	6.3	10
tt15802716	6.3	77
tt15802796	7.0	7
tt15802804	4.4	17
tt15802872	8.0	157
tt15802888	9.7	9
tt15803050	7.7	10
tt15803062	6.8	10
tt15803098	9.0	10
tt15803256	8.2	78
tt15803264	8.2	75
tt15803270	8.8	89
tt15803272	8.1	72
tt15803340	4.2	5
tt15803344	6.7	160
tt15803410	8.3	7
tt15803912	9.7	165
tt15804218	5.7	7
tt15804252	7.5	122
tt15804638	7.6	17
tt15804868	7.3	14
tt15805184	6.9	37
tt15805552	7.0	10
tt15805594	7.6	33
tt15805636	9.5	8
tt15805708	4.8	19
tt15805936	7.6	13
tt15806220	6.5	44
tt15806234	8.0	13
tt15806252	9.3	14
tt15806372	8.7	37
tt15806374	8.8	35
tt15806376	8.8	35
tt15806378	8.9	31
tt15806380	8.8	30
tt15806382	8.9	30
tt15806384	8.9	29
tt15806386	8.9	27
tt15806388	9.1	31
tt15806390	9.4	31
tt15806392	9.1	30
tt15806482	4.7	177
tt15806620	7.3	45
tt15806658	8.1	37
tt15806680	7.6	65
tt15806690	8.0	67
tt15806706	6.4	15
tt15806744	6.9	9
tt15806992	6.7	9
tt15807036	9.4	5
tt15807064	6.3	14
tt15807116	7.2	17
tt15807128	9.0	5
tt15807144	9.0	5
tt15807154	9.0	5
tt15807160	9.0	5
tt15807208	6.4	8
tt15807214	7.0	7
tt15807220	8.8	6
tt15807222	6.3	6
tt15807226	6.8	6
tt15807230	5.7	6
tt15807240	7.2	51
tt15807404	8.2	8
tt15807468	8.2	5
tt15807910	6.6	6032
tt15808020	10.0	14
tt15808042	5.3	11
tt15808044	7.4	1143
tt15808046	7.4	19
tt15808180	5.9	8
tt15808186	6.7	17
tt15808204	7.0	5
tt15808232	8.8	6
tt15808298	7.6	15
tt15808430	8.9	169
tt15808436	8.7	146
tt15808994	8.8	159
tt15808996	10.0	5
tt15809060	7.2	6
tt15809062	8.5	22
tt15809064	8.2	20
tt15809076	8.0	20
tt15809078	8.0	21
tt15809080	7.4	5
tt15809084	8.6	29
tt15809092	8.1	22
tt15809096	8.0	24
tt15809098	7.6	32
tt15809100	7.9	10
tt15809132	8.5	8
tt15809136	7.6	8
tt15809140	8.3	7
tt15809146	8.0	7
tt15809154	8.0	7
tt15809170	8.0	7
tt15809174	7.5	345
tt15809182	8.1	7
tt15809252	6.7	11
tt15809312	6.5	76
tt15809414	8.1	408
tt15809496	7.7	14
tt15809602	7.2	14
tt15809604	8.2	13
tt15809674	9.0	10
tt15809682	3.5	14
tt15809718	8.7	1027
tt15809744	7.5	31
tt15809802	7.8	61
