tconst	averageRating	numVotes
tt16170154	6.7	11
tt16170220	7.0	5
tt16171346	7.0	9
tt16171496	8.2	6
tt16171598	6.2	6
tt16171786	6.3	9
tt16171790	6.4	7
tt16171874	7.8	5
tt16171914	6.9	227
tt16172232	6.6	11
tt16172452	8.4	8
tt16172696	8.0	12
tt16172772	7.4	10
tt16173144	9.2	12
tt16173446	3.7	12
tt16173808	7.5	30
tt16173970	6.1	10
tt16173972	4.3	12
tt16174106	7.9	10
tt16174218	9.3	6
tt16174378	6.8	16
tt16174414	6.1	7
tt16174710	7.9	186
tt16174886	8.6	5
tt16174892	8.0	20
tt16174896	4.7	6
tt16174902	6.2	5
tt16174922	4.1	7
tt16174944	7.2	9
tt16174972	8.2	8
tt16174998	5.9	9
tt16175004	7.1	27
tt16175014	6.5	15
tt16175026	4.8	18
tt16175030	4.5	18
tt16175076	4.4	9
tt16175084	6.2	66
tt16175086	7.4	52
tt16175088	6.7	42
tt16175118	8.2	9
tt16175182	7.0	9
tt16175188	7.5	10
tt16175580	5.8	6
tt16175666	7.0	6
tt16175706	9.2	55
tt16175708	8.2	5
tt16175834	9.6	5
tt16175880	6.9	35
tt16175896	7.2	6
tt16176568	9.1	30
tt16178134	7.5	11
tt16178144	9.0	463
tt16178154	8.1	10
tt16178212	7.0	6
