tconst	averageRating	numVotes
tt13750636	8.6	1224
tt13750672	6.6	12
tt13750812	7.6	10
tt13750854	6.9	18
tt13750872	4.7	23
tt13750880	4.5	13
tt13750908	8.8	14
tt13750932	8.3	59
tt13751072	3.3	12
tt13751102	5.4	5
tt13751108	5.2	8
tt13751114	7.0	10
tt13751326	7.7	7
tt13751370	9.3	79
tt13751390	8.3	10
tt13751420	6.0	27
tt13751422	6.2	23
tt13751430	8.4	16
tt13751432	8.2	14
tt13751434	7.2	14
tt13751472	7.6	1523
tt13751478	1.7	178
tt13751550	7.4	5
tt13751568	6.4	5
tt13751576	4.4	12
tt13751580	7.2	5
tt13751592	8.2	5
tt13751636	8.8	6
tt13751696	8.5	16
tt13751700	7.4	21
tt13751702	7.6	5
tt13751706	6.4	5
tt13751714	6.2	5
tt13751724	7.8	5
tt13751786	9.0	7
tt13751790	8.9	9
tt13751802	5.2	14
tt13751816	7.6	20
tt13751946	7.7	13
tt13751948	7.1	7
tt13751958	7.2	526
tt13751978	7.1	9
tt13751982	4.7	28
tt13751996	8.5	79
tt13751998	8.2	67
tt13752000	8.6	64
tt13752002	8.4	57
tt13752006	8.4	53
tt13752008	8.4	49
tt13752010	8.4	46
tt13752016	3.0	14
tt13752022	9.4	6
tt13752026	9.8	6
tt13752028	9.4	6
tt13752036	9.4	6
tt13752038	9.6	6
tt13752040	9.8	6
tt13752144	4.6	26
tt13752206	6.8	124
tt13752222	7.2	211
tt13752234	7.4	5
tt13752236	8.0	6
tt13752242	8.0	5
tt13752286	8.2	10
tt13752928	6.6	443
tt13753630	10.0	13
tt13753794	9.1	14
tt13753802	9.4	14
tt13753864	7.2	40
tt13753866	6.1	56
tt13754174	5.4	87
tt13754590	7.3	57
tt13754682	7.4	18
tt13754686	7.6	11
tt13755264	6.3	133
tt13755440	7.8	94
tt13755612	8.4	44
tt13755618	8.4	44
tt13755832	8.0	8
tt13755862	7.5	21
tt13756114	8.4	12
tt13756120	6.6	8
tt13756148	5.0	5
tt13756156	5.6	10
tt13756236	3.2	6
tt13756258	7.0	5
tt13756364	6.8	27
tt13756366	7.2	24
tt13756368	6.9	23
tt13756370	6.9	24
tt13756372	5.6	24
tt13756438	10.0	11
tt13756520	7.6	11
tt13756550	6.0	6
tt13756654	6.6	55
tt13756672	6.5	8
tt13756690	6.9	7
tt13756694	8.0	6
tt13756706	7.0	8
tt13756714	7.0	5
tt13756722	7.0	8
tt13756726	6.3	41
tt13756732	6.9	8
tt13756796	7.0	35
tt13756962	8.0	415
tt13757106	6.8	16
tt13757540	6.4	772
tt13757636	8.5	27
tt13757758	5.4	90
tt13757762	6.9	9
tt13757798	9.2	64
tt13757918	9.1	13
tt13758154	7.2	27
tt13758184	7.2	12
tt13758186	7.7	32
tt13758250	4.3	1330
tt13758274	9.7	11
tt13758320	6.1	97
tt13758326	7.7	24
tt13758330	7.3	62
tt13758334	6.9	53
tt13758336	7.2	47
tt13758338	6.5	60
tt13758340	6.5	46
tt13758342	6.8	39
tt13758396	7.8	21
tt13758410	6.3	9
tt13758436	7.4	8
tt13758486	9.0	90
tt13758506	4.5	13
tt13758562	7.4	26
tt13758572	6.1	10
tt13758578	6.3	10
tt13758584	6.1	9
tt13758590	6.2	8
tt13758604	6.6	23
tt13758670	6.7	917
tt13758684	6.8	503
tt13758716	2.8	12
tt13758718	7.6	292
tt13758732	8.1	99
tt13758736	8.0	90
tt13758738	8.4	91
tt13758740	8.7	99
tt13758744	8.6	91
tt13758746	8.8	99
tt13758750	8.5	94
tt13758754	9.1	145
tt13758760	7.2	2497
tt13758802	3.7	23
tt13758964	6.3	17
tt13758978	7.0	16
tt13758994	6.4	22
tt13758998	9.2	32
tt13759004	6.8	6
tt13759010	7.6	14
tt13759038	6.9	34
tt13759088	6.5	12
tt13759260	3.9	27
tt13759328	6.6	5
tt13759460	8.0	30
tt13759480	6.2	11
tt13759504	5.7	59
tt13759546	7.6	5
tt13759604	9.2	12
tt13759622	3.3	31
tt13759760	7.0	56
tt13759764	7.2	609
tt13759770	8.4	723
tt13759774	7.5	543
tt13759778	7.4	527
tt13759816	9.0	607
tt13759838	5.6	15
tt13759906	7.0	5
tt13759922	7.6	13
tt13759970	8.0	2904
