tconst	averageRating	numVotes
tt13600016	9.2	7
tt13600026	6.6	11
tt13600056	9.8	8
tt13600066	9.4	107
tt13600068	8.8	74
tt13600074	9.2	13
tt13600088	10.0	9
tt13600152	5.0	232
tt13600168	6.5	18
tt13600198	8.3	16
tt13600224	7.8	10
tt13600286	8.4	233
tt13600322	7.2	22
tt13600346	1.0	107
tt13600412	7.8	13
tt13600556	8.9	52
tt13600726	6.2	12
tt13600768	6.3	7
tt13600910	7.2	9
tt13600938	5.4	9
tt13601238	4.7	16
tt13601540	5.5	6
tt13601608	8.6	7
tt13601678	9.3	11
tt13601824	8.0	25
tt13601944	7.1	199
tt13602314	7.9	25
tt13602526	6.0	96
tt13602652	5.8	10
tt13602908	6.0	11
tt13603190	6.9	46
tt13603358	7.8	17
tt13603372	6.9	10
tt13603598	6.9	54
tt13603616	7.8	45
tt13603660	4.5	134
tt13603696	6.2	171
tt13603702	10.0	5
tt13603778	9.3	35
tt13603898	8.0	13
tt13603990	7.5	8
tt13604038	8.0	8
tt13604266	8.3	23
tt13604312	6.6	19
tt13604354	8.7	191
tt13604362	7.1	15
tt13604374	7.4	492
tt13604382	7.1	529
tt13604386	7.1	475
tt13604388	7.4	464
tt13604392	7.4	435
tt13604394	7.5	453
tt13604426	6.6	15
tt13604444	7.5	14
tt13604476	6.5	63
tt13604530	8.3	14
tt13604774	7.5	15
tt13604788	8.2	151
tt13604850	6.6	65
tt13604858	7.1	49
tt13604868	6.6	272
tt13604884	8.2	701
tt13604894	8.7	11
tt13604910	7.6	6
tt13604912	7.2	6
tt13604914	8.0	6
tt13604916	7.4	3236
tt13604934	6.5	15
tt13604936	6.6	79
tt13604974	5.8	41
tt13604988	5.1	222
tt13605018	9.1	8
tt13605200	6.1	134
tt13605206	7.6	19
tt13605222	7.6	643
tt13605268	6.5	757
tt13605286	8.1	221
tt13605438	7.2	6
tt13605444	7.5	12
tt13605446	7.5	15
tt13605474	9.4	5578
tt13605638	7.6	88
tt13605706	8.2	6
tt13605712	8.9	27648
tt13605714	9.8	58916
tt13606004	7.8	5
tt13606050	8.8	5
tt13606088	7.1	1449
tt13606090	5.4	613
tt13606142	6.3	792
tt13606148	6.1	1158
tt13606150	5.3	13
tt13606158	5.9	1125
tt13606214	6.9	15
tt13606224	9.4	7
tt13606226	5.4	76
tt13606230	6.2	84
tt13606240	6.9	171
tt13606252	8.5	103
tt13606276	7.9	13
tt13606280	6.3	15
tt13606284	6.9	37
tt13606300	6.4	44
tt13606308	8.2	6
tt13606312	6.9	39
tt13606318	6.0	98
tt13606328	6.1	66
tt13606352	6.6	21
tt13606410	4.2	112
tt13606416	4.6	94
tt13606418	4.3	66
tt13606462	6.5	70
tt13606502	2.6	8
tt13606512	7.5	523
tt13606576	7.8	7
tt13606592	6.8	14
tt13606596	6.4	23
tt13606630	8.0	11
tt13606670	9.0	15
tt13606738	7.8	114
tt13606758	7.1	8
tt13606770	8.1	32
tt13606772	7.6	75
tt13606774	7.5	79
tt13606776	7.3	69
tt13606778	8.8	2325
tt13606902	5.3	74
tt13606906	3.5	21
tt13606908	9.2	11
tt13606910	5.1	56
tt13606912	5.0	51
tt13606914	5.1	54
tt13606918	5.0	49
tt13607400	7.5	101
tt13607416	6.9	17
tt13607452	6.6	27
tt13607472	6.1	8
tt13607498	5.4	85
tt13607518	7.4	1137
tt13607534	5.8	8
tt13607598	6.8	15
tt13607616	9.0	28
tt13607632	3.2	144
tt13607694	5.7	11
tt13607976	5.4	32
tt13608032	7.6	32
tt13608326	6.9	11
tt13608568	5.2	14
tt13608762	7.0	12
tt13608984	8.5	4283
tt13609468	8.8	49
tt13609508	7.6	46
tt13609518	8.9	163
tt13609524	7.8	27
tt13609560	5.2	86
tt13609636	5.6	19
tt13609638	5.9	69
tt13609680	8.6	10760
tt13609682	8.4	6
tt13609688	8.2	6
tt13609696	4.0	8
tt13609820	6.8	12
tt13609930	8.2	17
tt13609990	6.9	10
tt13609994	6.5	10
tt13609996	7.2	11
