tconst	averageRating	numVotes
tt18070004	7.5	1243
tt18070050	4.9	259
tt18070150	7.6	16
tt18070200	7.7	9
tt18070206	6.0	23
tt18070224	7.8	6
tt18070226	7.9	7
tt18070228	8.2	6
tt18070232	8.2	6
tt18070236	8.7	6
tt18070238	8.8	6
tt18070246	9.0	5
tt18070248	7.4	6
tt18070378	10.0	10
tt18070432	5.5	26
tt18070452	7.2	24
tt18070462	6.4	5
tt18070474	9.5	182
tt18070496	6.7	24
tt18071196	6.7	10
tt18071264	2.2	11
tt18071570	9.6	5
tt18071582	7.5	683
tt18071752	9.1	19
tt18071828	5.0	163
tt18071868	7.7	28
tt18071878	10.0	6
tt18071926	7.7	6
tt18072078	6.6	7
tt18072294	7.7	7
tt18072306	9.4	30
tt18072310	6.8	102
tt18072368	6.3	13
tt18072372	6.0	17
tt18072376	6.8	660
tt18072378	6.4	18
tt18072380	6.2	15
tt18072384	7.2	13
tt18072386	7.7	12
tt18072410	5.9	15
tt18072432	6.4	5
tt18072458	8.1	56
tt18072462	8.0	55
tt18072470	6.6	5
tt18072508	5.0	5
tt18072540	6.4	23
tt18072642	8.8	57
tt18072646	8.5	20
tt18072658	8.4	40
tt18072698	8.0	8
tt18072724	7.9	19
tt18072780	6.5	8
tt18072786	7.4	34
tt18072834	6.3	11
tt18072894	7.4	12
tt18072950	9.1	2020
tt18072982	6.7	25
tt18072986	4.4	10
tt18073000	6.6	24
tt18073116	7.5	391
tt18073134	7.2	67
tt18073148	5.4	62
tt18073236	6.2	28
tt18073238	6.4	26
tt18073240	6.2	27
tt18073272	9.5	6
tt18073304	7.5	170
tt18074254	8.6	5
tt18074306	9.2	5
tt18074732	7.1	16
tt18074734	6.7	14
tt18074736	6.5	15
tt18074742	6.6	15
tt18074744	6.8	15
tt18074746	6.6	14
tt18074752	6.0	14
tt18074772	6.2	14
tt18074774	6.4	14
tt18074778	7.3	14
tt18075014	8.1	13
tt18075086	7.2	10
tt18075102	7.1	10
tt18075122	7.4	10
tt18075128	7.7	12
tt18075144	7.7	12
tt18075148	8.2	13
tt18075154	7.0	12
tt18075156	5.9	397
tt18075162	7.3	11
tt18075166	6.8	11
tt18075176	8.2	14
tt18075178	7.5	13
tt18075182	7.6	12
tt18075308	7.7	13
tt18075350	6.9	11
tt18075360	7.4	10
tt18075364	7.2	10
tt18075370	7.4	10
tt18075382	7.6	10
tt18075398	7.1	10
tt18075406	6.9	9
tt18075416	7.2	10
tt18075424	6.9	9
tt18075430	7.1	9
tt18075440	6.5	10
tt18075442	6.9	9
tt18075446	7.1	9
tt18075452	6.7	9
tt18075462	7.8	11
tt18075470	6.9	9
tt18075474	6.9	9
tt18075482	6.7	9
tt18075488	6.7	9
tt18075494	6.7	8
tt18075508	6.8	8
tt18075514	7.0	8
tt18075520	6.8	8
tt18075528	7.0	8
tt18075540	6.8	8
tt18075546	7.4	9
tt18075554	7.4	9
tt18075568	6.9	10
tt18075662	8.0	9
tt18075664	7.3	8
tt18075666	7.3	8
tt18075670	7.2	8
tt18075672	7.0	8
tt18075674	7.0	8
tt18075678	7.7	8
tt18075680	7.0	8
tt18075682	6.8	8
tt18075686	7.3	9
tt18075688	7.0	8
tt18075694	7.0	8
tt18075696	7.0	8
tt18075698	6.3	36
tt18075700	6.8	8
tt18075704	7.2	8
tt18075710	7.2	8
tt18075712	7.0	8
tt18075714	7.2	8
tt18075720	6.5	8
tt18075724	6.7	8
tt18075730	7.2	8
tt18075732	7.1	9
tt18075736	7.9	45
tt18075740	8.1	38
tt18075746	8.1	36
tt18075748	4.9	17
tt18075750	8.0	35
tt18075752	9.3	69
tt18075754	8.0	34
tt18075760	7.7	9
tt18075764	7.5	8
tt18075766	7.2	8
tt18075770	7.2	8
tt18075772	7.4	9
tt18075776	7.6	9
tt18075780	7.8	10
tt18075790	6.5	337
tt18075924	7.7	9
tt18076204	7.5	6
tt18076308	9.6	15
tt18076310	4.7	1650
tt18076542	5.7	10
tt18076572	5.4	10
tt18076574	9.5	11
tt18076630	6.1	10
tt18076656	5.7	18
tt18076688	4.7	7
tt18076766	4.8	6
tt18076802	8.5	27
tt18076804	2.8	114
tt18077362	7.0	7
tt18077414	7.4	11
tt18077504	9.4	5
tt18077516	8.0	6
tt18077526	9.6	5
tt18077530	9.7	6
tt18078034	8.6	12
tt18078060	7.3	10
tt18078096	7.7	12
tt18078146	7.6	13
tt18078264	5.5	6
tt18078436	4.9	14
tt18078600	6.2	15
tt18078612	5.2	747
tt18078634	9.6	5
tt18078782	7.7	34
tt18078792	5.3	665
tt18078832	5.7	24
tt18078884	4.5	17
tt18078962	8.0	160
tt18078990	8.2	611
tt18079126	7.0	24
tt18079130	7.7	21
tt18079134	8.0	23
tt18079142	7.0	8
tt18079144	8.0	12
tt18079148	8.2	45
tt18079150	8.7	49
tt18079152	8.5	44
tt18079224	7.6	198
tt18079252	6.2	48
tt18079262	10.0	5
tt18079296	7.9	17
tt18079368	7.5	354
tt18079372	8.1	346
tt18079376	8.0	334
tt18079378	7.6	331
tt18079380	7.7	323
tt18079382	7.8	326
tt18079388	7.7	422
tt18079466	7.3	10
tt18079692	6.2	12
tt18079762	7.8	11
tt18079796	7.7	312
tt18079810	6.3	12
tt18079864	9.7	26
tt18079870	9.3	18
tt18079896	9.5	21
tt18079912	7.1	57
tt18079936	8.4	5
