tconst	averageRating	numVotes
tt21024510	7.0	117
tt21025396	8.6	22
tt21025470	6.4	9
tt21025550	8.4	38
tt21025668	6.2	9
tt21026122	7.3	111
tt21026208	9.0	6
tt21026586	8.3	1868
tt21026926	9.1	51
tt21027022	8.1	15
tt21027340	7.4	10
tt21027784	6.8	10
tt21027880	7.9	62
tt21027886	8.6	78
tt21028134	4.0	7
tt21028740	5.8	301
tt21028846	6.8	79
tt21028848	4.5	669
tt21028854	9.7	577
tt21029122	5.9	194
tt21029124	5.7	219
tt21029126	7.0	128
tt21029130	7.4	122
tt21029132	7.7	121
tt21029358	6.2	5
tt21029390	5.8	17
tt21029398	6.0	17
tt21029400	5.6	17
tt21029410	8.1	18
tt21029536	6.2	58
tt21029568	8.6	37
tt21029672	7.3	6
tt21029674	7.9	94
tt21029700	7.5	137
tt21029718	4.1	43
tt21029726	5.7	11
tt21029728	7.1	16
tt21029730	6.8	12
tt21029734	6.0	11
tt21029738	5.5	13
tt21029742	6.8	12
tt21029744	6.8	12
tt21029746	6.2	16
tt21029752	7.4	9
tt21029762	5.5	10
tt21029764	5.7	11
tt21029768	7.2	10
tt21029770	7.8	8
tt21029810	7.9	88
tt21029816	7.1	79
