tconst	averageRating	numVotes
tt21990076	9.5	65
tt21990100	8.9	80
tt21990124	6.4	5
tt21990768	7.3	50
tt21990786	5.6	8
tt21990924	9.1	14
tt21991082	7.4	11
tt21991086	7.1	8
tt21991310	6.4	8
tt21991314	9.0	7
tt21991610	8.5	85
tt21992276	8.7	23
tt21992744	8.7	26
tt21993228	7.1	81
tt21993372	7.4	70
tt21993376	6.8	54
tt21993380	7.2	46
tt21993388	8.0	13
tt21994438	7.8	1273
tt21994444	9.6	55
tt21994504	8.9	15
tt21994518	7.2	8
tt21994558	7.6	11
tt21994658	10.0	6
tt21995000	7.8	8
tt21995006	7.2	8
tt21995014	7.2	13
tt21995452	9.2	5
tt21995804	7.6	47
tt21996128	7.1	26
tt21996132	6.4	29
tt21996400	7.8	6
tt21996404	8.0	6
tt21996408	7.2	6
tt21996418	6.8	9
tt21996422	7.4	10
tt21996838	7.9	8
tt21996840	9.4	113
tt21997032	6.8	15
tt21997472	4.9	14
tt21997568	6.5	25
tt21997686	7.6	20
tt21997692	7.3	14
tt21997696	6.9	24
tt21997698	7.2	27
tt21997702	6.9	27
tt21997716	8.9	8
tt21997744	5.2	7
tt21997756	5.3	7
tt21997778	9.9	10
tt21997780	9.9	9
tt21997862	6.4	9
tt21998254	9.6	82
tt21998258	7.6	5
tt21998372	6.3	15
tt21998374	6.6	14
tt21998378	6.4	15
tt21998380	6.4	14
tt21998384	6.2	14
tt21998388	6.5	16
tt21998394	6.4	14
tt21998396	6.9	16
tt21998398	6.8	17
tt21998486	9.6	90
tt21998496	6.5	10
tt21998498	7.8	9
tt21998502	7.5	21
tt21998510	7.3	9
tt21998524	6.1	11
tt21998526	8.4	73
tt21998544	6.9	10
tt21998588	6.3	131
