tconst	averageRating	numVotes
tt6560040	7.2	10736
tt6560126	7.6	105
tt6560128	6.2	66
tt6560132	7.5	288
tt6560134	7.6	241
tt6560136	7.8	211
tt6560138	7.7	186
tt6560140	7.8	200
tt6560142	7.4	169
tt6560144	7.5	168
tt6560146	8.1	176
tt6560148	7.5	177
tt6560164	5.8	8597
tt6560166	8.3	6
tt6560250	9.0	7
tt6560254	7.2	6
tt6560256	9.0	7
tt6560258	8.9	7
tt6560260	6.3	17
tt6560262	8.2	5
tt6560314	8.6	16
tt6560320	5.1	334
tt6560342	7.1	76
tt6560346	7.5	699
tt6560350	8.4	7
tt6560352	6.6	147
tt6560360	4.7	23
tt6560364	8.4	7
tt6560368	7.8	23
tt6560380	4.0	10
tt6560386	8.1	26
tt6560396	7.1	21
tt6560406	6.8	93
tt6560408	5.8	10
tt6560440	9.1	34
tt6560512	6.2	9
tt6560520	9.6	5
tt6560578	7.8	20
tt6560644	7.2	43
tt6560646	7.9	17
tt6560654	8.1	15
tt6560664	7.1	14
tt6560672	8.3	25
tt6560688	7.3	327
tt6560776	6.9	11
tt6560786	7.5	12
tt6560830	7.4	99
tt6560840	7.6	7
tt6560880	7.8	10
tt6560882	8.0	502
tt6560884	7.7	501
tt6560886	9.2	972
tt6560890	8.9	775
tt6560892	8.0	107
tt6560896	7.5	96
tt6560898	7.8	95
tt6560902	8.0	97
tt6560904	7.5	85
tt6560908	7.2	104
tt6560940	6.7	7
tt6560946	2.6	22
tt6560980	7.9	7
tt6561010	3.2	8
tt6561022	5.6	10
tt6561138	7.4	9
tt6561166	7.9	10
tt6561172	8.0	10
tt6561174	7.8	23
tt6561214	7.4	8
tt6561230	7.8	6
tt6561238	9.4	22
tt6561246	6.9	181
tt6561248	6.9	166
tt6561250	7.2	161
tt6561254	7.1	147
tt6561256	7.2	143
tt6561260	7.2	142
tt6561262	7.5	147
tt6561266	7.8	145
tt6561268	7.5	8
tt6561316	6.0	8
tt6561318	8.4	23
tt6561362	7.8	8
tt6561394	7.1	229
tt6561398	5.5	9
tt6561400	5.3	30
tt6561404	4.8	19
tt6561452	8.0	7
tt6561494	7.8	36
tt6561516	6.8	31
tt6561548	8.2	11
tt6561558	7.9	10
tt6561570	6.9	2543
tt6561576	4.2	3049
tt6561592	7.0	23
tt6561610	7.7	10
tt6561672	7.7	10
tt6561676	7.7	8
tt6561680	6.6	16
tt6561688	7.2	11
tt6561692	7.6	11
tt6561706	4.0	9
tt6561720	7.7	10
tt6561726	6.9	400
tt6561740	7.9	11
tt6561748	3.7	96
tt6561842	7.7	8
tt6561860	8.1	8
tt6561922	7.8	7
tt6561992	6.9	25
tt6562002	2.8	27
tt6562012	6.4	66
tt6562086	7.6	32
tt6562110	7.4	28
tt6562128	6.2	10
tt6562130	6.0	49
tt6562134	5.5	122
tt6562172	8.2	30
tt6562188	6.8	10
tt6562196	8.5	20
tt6562204	5.3	9
tt6562252	7.7	46
tt6562296	8.6	12
tt6562314	5.8	8
tt6562336	7.6	392
tt6562338	7.2	353
tt6562340	7.2	331
tt6562344	7.3	316
tt6562346	7.2	320
tt6562348	7.6	290
tt6562350	7.2	271
tt6562352	7.4	282
tt6562354	7.0	270
tt6562358	6.9	274
tt6562376	7.0	29
tt6562386	6.3	11
tt6562396	4.8	10
tt6562428	4.6	12
tt6562464	7.7	47
tt6562468	7.5	6
tt6562524	5.8	9
tt6562528	7.1	13
tt6562608	6.1	19
tt6562628	6.2	1589
tt6562634	5.6	15
tt6562650	7.2	6
tt6562712	7.1	34
tt6562740	5.2	6
tt6562788	7.0	20
tt6562798	4.9	143
tt6562808	9.3	6
tt6562812	5.6	81
tt6562826	6.5	10
tt6562840	9.1	8
tt6562860	5.0	12
tt6562866	7.3	5333
tt6562896	7.4	7
tt6562902	5.8	16
tt6562940	6.8	269
tt6562942	6.9	10
tt6563012	5.7	173
tt6563110	8.0	82
tt6563112	6.9	3091
tt6563210	10.0	10
tt6563392	8.3	6
tt6563394	6.0	5
tt6563412	7.0	13
tt6563418	6.5	13
tt6563524	6.6	12
tt6563576	4.8	7022
tt6563582	9.1	44
tt6563862	5.6	203
tt6564354	8.5	15
tt6564610	6.2	26
tt6564620	5.4	12
tt6564676	7.8	6
tt6564690	7.4	7
tt6564730	7.4	21
tt6564770	9.1	8
tt6564812	7.8	55
tt6564856	7.2	32
tt6565036	8.0	23
tt6565070	8.6	44
tt6565082	8.6	6
tt6565196	6.9	11
tt6565270	7.4	8
tt6565290	7.2	7
tt6565292	8.2	9
tt6565312	7.7	394
tt6565314	7.9	396
tt6565328	8.1	139
tt6565342	6.3	51
tt6565384	8.8	62
tt6565418	8.1	271
tt6565428	7.9	251
tt6565434	8.1	260
tt6565440	8.0	254
tt6565446	8.6	304
tt6565452	8.5	278
tt6565454	8.7	53
tt6565458	5.5	166
tt6565460	5.9	8
tt6565462	6.1	8
tt6565466	4.9	99
tt6565468	8.1	71
tt6565472	5.2	101
tt6565482	4.6	99
