tconst	averageRating	numVotes
tt14450020	6.5	79
tt14450150	7.6	5
tt14450314	8.7	7
tt14450360	7.1	28
tt14450370	7.5	25
tt14450386	7.3	27
tt14450396	7.2	23
tt14450414	7.7	23
tt14450590	8.1	8
tt14450630	7.3	997
tt14450738	7.6	11
tt14450740	8.7	12
tt14450742	8.1	10
tt14450768	6.5	1199
tt14450772	8.0	306
tt14450780	7.8	313
tt14450782	6.1	17
tt14450818	2.3	7
tt14450824	8.1	7
tt14450894	7.5	61
tt14450902	7.8	30
tt14450908	8.4	39
tt14450912	8.0	44
tt14450920	8.2	42
tt14450940	7.7	27
tt14450944	7.5	28
tt14450946	7.6	26
tt14450948	8.0	33
tt14450950	7.0	51
tt14450978	1.4	414
tt14451164	8.2	950
tt14451322	9.9	13
tt14451352	7.4	12
tt14451540	7.2	23
tt14451542	10.0	5
tt14451674	8.8	58
tt14451676	5.9	10
tt14451812	5.5	219
tt14451846	7.6	5
tt14451848	7.8	5
tt14451850	7.0	5
tt14451852	7.6	5
tt14451854	8.2	5
tt14451878	8.1	60
tt14451902	8.2	62
tt14451920	8.0	54
tt14451926	8.0	51
tt14452006	8.0	52
tt14452024	7.8	49
tt14452212	8.9	16
tt14452228	7.3	7055
tt14452262	7.9	46
tt14452368	7.8	1304
tt14452464	8.9	8
tt14452572	8.2	29
tt14452674	6.9	15
tt14452692	5.9	7
tt14452766	6.1	24
tt14452776	8.5	44956
tt14452794	7.3	94
tt14452800	6.7	63
tt14452802	8.6	100
tt14452816	9.3	6
tt14452822	8.5	449
tt14452824	8.9	503
tt14452828	8.8	553
tt14452854	5.0	28
tt14452890	7.6	8
tt14452892	7.6	7
tt14452898	8.0	7
tt14453030	3.9	222
tt14453042	7.0	64
tt14453088	8.2	5
tt14453428	5.8	158
tt14453476	7.2	6
tt14453538	6.2	119
tt14453832	6.8	19
tt14454016	5.0	195
tt14454020	6.0	17
tt14454088	8.5	6
tt14454092	8.6	5
tt14454100	5.5	17
tt14454116	9.3	6
tt14454124	10.0	5
tt14454496	9.8	9
tt14454768	10.0	9
tt14454856	9.5	14
tt14454896	7.6	26
tt14454994	6.6	9
tt14455018	7.0	9
tt14455034	6.0	10
tt14455048	7.0	9
tt14455062	6.6	9
tt14455070	6.5	10
tt14455082	7.2	10
tt14455088	7.1	11
tt14455096	7.0	10
tt14455110	6.6	10
tt14455824	7.2	36
tt14455828	7.7	23
tt14455846	8.2	24
tt14455862	8.2	19
tt14455882	7.2	27
tt14455886	7.8	19
tt14455934	7.4	93
tt14456034	8.0	13
tt14456038	7.2	6
tt14456096	7.1	12
tt14456100	7.2	6
tt14456106	7.6	129
tt14456110	7.9	131
tt14456118	7.6	114
tt14456124	7.6	98
tt14456132	8.2	102
tt14456182	6.4	7
tt14456190	8.0	5
tt14456198	3.4	30
tt14456264	9.9	9
tt14456268	8.5	78
tt14456270	8.4	58
tt14456274	8.7	48
tt14456276	9.0	48
tt14456280	8.8	45
tt14456282	8.8	43
tt14456314	6.0	183
tt14456328	6.2	151
tt14456330	6.5	142
tt14456334	6.3	131
tt14456340	6.4	128
tt14456346	6.8	123
tt14456350	5.9	1377
tt14456352	6.9	124
tt14456360	6.5	124
tt14456366	6.9	122
tt14456372	6.7	132
tt14456376	6.5	13
tt14456382	4.8	6
tt14456406	4.1	105
tt14456410	7.4	8
tt14456472	6.6	6
tt14456492	6.7	695
tt14456526	6.8	192
tt14456580	7.5	16
tt14456590	9.3	280
tt14456616	5.6	7
tt14456640	6.2	31
tt14456644	7.5	26
tt14456652	6.8	12
tt14456658	5.5	15
tt14456664	3.6	10
tt14456680	6.1	9
tt14456686	6.5	8
tt14456746	7.3	63
tt14456748	7.3	59
tt14456750	9.5	8
tt14456760	5.2	394
tt14456770	9.9	14
tt14456772	6.7	11
tt14456774	8.2	19
tt14456778	7.2	144
tt14456798	9.5	39
tt14456812	8.0	256
tt14456818	8.2	328
tt14456880	4.8	316
tt14456912	7.2	15
tt14456928	7.6	11
tt14456932	5.5	130
tt14456950	7.0	16
tt14456956	6.6	11
tt14456966	6.8	13
tt14456972	8.1	30
tt14456980	8.2	29
tt14456984	7.7	24
tt14456990	7.8	25
tt14457020	5.1	7
tt14457130	8.8	236
tt14457190	7.1	43
tt14457202	7.0	5
tt14457334	8.6	7
tt14457378	5.9	21
tt14457406	9.4	474
tt14457408	9.1	393
tt14457412	9.1	341
tt14457416	9.2	318
tt14457418	9.5	285
tt14457592	7.8	36
tt14457622	8.5	18
tt14457730	7.7	7
tt14457876	6.7	727
tt14457882	6.8	585
tt14457894	6.8	657
tt14457906	8.2	978
tt14457908	4.4	12
tt14457914	6.0	5
tt14457916	8.2	837
tt14457928	6.2	616
tt14457932	6.3	493
tt14457938	6.9	476
tt14457944	5.8	456
tt14457958	7.7	627
tt14457978	6.7	456
tt14457992	6.4	453
tt14458006	6.4	431
tt14458018	6.2	381
tt14458024	5.5	181
tt14458034	5.9	428
tt14458050	4.4	7
tt14458056	6.5	398
tt14458060	6.6	8
tt14458070	6.6	378
tt14458078	6.7	350
tt14458084	10.0	6
tt14458088	3.8	8
tt14458090	6.9	42
tt14458098	5.9	398
tt14458110	6.4	38
tt14458112	6.6	42
tt14458114	6.6	43
tt14458116	6.5	39
tt14458118	7.5	40
tt14458122	5.7	608
tt14458290	7.2	24
tt14458322	9.6	26
tt14458370	9.6	23
tt14458372	8.9	21
tt14458396	7.8	5
tt14458442	6.1	379
tt14458494	7.2	13
tt14458500	6.8	13
tt14458506	7.0	13
tt14458510	6.7	13
tt14458512	7.2	12
tt14458516	8.1	14
tt14458518	8.3	14
tt14458560	8.9	40
tt14458564	9.2	38
tt14458566	9.3	41
tt14458568	9.4	40
tt14458574	9.1	36
tt14458576	9.4	38
tt14458582	9.2	34
tt14458584	9.2	36
tt14458586	9.2	37
tt14458588	9.5	41
tt14458636	5.3	35
tt14458786	7.6	5
tt14458908	7.4	12
tt14458940	6.0	12
tt14458970	6.2	7
tt14458990	9.3	544
tt14458994	8.2	390
