tconst	averageRating	numVotes
tt15490014	6.2	81
tt15490038	8.4	2742
tt15490054	5.8	6
tt15490108	7.5	24
tt15490110	7.7	24
tt15490118	8.8	30
tt15490164	7.4	9
tt15490274	6.1	15
tt15490276	6.1	14
tt15490278	6.7	13
tt15490282	7.7	13
tt15490294	7.3	14
tt15490300	8.3	218
tt15490322	9.2	51
tt15490330	5.4	25
tt15490332	8.8	33
tt15490334	8.7	32
tt15490698	8.6	95
tt15490756	8.3	88
tt15490760	8.6	82
tt15490764	8.6	73
tt15490766	8.7	77
tt15490770	9.0	12
tt15490996	9.8	13
tt15491004	8.2	23
tt15491060	7.6	39
tt15491184	6.6	5
tt15491340	6.6	92
tt15491408	7.0	33
tt15491418	8.6	187
tt15491420	8.9	184
tt15491422	9.0	189
tt15491426	8.7	180
tt15491430	8.5	178
tt15491432	8.2	157
tt15491434	8.2	152
tt15491438	8.5	149
tt15491442	8.2	133
tt15491444	9.6	48
tt15491446	9.6	48
tt15491448	9.5	42
tt15491450	8.5	50
tt15491454	7.1	37
tt15491470	7.5	62
tt15491482	7.7	425
tt15491516	6.7	47
tt15491536	6.4	8
tt15491538	7.1	45
tt15491570	6.8	8
tt15491614	8.6	8
tt15491698	6.5	26
tt15491700	7.0	24
tt15491702	6.3	23
tt15491704	6.5	24
tt15491710	6.3	24
tt15491740	5.6	14
tt15491744	7.1	1265
tt15491792	5.2	14
tt15491872	6.7	581
tt15491912	8.6	5
tt15492018	7.6	14
tt15492342	7.8	32
tt15492470	7.4	77
tt15492646	3.6	12
tt15492708	6.4	44
tt15492766	6.5	19
tt15492772	5.8	19
tt15492776	5.9	18
tt15492782	6.1	18
tt15492804	8.6	19
tt15492806	6.4	16
tt15493158	6.6	39
tt15493234	6.8	168
tt15493296	5.9	86
tt15493408	6.9	60
tt15493486	8.6	38
tt15493488	6.5	16
tt15493500	9.2	19
tt15493548	7.5	15
tt15493574	7.0	5
tt15493578	6.4	5
tt15493604	7.5	8
tt15493608	7.4	11
tt15493612	8.5	8
tt15493722	8.6	121
tt15493784	7.2	32
tt15493810	6.7	142
tt15493858	7.9	275
tt15493860	7.8	339
tt15493866	7.3	282
tt15493870	8.5	9
tt15493876	7.2	250
tt15493882	7.7	252
tt15493884	7.9	227
tt15493886	7.7	308
tt15493890	8.5	245
tt15493896	8.9	440
tt15494038	6.2	1447
tt15494122	7.5	112
tt15494136	7.0	77
tt15494204	7.2	14
tt15494240	7.4	17
tt15494542	7.4	5
tt15494558	8.2	5
tt15494576	7.2	5
tt15494588	6.6	5
tt15494688	8.3	159
tt15494704	7.2	91
tt15494712	7.2	88
tt15494714	7.7	75
tt15494728	8.7	6
tt15494736	6.4	550
tt15494748	7.0	5
tt15494784	7.3	6
tt15494804	7.6	5
tt15494848	3.2	101
tt15494864	4.0	3007
tt15494878	8.6	16
tt15494908	7.7	71
tt15494966	10.0	11
tt15494980	6.0	10
tt15495024	8.3	6
tt15495098	7.4	5
tt15495100	7.3	7
tt15495104	7.4	5
tt15495170	7.3	82
tt15495188	8.9	23
tt15495238	7.0	27
tt15495246	7.3	12
tt15495264	7.4	16
tt15495380	7.6	12
tt15495422	8.6	28
tt15495434	8.8	20
tt15495498	8.6	5
tt15496116	7.6	185
tt15496244	7.2	8
tt15496376	9.6	17641
tt15496380	8.5	12490
tt15496390	8.7	11277
tt15496392	8.9	11144
tt15496430	9.2	11766
tt15496432	9.2	10836
tt15496436	9.2	11171
tt15496440	9.6	16130
tt15496566	8.7	16
tt15496620	7.7	27
tt15496630	5.2	11
tt15496646	8.4	8
tt15496652	8.5	11
tt15496654	8.1	10
tt15496656	6.2	5
tt15496702	7.2	48
tt15496768	6.1	7
tt15496838	5.5	25
tt15496858	7.8	5
tt15496866	7.8	323
tt15496910	4.0	8
tt15497036	9.1	35
tt15497038	8.6	30
tt15497040	9.4	30
tt15497082	8.6	5
tt15497084	8.5	171
tt15497098	6.4	531
tt15497100	6.2	501
tt15497104	6.9	527
tt15497116	7.8	677
tt15497184	8.6	11
tt15497204	9.0	280
tt15497220	3.1	72
tt15497272	7.4	6
tt15497302	8.6	6
tt15497320	7.0	6
tt15497326	8.0	9
tt15497332	8.0	6
tt15497334	8.4	6
tt15497404	7.4	71
tt15497764	6.2	11
tt15497768	7.3	8
tt15497830	4.1	8
tt15497834	7.4	38
tt15497894	6.6	50
tt15497908	5.2	11
tt15497928	6.5	54
tt15497940	5.8	56
tt15498050	7.6	58
tt15498052	7.1	56
tt15498054	7.5	49
tt15498058	7.7	46
tt15498062	7.6	45
tt15498104	6.1	96
tt15498136	7.3	150
tt15498150	9.7	22
tt15498166	9.8	4557
tt15498188	8.1	16
tt15498232	7.8	5
tt15498286	6.7	17
tt15498356	6.4	25
tt15498390	5.3	7
tt15498432	7.6	26
tt15498444	7.0	23
tt15498488	7.4	24
tt15498508	6.7	51
tt15498588	7.7	21
tt15498650	6.9	22
tt15498652	7.9	24
tt15499118	7.1	1723
tt15499280	6.0	6
tt15499430	6.5	22
tt15499542	7.7	79
tt15499568	5.0	10
tt15499612	8.3	8
tt15499776	3.8	5
tt15499880	7.9	7
tt15499982	6.8	5
