tconst	averageRating	numVotes
tt1930005	8.6	20
tt1930006	6.3	13
tt1930033	6.9	22
tt1930039	6.3	38
tt1930063	8.2	32
tt1930064	7.8	145
tt1930065	8.0	151
tt1930067	7.6	149
tt1930076	8.9	375
tt1930086	7.3	17
tt1930087	6.6	14
tt1930088	8.0	14
tt1930089	7.7	12
tt1930090	7.9	17
tt1930091	7.0	15
tt1930092	6.6	14
tt1930093	7.0	14
tt1930094	6.9	14
tt1930095	6.7	12
tt1930096	6.9	14
tt1930097	6.7	14
tt1930098	6.9	14
tt1930099	6.4	15
tt1930100	7.1	15
tt1930101	7.0	13
tt1930102	7.2	12
tt1930103	7.0	11
tt1930105	6.8	11
tt1930106	6.6	11
tt1930107	7.2	11
tt1930108	6.7	16
tt1930110	7.2	16
tt1930111	6.6	15
tt1930113	6.5	51
tt1930115	6.5	17
tt1930123	6.7	4750
tt1930246	4.7	11
tt1930261	8.2	6
tt1930268	4.5	15
tt1930271	7.0	31
tt1930273	5.0	8
tt1930279	7.8	5
tt1930281	5.9	57
tt1930290	5.9	25
tt1930294	4.8	9273
tt1930300	5.6	26
tt1930301	5.3	38
tt1930302	4.5	9
tt1930304	9.3	21
tt1930308	4.6	484
tt1930315	5.4	12796
tt1930316	6.2	11
tt1930317	7.6	5
tt1930318	3.4	20
tt1930319	6.7	107
tt1930321	4.4	10
tt1930322	6.3	98
tt1930327	4.9	429
tt1930330	5.6	18
tt1930336	5.8	14
tt1930343	6.7	13
tt1930344	7.3	97
tt1930352	9.7	6
tt1930355	6.8	38
tt1930357	5.7	22
tt1930360	9.4	17
tt1930363	6.2	9
tt1930364	4.9	252
tt1930370	7.6	10
tt1930371	5.0	302
tt1930375	9.8	6
tt1930384	8.3	8
tt1930385	6.3	8
tt1930390	8.2	23
tt1930391	6.2	15
tt1930392	6.3	104
tt1930398	5.3	8
tt1930402	7.5	103
tt1930404	7.7	19
tt1930406	8.4	17
tt1930408	6.5	15
tt1930409	9.3	7
tt1930410	8.8	13
tt1930415	5.5	30
tt1930416	6.3	17
tt1930417	5.4	5
tt1930420	6.7	26
tt1930421	6.6	195
tt1930423	4.2	556
tt1930424	4.6	9
tt1930425	6.0	122
tt1930428	5.7	69
tt1930431	7.4	22
tt1930432	4.8	55
tt1930434	5.3	375
tt1930435	5.3	8
tt1930437	8.1	17
tt1930438	6.7	28
tt1930443	2.5	20
tt1930444	6.1	21
tt1930458	4.9	1235
tt1930462	6.6	5
tt1930463	5.7	4244
tt1930467	7.2	69
tt1930475	7.2	27
tt1930477	7.0	7
tt1930482	7.1	22
tt1930486	5.8	36
tt1930492	7.0	6
tt1930497	8.1	41
tt1930499	7.2	46
tt1930501	4.5	16
tt1930503	5.4	5
tt1930509	8.7	8
tt1930510	7.5	44
tt1930512	8.6	12
tt1930518	6.2	5
tt1930520	6.2	6
tt1930522	7.3	15
tt1930526	5.0	24
tt1930542	6.1	17
tt1930544	8.5	16
tt1930546	5.6	7444
tt1930549	5.8	23
tt1930550	6.3	22
tt1930554	9.0	13
tt1930556	7.7	11
tt1930557	5.9	31
tt1930558	7.0	39
tt1930559	5.9	224
tt1930582	7.2	31
tt1930612	5.7	39
tt1930616	7.7	11
tt1930621	5.8	15
tt1930635	10.0	9
tt1930638	6.6	7
tt1930662	5.9	7
tt1930663	5.0	6
tt1930673	5.3	6
tt1930680	5.5	6
tt1930690	5.2	5
tt1930691	5.0	5
tt1930692	5.0	5
tt1930699	5.0	6
tt1930714	6.2	5
tt1930724	5.0	5
tt1930725	4.6	5
tt1930744	7.7	14
tt1930748	8.0	22
tt1930749	8.0	21
tt1930763	7.5	597
tt1930787	5.9	13
tt1930850	7.6	167
tt1930880	7.2	103
tt1930888	7.8	27
tt1930903	8.9	357
tt1930905	6.6	9
tt1930906	5.8	10
tt1930912	7.7	16
tt1930934	6.5	12
tt1930935	6.4	12
tt1930958	8.3	65
tt1930960	8.4	63
tt1930961	8.2	66
tt1930962	8.3	63
tt1930963	8.4	71
tt1930964	8.4	68
tt1930965	8.5	76
tt1930966	8.3	65
tt1930968	8.3	63
tt1930982	8.7	54
tt1930986	7.0	98
tt1930987	8.5	100
tt1931030	7.8	8
tt1931033	7.2	13
tt1931083	8.2	6
tt1931084	7.7	104
tt1931091	10.0	22
tt1931119	8.4	314
tt1931120	8.0	295
tt1931121	8.6	318
tt1931126	9.2	62
tt1931173	6.2	8
tt1931176	6.0	7
tt1931183	8.1	16
tt1931184	8.2	5
tt1931227	7.6	148
