tconst	averageRating	numVotes
tt11270054	6.2	846
tt11270058	5.7	7
tt11270276	9.1	45
tt11270868	9.8	6
tt11271038	7.2	108584
tt11271070	10.0	5
tt11271090	7.7	12
tt11271194	7.8	336
tt11271230	5.4	18
tt11271300	8.1	24
tt11271336	6.9	19
tt11271340	7.5	18
tt11271392	7.3	17
tt11271468	8.3	14
tt11271484	8.3	452
tt11271532	6.3	14
tt11271614	5.9	16
tt11271788	5.5	14
tt11271798	6.8	6
tt11271800	4.2	1405
tt11271838	7.1	163
tt11271840	7.5	157
tt11271852	6.9	205
tt11271860	7.7	165
tt11271870	7.3	171
tt11271876	7.1	177
tt11271886	8.4	16
tt11271888	7.8	133
tt11271904	7.5	162
tt11271956	6.1	83
tt11271960	8.5	477
tt11271990	7.0	1283
tt11272006	9.5	10
tt11272066	7.5	148
tt11272090	6.4	25
tt11272204	6.8	134
tt11272246	5.9	11
tt11272252	8.7	1623
tt11272266	8.1	1600
tt11272288	7.7	18
tt11272292	8.1	1415
tt11272300	7.7	33
tt11272302	7.5	32
tt11272306	7.8	35
tt11272326	8.0	34
tt11272332	5.3	25
tt11272486	8.7	9
tt11272506	6.4	1209
tt11272536	8.5	7
tt11272538	6.6	9
tt11272546	6.6	11
tt11272604	8.4	5
tt11272620	8.0	232
tt11272622	7.6	224
tt11272624	8.4	258
tt11272626	8.4	255
tt11272638	4.7	31
tt11272742	7.6	65
tt11272898	4.4	1272
tt11273012	4.2	366
tt11273058	5.1	118
tt11273228	8.8	6
tt11273246	8.8	9
tt11273258	6.7	6
tt11273284	2.7	32
tt11273314	8.1	31
tt11273332	6.7	596
tt11273352	8.1	1117
tt11273364	6.0	31
tt11273394	4.0	60
tt11273448	7.9	22
tt11273452	6.9	67
tt11273628	7.3	6
tt11273652	7.8	28
tt11273656	7.4	34
tt11273662	8.0	17
tt11273674	7.2	6
tt11273696	7.2	8
tt11273706	3.4	7
tt11273712	3.1	7
tt11273714	3.9	7
tt11273716	5.9	11
tt11273718	3.6	7
tt11273724	3.9	7
tt11273730	5.3	7
tt11273734	7.4	7
tt11273738	7.4	7
tt11273742	3.3	7
tt11273744	6.4	7
tt11273746	6.3	7
tt11273748	8.6	7
tt11273750	9.0	7
tt11273756	5.1	7
tt11273758	6.7	7
tt11273760	5.9	7
tt11273764	7.3	156
tt11273766	7.4	150
tt11273768	4.3	7
tt11273770	7.2	150
tt11273780	4.6	5
tt11273788	5.8	9
tt11273792	5.9	16
tt11273882	7.5	71
tt11273898	3.5	43
tt11273904	8.1	95
tt11273914	9.3	7
tt11273952	5.6	18
tt11273954	8.0	11
tt11273966	6.4	9
tt11273970	4.2	48
tt11273972	5.0	5
tt11273976	6.7	131
tt11273982	8.0	150
tt11274086	7.2	6
tt11274100	5.0	3261
tt11274132	8.6	10
tt11274178	6.2	46
tt11274246	6.3	41
tt11274256	6.3	241
tt11274264	8.3	9
tt11274284	5.8	718
tt11274290	6.7	9
tt11274294	6.8	9
tt11274300	6.5	13
tt11274306	6.6	1237
tt11274346	7.9	20
tt11274404	7.0	86
tt11274434	6.3	21
tt11274440	8.1	43
tt11274442	7.9	12
tt11274494	6.1	8
tt11274530	7.2	33
tt11274564	6.3	1213
tt11274582	8.2	249
tt11274606	8.0	92
tt11274612	7.7	144
tt11274618	3.9	17
tt11274740	7.2	110
tt11274742	7.5	98
tt11274744	7.5	98
tt11274750	7.5	101
tt11274770	7.2	9
tt11274788	6.9	17
tt11274842	7.2	16
tt11274898	7.8	13
tt11274902	7.8	6
tt11274926	6.3	8
tt11274930	6.4	8
tt11274934	6.9	8
tt11274938	7.4	9
tt11274942	5.8	7
tt11274946	9.4	7
tt11274956	9.1	7
tt11274990	7.4	16
tt11275018	7.7	25
tt11275122	6.8	6
tt11275128	7.5	14
tt11275134	8.4	33
tt11275136	8.2	25
tt11275148	7.8	25
tt11275154	8.2	24
tt11275162	8.0	25
tt11275164	8.6	37
tt11275206	7.3	85
tt11275208	8.1	12
tt11275216	7.4	74
tt11275220	7.6	71
tt11275222	7.5	70
tt11275226	7.7	65
tt11275234	7.8	66
tt11275236	8.4	63
tt11275240	8.1	67
tt11275350	5.2	24
tt11275354	7.4	149
tt11275442	6.3	18
tt11275558	7.6	43
tt11275886	7.3	295
tt11276298	7.0	611
tt11276348	8.2	19
tt11276430	8.0	7
tt11276442	5.0	17
tt11276502	7.6	299
tt11276530	6.2	25
tt11276548	9.8	6
tt11276598	3.7	2828
tt11276620	7.4	272
tt11276650	7.8	243
tt11276696	2.6	107
tt11276732	6.4	42
tt11276746	7.4	16
tt11276770	8.5	13
tt11276796	6.4	23
tt11277244	8.5	13049
tt11277366	9.9	21
tt11277496	9.0	9
tt11277548	6.3	14
tt11277582	7.1	120
tt11277722	6.8	20
tt11277740	6.6	48
tt11277852	7.4	16
tt11277854	8.8	37
tt11277890	7.6	26
tt11277896	7.5	23
tt11277912	7.3	119
tt11277922	5.8	6
tt11277928	7.8	15
tt11277936	8.5	20
tt11277954	6.9	18
tt11277962	8.6	9
tt11277970	8.1	12
tt11277974	9.0	12
tt11277978	9.0	13
tt11277984	7.6	12
tt11277988	7.9	12
tt11277990	8.7	7
tt11278028	6.6	53
tt11278042	7.2	19
tt11278140	8.5	105
tt11278142	7.1	44
tt11278148	5.4	15
tt11278156	8.1	18
tt11278160	6.4	10
tt11278206	5.6	5
tt11278222	9.0	26
tt11278252	7.6	45
tt11278258	7.4	39
tt11278260	9.3	576
tt11278266	6.8	32
tt11278268	7.5	42
tt11278270	7.2	39
tt11278272	6.8	30
tt11278274	6.9	34
tt11278276	6.5	29
tt11278280	6.5	30
tt11278282	6.8	27
tt11278288	6.6	26
tt11278320	6.4	26
tt11278336	6.9	167
tt11278342	5.8	347
tt11278394	5.2	45
tt11278414	8.2	314
tt11278440	5.7	6
tt11278474	6.6	26
tt11278476	7.1	8124
tt11278486	6.8	24
tt11278502	6.6	24
tt11278508	6.4	22
tt11278516	6.3	24
tt11278520	7.2	23
tt11278526	7.3	31
tt11278584	1.4	50
tt11278600	5.9	28
tt11278608	4.9	223
tt11278632	8.7	66
tt11278716	8.8	7
tt11278718	6.0	141
tt11278720	7.0	21
tt11278760	5.7	466
tt11278778	8.0	1288
tt11278842	8.6	36
tt11278884	7.1	11
tt11278958	7.4	70
tt11278964	7.6	66
tt11278970	7.8	72
tt11278978	6.2	64
tt11279008	5.8	14
tt11279022	8.7	380
tt11279028	6.8	5
tt11279042	8.7	7
tt11279072	7.4	21
tt11279288	8.7	46
tt11279292	7.7	42
tt11279340	7.2	43
tt11279342	6.9	29
tt11279344	7.3	39
tt11279448	9.8	16
tt11279454	8.2	650
tt11279538	6.8	6
tt11279542	7.0	6
tt11279544	7.0	6
tt11279546	7.2	6
tt11279550	7.2	6
tt11279662	7.8	35
tt11279726	8.2	14
tt11279794	6.7	597
tt11279828	9.2	8
tt11279838	9.2	9
tt11279856	7.0	7
tt11279862	7.2	88
tt11279868	6.8	8
tt11279872	7.4	6
tt11279954	7.8	9
