tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt7970002	tvEpisode	Episode #1.5	Episode #1.5	0	1995	\N	44	Drama,Romance
tt7970004	tvEpisode	Episode #1.7	Episode #1.7	0	1995	\N	44	Drama,Romance
tt7970006	tvEpisode	Episode #1.6	Episode #1.6	0	1995	\N	44	Drama,Romance
tt7970008	tvEpisode	Episode #1.9	Episode #1.9	0	1995	\N	44	Drama,Romance
tt7970010	tvEpisode	Episode #1.8	Episode #1.8	0	1995	\N	44	Drama,Romance
tt7970012	tvEpisode	Episode #1.10	Episode #1.10	0	1995	\N	44	Drama,Romance
tt7970014	tvEpisode	Episode #1.11	Episode #1.11	0	1995	\N	44	Drama,Romance
tt7970016	tvEpisode	Episode #1.12	Episode #1.12	0	1995	\N	44	Drama,Romance
tt7970018	tvEpisode	Episode #1.13	Episode #1.13	0	1995	\N	44	Drama,Romance
tt7970020	tvEpisode	Episode #1.14	Episode #1.14	0	1995	\N	44	Drama,Romance
tt7970022	tvEpisode	Episode #1.15	Episode #1.15	0	1995	\N	44	Drama,Romance
tt7970026	tvEpisode	Episode #1.16	Episode #1.16	0	1995	\N	44	Drama,Romance
tt7970028	tvEpisode	Episode #1.17	Episode #1.17	0	1995	\N	44	Drama,Romance
tt7970032	tvEpisode	Episode #1.19	Episode #1.19	0	1995	\N	44	Drama,Romance
tt7970034	tvEpisode	Episode #1.18	Episode #1.18	0	1995	\N	44	Drama,Romance
tt7970036	tvEpisode	Episode #1.20	Episode #1.20	0	1995	\N	44	Drama,Romance
tt7970040	tvEpisode	A Coruña	A Coruña	0	2018	\N	\N	Adventure
tt7970042	tvEpisode	Acimak Yok	Acimak Yok	0	2018	\N	\N	Action,Drama,Romance
tt7970044	tvEpisode	Episode #3.4	Episode #3.4	0	2018	\N	\N	Crime,Drama,Mystery
tt7970048	tvMovie	John Turner: In His Own Words	John Turner: In His Own Words	0	2006	\N	\N	Documentary
tt7970050	tvSeries	Cross Country Cookin'	Cross Country Cookin'	0	1995	1996	\N	Talk-Show
tt7970056	tvEpisode	Festa Bloco de Carnaval	Festa Bloco de Carnaval	0	2012	\N	\N	Game-Show,Reality-TV,Thriller
tt7970058	tvEpisode	Episode #8.64	Episode #8.64	0	2008	\N	\N	Game-Show,Reality-TV,Thriller
tt7970060	tvMovie	Utcalabirintus	Utcalabirintus	0	1983	\N	50	Documentary
tt7970062	tvMovie	TV Wars: The Battle for Canada's Airwaves	TV Wars: The Battle for Canada's Airwaves	0	2008	\N	\N	Documentary
tt7970068	tvEpisode	Comarca de Lemos	Comarca de Lemos	0	2018	\N	\N	Adventure
tt7970072	tvEpisode	Final	Final	0	2017	\N	\N	Game-Show,Reality-TV,Thriller
