tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt5280000	tvEpisode	The Hangman's Demise	The Hangman's Demise	0	2016	\N	45	Crime,Drama,Mystery
tt5280004	tvEpisode	Episode #2.79	Episode #2.79	0	2015	\N	\N	Talk-Show
tt5280006	tvEpisode	Episode dated 3 March 2014	Episode dated 3 March 2014	0	2014	\N	\N	Talk-Show
tt5280008	tvEpisode	Takafumi Horie	Takafumi Horie	0	2015	\N	58	Talk-Show
tt5280010	tvEpisode	Na plovárne se Zdenkem Sverákem	Na plovárne se Zdenkem Sverákem	0	1999	\N	\N	Talk-Show
tt5280012	tvMovie	Italian Love Story	Italian Love Story	0	1957	\N	90	Drama,Romance
tt5280014	tvEpisode	Na plovárne s Liborem Peskem	Na plovárne s Liborem Peskem	0	1999	\N	\N	Talk-Show
tt5280016	tvEpisode	The Crackpot of the Empire	The Crackpot of the Empire	0	2016	\N	44	Crime,Drama,Mystery
tt5280020	tvEpisode	Episode #5.217	Episode #5.217	0	2015	\N	\N	Sport
tt5280022	tvEpisode	The Grand Reveal	The Grand Reveal	0	2015	\N	20	Drama
tt5280024	tvEpisode	Na plovárne s Jaromírem Jágrem	Na plovárne s Jaromírem Jágrem	0	1999	\N	\N	Talk-Show
tt5280026	tvEpisode	Episode #5.219	Episode #5.219	0	2015	\N	\N	Sport
tt5280028	tvEpisode	Episode #5.221	Episode #5.221	0	2015	\N	\N	Sport
tt5280032	tvEpisode	Episode #1.3	Episode #1.3	0	2015	\N	5	Action,Animation,Comedy
tt5280034	tvEpisode	Episode #5.220	Episode #5.220	0	2015	\N	\N	Sport
tt5280036	tvEpisode	The Daughter of Autolycus	The Daughter of Autolycus	0	2016	\N	44	Crime,Drama,Mystery
tt5280040	tvEpisode	Top 10 Best Indie Video Game Stories	Top 10 Best Indie Video Game Stories	0	2015	\N	\N	Comedy,Talk-Show
tt5280044	tvEpisode	Volos	Volos	0	2015	\N	\N	Documentary
tt5280046	tvEpisode	Episode dated 10 February 2014	Episode dated 10 February 2014	0	2014	\N	\N	Talk-Show
tt5280054	tvEpisode	Episode #1.65	Episode #1.65	0	2015	\N	\N	Drama
