tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt7380004	tvEpisode	Fritz Kortner	Fritz Kortner	0	1962	\N	\N	Documentary
tt7380008	tvEpisode	Advance Auto Parts 500	Advance Auto Parts 500	0	2004	\N	\N	Sport
tt7380014	tvEpisode	Aaron's 499	Aaron's 499	0	2004	\N	\N	Sport
tt7380016	tvSeries	Pickler & Ben	Pickler & Ben	0	2017	2019	60	Talk-Show
tt7380018	tvEpisode	Heart Before the Horse	Heart Before the Horse	0	2017	\N	\N	Comedy
tt7380022	tvEpisode	The Last Episode of Dinosaur	The Last Episode of Dinosaur	0	2016	\N	\N	Family
tt7380028	tvEpisode	Top 10 Surprising Facts About the Metroid Series!	Top 10 Surprising Facts About the Metroid Series!	0	2017	\N	\N	Comedy,Talk-Show
tt7380032	tvEpisode	Breath of the Wild: The Master Trials - Part 4: Rockin' Granny	Breath of the Wild: The Master Trials - Part 4: Rockin' Granny	0	2017	\N	\N	Comedy
tt7380040	tvEpisode	Auto Club 500	Auto Club 500	0	2004	\N	\N	Sport
tt7380044	tvEpisode	Dark Web & Future of Appalachia	Dark Web & Future of Appalachia	0	2017	\N	29	Documentary,News
tt7380046	tvEpisode	Wii Fit Trainer VS Dhalsim (Nintendo VS Street Fighter)	Wii Fit Trainer VS Dhalsim (Nintendo VS Street Fighter)	0	2017	\N	\N	Action,Animation,Comedy
tt7380056	tvEpisode	Go Bold or Go Home	Go Bold or Go Home	0	2017	\N	21	Reality-TV
tt7380058	tvEpisode	Western Union	Western Union	0	2017	\N	\N	Western
tt7380072	tvEpisode	Mario + Rabbids. Kingdom Battle - Part 4: Accentuated Humor	Mario + Rabbids. Kingdom Battle - Part 4: Accentuated Humor	0	2017	\N	\N	Comedy
tt7380082	tvEpisode	A Hot House	A Hot House	0	2017	\N	21	Reality-TV
tt7380172	tvEpisode	Jiao Yunlong Family: Intro	Jiao Yunlong Family: Intro	0	2017	\N	\N	Biography
tt7380176	tvEpisode	La Bestia	La Bestia	0	2017	\N	\N	Drama
tt7380178	tvEpisode	Halloween	Halloween	0	2017	\N	45	Action,Adventure,Crime
tt7380180	tvEpisode	The Retro Ranger Wrap Up - Episode 8: I, Eye Guy	The Retro Ranger Wrap Up - Episode 8: I, Eye Guy	0	2017	\N	\N	News
tt7380182	tvEpisode	Episode dated 14 September 2017	Episode dated 14 September 2017	0	2017	\N	\N	Talk-Show
tt7380188	tvEpisode	Summer of '17: PWN #15	Summer of '17: PWN #15	0	2017	\N	15	Comedy,Talk-Show
tt7380190	tvEpisode	Jiao Yunlong Family: Family Life	Jiao Yunlong Family: Family Life	0	2017	\N	\N	Biography
tt7380194	tvEpisode	La Abogada	La Abogada	0	2017	\N	\N	Drama
tt7380198	tvEpisode	Henshin Hangouts: Uchu Sentai Kyuranger Episode 24 and 25 Review	Henshin Hangouts: Uchu Sentai Kyuranger Episode 24 and 25 Review	0	2017	\N	\N	News
tt7380200	tvEpisode	Jiao Yunlong Family: Symptoms	Jiao Yunlong Family: Symptoms	0	2017	\N	\N	Biography
tt7380202	tvEpisode	Episode dated 6 June 1980	Episode dated 6 June 1980	0	1980	\N	\N	Comedy,Talk-Show
tt7380204	tvEpisode	Épisode 45	Épisode 45	0	2017	\N	25	Crime,Thriller
tt7380206	tvEpisode	You're Hired!	You're Hired!	0	2017	\N	38	Reality-TV
tt7380208	tvEpisode	Episode dated 9 June 1980	Episode dated 9 June 1980	0	1980	\N	\N	Comedy,Talk-Show
tt7380212	tvEpisode	Johnny Faces Facts	Johnny Faces Facts	0	1969	\N	\N	Drama,Musical
tt7380216	tvEpisode	Johnny Up the Creek	Johnny Up the Creek	0	1969	\N	\N	Drama,Musical
tt7380218	tvEpisode	Episode #1.5	Episode #1.5	0	1969	\N	\N	Drama,Musical
tt7380220	tvEpisode	Jiao Yunlong Family: NPC Diagnosis	Jiao Yunlong Family: NPC Diagnosis	0	2017	\N	\N	Biography
tt7380222	tvEpisode	Episode #1.2	Episode #1.2	0	1969	\N	\N	Drama,Musical
tt7380224	tvEpisode	Johnny Come Home	Johnny Come Home	0	1969	\N	\N	Drama,Musical
