tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt7750000	tvEpisode	Episode dated 27 November 2014	Episode dated 27 November 2014	0	2014	\N	\N	News
tt7750002	tvEpisode	Episode dated 2 December 2014	Episode dated 2 December 2014	0	2014	\N	\N	News
tt7750004	tvEpisode	Episode dated 29 November 2014	Episode dated 29 November 2014	0	2014	\N	\N	News
tt7750006	tvEpisode	Episode dated 3 December 2014	Episode dated 3 December 2014	0	2014	\N	20	News
tt7750008	tvEpisode	Episode dated 30 November 2014	Episode dated 30 November 2014	0	2014	\N	\N	News
tt7750010	tvEpisode	Episode dated 28 November 2014	Episode dated 28 November 2014	0	2014	\N	\N	News
tt7750012	tvEpisode	Episode dated 4 December 2014	Episode dated 4 December 2014	0	2014	\N	20	News
tt7750014	tvEpisode	Episode dated 7 December 2014	Episode dated 7 December 2014	0	2014	\N	\N	News
tt7750016	tvEpisode	Episode dated 9 December 2014	Episode dated 9 December 2014	0	2014	\N	\N	News
tt7750018	tvEpisode	Episode dated 13 December 2014	Episode dated 13 December 2014	0	2014	\N	\N	News
tt7750020	tvEpisode	Episode dated 6 December 2014	Episode dated 6 December 2014	0	2014	\N	\N	News
tt7750022	tvEpisode	Episode dated 12 December 2014	Episode dated 12 December 2014	0	2014	\N	\N	News
tt7750024	tvEpisode	Episode dated 3 January 2015	Episode dated 3 January 2015	0	2015	\N	\N	News
tt7750026	tvEpisode	Episode dated 14 December 2014	Episode dated 14 December 2014	0	2014	\N	\N	News
tt7750028	tvEpisode	Episode dated 16 December 2014	Episode dated 16 December 2014	0	2014	\N	\N	News
tt7750030	tvEpisode	Episode dated 21 December 2014	Episode dated 21 December 2014	0	2014	\N	\N	News
tt7750032	tvEpisode	Episode dated 18 December 2014	Episode dated 18 December 2014	0	2014	\N	\N	News
tt7750034	tvEpisode	Episode dated 17 January 2015	Episode dated 17 January 2015	0	2015	\N	\N	News
tt7750036	tvEpisode	Episode dated 7 January 2015	Episode dated 7 January 2015	0	2015	\N	\N	News
tt7750038	tvEpisode	Episode dated 19 January 2015	Episode dated 19 January 2015	0	2015	\N	\N	News
tt7750040	tvEpisode	Episode dated 15 January 2015	Episode dated 15 January 2015	0	2015	\N	\N	News
tt7750042	tvEpisode	Episode dated 14 January 2015	Episode dated 14 January 2015	0	2015	\N	\N	News
tt7750044	tvEpisode	Episode dated 16 January 2015	Episode dated 16 January 2015	0	2015	\N	\N	News
