tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt5790006	tvEpisode	Operation Gridiron: Air Force Whistleblower Speaks Out	Operation Gridiron: Air Force Whistleblower Speaks Out	0	2014	\N	\N	News
tt5790008	tvEpisode	Don Christensen, Fmr Air Force Prosecutor Calls for Justice on Sexual Assault	Don Christensen, Fmr Air Force Prosecutor Calls for Justice on Sexual Assault	0	2014	\N	\N	News
tt5790010	tvEpisode	Episode dated 24 September 1961	Episode dated 24 September 1961	0	1961	\N	\N	News,Talk-Show
tt5790012	tvEpisode	Episode dated 22 July 1961	Episode dated 22 July 1961	0	1961	\N	\N	Family
tt5790014	tvEpisode	Fix the Broken Military Justice System - Full Press Conference - 12/2/14	Fix the Broken Military Justice System - Full Press Conference - 12/2/14	0	2014	\N	\N	News
tt5790018	tvEpisode	Episode dated 23 September 1961	Episode dated 23 September 1961	0	1961	\N	\N	Family
tt5790028	tvEpisode	POD's Don Christensen Speaks Out Against Sexual Assault in the Military	POD's Don Christensen Speaks Out Against Sexual Assault in the Military	0	2015	\N	\N	News
tt5790034	tvEpisode	Wish You Misery Once You Leave Me	Wish You Misery Once You Leave Me	0	2016	\N	66	Comedy,Fantasy,Romance
tt5790036	tvEpisode	New Routine	New Routine	0	2016	\N	22	Reality-TV
tt5790038	tvEpisode	Remarks from Miranda Petersen	Remarks from Miranda Petersen	0	2015	\N	\N	News
tt5790040	tvEpisode	Episode #1.22	Episode #1.22	0	2016	\N	61	Drama,History
tt5790042	tvEpisode	Episode #1.22	Episode #1.22	0	2016	\N	62	Crime,Drama,Romance
tt5790044	tvEpisode	Dodge the Bullet or Things You Didn't Know About Your Girlfriend	Dodge the Bullet or Things You Didn't Know About Your Girlfriend	0	2016	\N	\N	Comedy
tt5790046	tvEpisode	Remarks from Retired Army Capt. Vicki Phipps	Remarks from Retired Army Capt. Vicki Phipps	0	2015	\N	\N	News
tt5790054	tvEpisode	POD's Miranda Petersen on Military Sexual Assault and Retaliation Against Victims	POD's Miranda Petersen on Military Sexual Assault and Retaliation Against Victims	0	2015	\N	\N	News
tt5790064	tvEpisode	Voodoo Demon	Voodoo Demon	0	2016	\N	21	Reality-TV
tt5790066	tvEpisode	The Ballad of El Camino	The Ballad of El Camino	0	2016	\N	21	Reality-TV
tt5790068	tvEpisode	POD's Don Christensen Responds to GAO Report Highlighting Failure to Address Military Sexual Assault	POD's Don Christensen Responds to GAO Report Highlighting Failure to Address Military Sexual Assault	0	2015	\N	\N	News
tt5790072	tvEpisode	Heavy Chevy	Heavy Chevy	0	2016	\N	21	Reality-TV
tt5790076	tvEpisode	Fmr Air Force Chief Prosecutor Don Christensen Speaks Out on Sexual Assault	Fmr Air Force Chief Prosecutor Don Christensen Speaks Out on Sexual Assault	0	2015	\N	\N	News
tt5790078	tvEpisode	The Wild One	The Wild One	0	2016	\N	21	Reality-TV
tt5790082	tvEpisode	Ivan Allen Jr. Prize for Social Courage Celebrates Nancy Parrish	Ivan Allen Jr. Prize for Social Courage Celebrates Nancy Parrish	0	2016	\N	\N	News
tt5790084	tvEpisode	Escape from New York	Escape from New York	0	2016	\N	19	Comedy,Talk-Show
tt5790086	tvEpisode	Run Ash Run	Run Ash Run	0	2016	\N	\N	Comedy
tt5790088	tvEpisode	The Pentagon's Misleading Claims on Military Justice	The Pentagon's Misleading Claims on Military Justice	0	2016	\N	\N	News
tt5790096	tvEpisode	Episode dated 20 October 1952	Episode dated 20 October 1952	0	1952	\N	\N	Action,Adventure,Family
tt5790098	tvEpisode	Episode dated 4 December 1952	Episode dated 4 December 1952	0	1952	\N	\N	Action,Adventure,Family
tt5790102	tvSeries	Made by Destruction	Made by Destruction	0	2016	\N	\N	Documentary
tt5790106	tvEpisode	Senator Gillibrand May 24, 2016 Press Conference to Reintroduce Military Justice Improvement Act	Senator Gillibrand May 24, 2016 Press Conference to Reintroduce Military Justice Improvement Act	0	2016	\N	\N	News
tt5790110	tvEpisode	Episode dated 7 June 2016	Episode dated 7 June 2016	0	2016	\N	\N	News,Sport,Talk-Show
tt5790114	tvEpisode	Episode #12.5	Episode #12.5	0	2016	\N	83	Drama,Game-Show,Reality-TV
tt5790116	tvEpisode	The Sign of Fire	The Sign of Fire	0	1962	\N	\N	Drama,Family
tt5790118	tvEpisode	Episode dated 7 June 2016	Episode dated 7 June 2016	0	2016	\N	\N	News
tt5790122	tvEpisode	Dark Souls III - Part 60: Fast as Gasp	Dark Souls III - Part 60: Fast as Gasp	0	2016	\N	\N	Comedy
tt5790128	tvEpisode	Green to Grave	Green to Grave	0	2012	\N	\N	Comedy
tt5790132	tvEpisode	Maker Faire	Maker Faire	0	2015	\N	\N	Talk-Show
tt5790136	tvEpisode	Green/Santos	Green/Santos	0	2016	\N	\N	Crime
tt5790138	tvEpisode	Krysta Donoho; Annette Williams	Krysta Donoho; Annette Williams	0	2016	\N	\N	Crime
tt5790142	tvEpisode	Incubator Project	Incubator Project	0	2012	\N	\N	Comedy
tt5790144	tvEpisode	Episode dated 29 May 2016	Episode dated 29 May 2016	0	2016	\N	\N	Crime,Music,News
tt5790150	tvEpisode	Earthmouth	Earthmouth	0	2012	\N	62	Comedy
tt5790154	tvEpisode	Supervillahn Origins: The Purple Man	Supervillahn Origins: The Purple Man	0	2016	\N	\N	Comedy,Talk-Show
tt5790158	tvEpisode	Animal Literacy Group	Animal Literacy Group	0	2012	\N	\N	Comedy
tt5790160	tvEpisode	Parking Doctors	Parking Doctors	0	2012	\N	\N	Comedy
tt5790164	tvEpisode	Lifehouse	Lifehouse	0	2015	\N	\N	Talk-Show
tt5790166	tvEpisode	Guy with Guitar at Party	Guy with Guitar at Party	0	2012	\N	\N	Comedy
tt5790170	tvEpisode	On the Red Carpet with Sense8	On the Red Carpet with Sense8	0	2015	\N	\N	Talk-Show
tt5790172	tvEpisode	Hayley Kiyoko	Hayley Kiyoko	0	2015	\N	\N	Talk-Show
tt5790174	tvEpisode	Short Short Stories	Short Short Stories	0	2012	\N	\N	Comedy
tt5790176	tvEpisode	Alicia & Kit	Alicia & Kit	0	2015	\N	\N	Talk-Show
tt5790178	tvEpisode	A Million Villages	A Million Villages	0	2012	\N	\N	Comedy
