tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt18150816	tvEpisode	Episode dated 1 February 2013	Episode dated 1 February 2013	0	2013	\N	\N	News
tt18150882	tvEpisode	Episode dated 6 April 2019	Episode dated 6 April 2019	0	2019	\N	\N	News
tt18151186	tvEpisode	A Floresta	A Floresta	0	2015	\N	2	Short
tt18151288	tvEpisode	Nintendo Direct - 2.9.2022	Nintendo Direct - 2.9.2022	0	2022	\N	\N	News
tt18151700	tvEpisode	Episode dated 22 January 2022	Episode dated 22 January 2022	0	2022	\N	\N	News
tt18151758	tvEpisode	Raghav gets enraged	Raghav gets enraged	0	2021	\N	\N	Drama
tt18152296	tvEpisode	Episode dated 15 January 2022	Episode dated 15 January 2022	0	2022	\N	\N	News
tt18153084	tvEpisode	Abendausgabe vom 08.02.2022	Abendausgabe vom 08.02.2022	0	2022	\N	\N	News
tt18153846	tvMovie	The Daughter-in-Law	The Daughter-in-Law	0	1985	\N	100	Drama
tt18155194	tvEpisode	Ein einziger Kuss	Ein einziger Kuss	0	2015	\N	\N	Drama,Romance
tt18155312	tvEpisode	Wahlversprechen und andere Lügen	Wahlversprechen und andere Lügen	0	2015	\N	\N	Drama,Romance
tt18155606	tvEpisode	Mayura grows suspicious!	Mayura grows suspicious!	0	2021	\N	\N	Drama
tt18155812	tvEpisode	Johnny's Story	Johnny's Story	0	2021	\N	53	Documentary
tt18157108	tvEpisode	Entrevista a Tito Rapha	Entrevista a Tito Rapha	0	2022	\N	\N	Talk-Show
tt18157208	tvEpisode	Julio Peña y Clara Galle	Julio Peña y Clara Galle	0	2022	\N	\N	\N
tt18157998	tvEpisode	Episode #11.16	Episode #11.16	0	1985	\N	\N	Reality-TV
tt18158088	tvEpisode	Géopolitique des Jeux Olympiques d'hiver 2022	Géopolitique des Jeux Olympiques d'hiver 2022	0	2022	\N	12	Documentary
tt18158732	tvEpisode	Hutan Tropis	Hutan Tropis	0	2015	\N	2	Short
tt18159158	tvEpisode	Kagubatan	Kagubatan	0	2016	\N	2	Short
tt18159202	tvEpisode	Russie-Ukraine: l'Europe sait-elle se défendre?	Russie-Ukraine: l'Europe sait-elle se défendre?	0	2022	\N	\N	Documentary
tt18159800	tvEpisode	Istanbul Hesabi Arka Bahçe - Fikirtepe	Istanbul Hesabi Arka Bahçe - Fikirtepe	0	2022	\N	\N	Reality-TV
tt18159808	tvEpisode	Meet the Morrisons	Meet the Morrisons	0	2022	\N	60	News
