tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt8260000	tvEpisode	Bette Davis vs. Joan Crawford	Bette Davis vs. Joan Crawford	0	\N	\N	50	Biography,Documentary
tt8260002	tvEpisode	Nonstop Pussy Pop	Nonstop Pussy Pop	1	2004	\N	\N	Adult
tt8260004	tvEpisode	Marilyn Monroe vs. Jayne Mansfield	Marilyn Monroe vs. Jayne Mansfield	0	\N	\N	\N	Biography,Documentary
tt8260006	tvEpisode	The Ups and Downs of Josh Gifford	The Ups and Downs of Josh Gifford	0	1969	\N	\N	Sport
tt8260008	tvEpisode	Olivia de Havilland vs. Joan Fontaine	Olivia de Havilland vs. Joan Fontaine	0	\N	\N	50	Biography,Documentary
tt8260012	tvEpisode	Episode #8.86	Episode #8.86	0	2018	\N	\N	News
tt8260014	tvEpisode	Burt Lancaster vs. Kirk Douglas	Burt Lancaster vs. Kirk Douglas	0	\N	\N	\N	Biography,Documentary
tt8260016	tvEpisode	Episode #8.87	Episode #8.87	0	2018	\N	\N	News
tt8260018	tvEpisode	Episode #8.88	Episode #8.88	0	2018	\N	\N	News
tt8260020	tvEpisode	Episode #8.89	Episode #8.89	0	2018	\N	\N	News
tt8260022	tvEpisode	Episode #8.90	Episode #8.90	0	2018	\N	\N	News
tt8260024	tvEpisode	Betty Grable Vs. Rita Hayworth	Betty Grable Vs. Rita Hayworth	0	\N	\N	50	Biography,Documentary
tt8260026	tvSeries	Johan Sverdrup	Johan Sverdrup	0	2018	2018	\N	\N
tt8260028	tvEpisode	Charlie Chaplin Vs. Buster Keaton	Charlie Chaplin Vs. Buster Keaton	0	2001	\N	50	Biography,Documentary
tt8260030	tvEpisode	Debilitating Blow	Debilitating Blow	1	2004	\N	\N	Adult
tt8260032	tvEpisode	La guerre des hypers ou la loi du plus fort	La guerre des hypers ou la loi du plus fort	0	2018	\N	71	Documentary
tt8260034	tvEpisode	Can U Fill Me Up?	Can U Fill Me Up?	1	2013	\N	\N	Adult
tt8260036	tvEpisode	Dean Martin Vs. Jerry Lewis	Dean Martin Vs. Jerry Lewis	0	\N	\N	\N	Biography,Documentary
tt8260038	tvEpisode	Episode #1.7812	Episode #1.7812	0	2018	\N	19	Drama,Romance
tt8260040	tvEpisode	Episode #1.7813	Episode #1.7813	0	2018	\N	19	Drama,Romance
tt8260042	tvEpisode	Episode #1.7814	Episode #1.7814	0	2018	\N	19	Drama,Romance
tt8260044	tvEpisode	Faut-il arrêter de manger les animaux?	Faut-il arrêter de manger les animaux?	0	2018	\N	70	Documentary
tt8260046	tvEpisode	Episode #1.7815	Episode #1.7815	0	2018	\N	19	Drama,Romance
tt8260048	tvEpisode	Episode #1.7816	Episode #1.7816	0	2018	\N	19	Drama,Romance
tt8260050	tvEpisode	Episode #1.11404	Episode #1.11404	0	2018	\N	37	Drama,Romance
