tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt13530028	movie	Pidgin	Pidgin	0	\N	\N	\N	Fantasy
tt13530060	movie	DSGG 2: Karantina	DSGG 2: Karantina	0	2024	\N	\N	Drama,Horror
tt13530068	movie	Fortuny. La muerte del pintor	Fortuny. La muerte del pintor	0	2020	\N	61	Documentary
tt13530092	movie	Untitled H.P. Lovecraft Project	Untitled H.P. Lovecraft Project	0	\N	\N	\N	Horror
tt13530270	movie	Jeunes de service	Jeunes de service	0	2020	\N	58	Documentary
tt13530296	movie	Eddswars	Eddswars	0	2001	\N	\N	Adventure,Animation,Comedy
tt13530314	movie	Storybook Ending	Storybook Ending	0	\N	\N	\N	Fantasy
tt13530322	movie	We Go Deep	We Go Deep	0	2021	\N	\N	Comedy,Romance
tt13530330	movie	Shine on Me Angel DJ Remix	Shine on Me Angel DJ Remix	0	2020	\N	\N	Music
tt13530362	movie	The Boys of 742	The Boys of 742	0	\N	\N	\N	Documentary
tt13530640	movie	Land of Celtic Ghosts	Land of Celtic Ghosts	0	1979	\N	93	Documentary
tt13530706	movie	The Real Movie: Indiecency Rehearsal	The Real Movie: Indiecency Rehearsal	0	2021	\N	56	Documentary
tt13530730	movie	The Water Dancer	The Water Dancer	0	\N	\N	\N	Drama
tt13530752	movie	Maaj Finish It...	Maaj Finish It...	0	2019	\N	115	Action
tt13531012	movie	The Unload	The Unload	0	\N	\N	\N	Crime
tt13531018	movie	The magical world of Angelino	The magical world of Angelino	0	\N	\N	\N	Adventure
tt13531020	movie	Kumari	Kumari	0	2022	\N	\N	Thriller
tt13531198	movie	Mr. Rajesh	Mr. Rajesh	0	2013	\N	\N	Action,Romance
tt13531286	movie	Chari Ori Fireli Yaha Mogi Mata	Chari Ori Fireli Yaha Mogi Mata	0	2020	\N	\N	Family
tt13531442	movie	Practical People	Practical People	0	\N	\N	84	Documentary
tt13531468	movie	Rise	En corps	0	2022	\N	117	Comedy,Drama
tt13531960	movie	The Hunt for Olivia	The Hunt for Olivia	0	2020	\N	103	Documentary
tt13532120	movie	A Race for Ties	A Race for Ties	0	1929	\N	57	Drama
tt13532214	movie	La Vocera	La Vocera	0	2020	\N	82	Documentary
tt13532260	movie	LSD Psychedelic Freakout 2000	LSD Psychedelic Freakout 2000	0	2002	\N	120	Comedy
tt13532378	movie	Regreso a la Realidad	Regreso a la Realidad	0	2017	\N	\N	Documentary
tt13532712	movie	Népirtás Pozsonyligetfalun	Népirtás Pozsonyligetfalun	0	2020	\N	52	Documentary
tt13533192	movie	Tierra Abandonada	Tierra Abandonada	0	2017	\N	\N	Documentary
tt13533214	movie	Lemuria Rising	Lemuria Rising	0	1987	\N	59	Documentary
tt13533406	movie	Heval	Heval	0	2021	\N	106	Documentary
tt13533532	movie	Tokyo 7th Sisters: Bokura wa Aozora ni Naru	Tokyo 7th Sisters: Bokura wa Aozora ni Naru	0	2021	\N	70	Animation,Comedy,Drama
tt13533562	movie	Kevin	Kevin	0	\N	\N	\N	Documentary
tt13533574	movie	The Good Wife	The Good Wife	0	2022	\N	\N	Horror
tt13533592	movie	Dangerous Creation	Dangerous Creation	0	2021	\N	120	Thriller
tt13533622	movie	Zo in Exile	Zo in Exile	0	2022	\N	\N	Fantasy
tt13533692	movie	Kuwait Marrakech Kuwait	Kuwait Marrakech Kuwait	0	2020	\N	\N	\N
tt13533782	movie	Esluna: The Crown of Babylon	Esluna: The Crown of Babylon	0	2021	\N	102	Adventure,Animation,Fantasy
tt13533876	movie	The Australian Ballet: Spartacus	The Australian Ballet: Spartacus	0	2020	\N	\N	\N
tt13533928	movie	Tempo pieno	Tempo pieno	0	2015	\N	52	Documentary
tt13533944	movie	Mandrake	Mandrake	0	2022	\N	85	Horror
tt13533962	movie	Under Me You	Under Me You	0	2020	\N	\N	Drama
