tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt8430010	movie	The No Chain Gang	The No Chain Gang	0	\N	\N	\N	Drama
tt8430018	movie	Chess Match	Chess Match	0	2020	\N	100	Drama,Thriller
tt8430054	movie	Flee	Flugt	0	2021	\N	89	Animation,Biography,Documentary
tt8430070	movie	Hu	Hu	0	2018	\N	\N	Drama
tt8430152	movie	The Most Dangerous Game	The Most Dangerous Game	0	\N	\N	63	Adventure,Sport,Thriller
tt8430190	movie	Metasequoia: Lightly Shoot the Horizon!	Metasequoia: Lightly Shoot the Horizon!	0	2016	\N	123	Drama
tt8430196	movie	Heart of Darkness	Heart of Darkness	0	\N	\N	\N	Animation
tt8430254	movie	Hollow Earth Quest	Hollow Earth Quest	0	\N	\N	\N	Adventure,Biography,Fantasy
tt8430262	movie	The Little Kite	The Little Kite	0	\N	\N	\N	Drama
tt8430280	movie	H.P. Lovecraft's The Outsider	H.P. Lovecraft's The Outsider	0	\N	\N	\N	Horror
tt8430302	movie	Space Families	Space Families	0	\N	\N	\N	Comedy,Drama,Sci-Fi
tt8430326	movie	Kinematics Theory	Yun dong xue gai lun	0	2018	\N	75	Romance,Sport
tt8430386	movie	Queen of Paradis	Queen of Paradis	0	2020	\N	85	Documentary
tt8430492	movie	I Am Skateboarder	I Am Skateboarder	0	\N	\N	\N	Documentary
tt8430520	movie	Untitled Martina Navratilova Project	Untitled Martina Navratilova Project	0	\N	\N	\N	Documentary
tt8430570	movie	Brando	Brando	0	\N	\N	\N	Comedy
tt8430598	movie	Shirley	Shirley	0	2020	\N	107	Biography,Drama,Mystery
tt8430624	movie	Mondo Psychedelia	Mondo Psychedelia	0	2019	\N	100	Music
tt8430670	movie	Alejo Bachata	Alejo Bachata	0	2015	\N	105	Drama
tt8430676	movie	Shepard	Shepard	0	2020	\N	71	Thriller
tt8430734	movie	Zim High	Zim High	0	2017	\N	86	Comedy
tt8430788	movie	Untitled Ulysses S. Grant Project	Untitled Ulysses S. Grant Project	0	\N	\N	\N	Drama,War
tt8430830	movie	A Civil Hope	A Civil Hope	0	\N	\N	\N	Documentary
tt8430856	movie	South African Encounter	Treffpunkt Süd-Afrika	0	1960	\N	61	Documentary
tt8430862	movie	Tag	Tag	0	2017	\N	46	Action,Comedy
tt8430866	movie	Hanuman vs. Mahiravana	Hanuman vs. Mahiravana	0	2018	\N	91	Animation
tt8430880	movie	Fighting Sleep	Fighting Sleep	0	\N	\N	\N	Thriller
