tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt5630030	movie	Shanda's River	Shanda's River	0	2018	\N	90	Horror,Thriller
tt5630056	movie	The Cypherian: Lineage	The Cypherian: Lineage	0	\N	\N	\N	Action
tt5630068	movie	Social Circle	Social Circle	0	2016	\N	81	Comedy,Crime
tt5630076	movie	The Bends	The Bends	0	\N	\N	\N	Drama
tt5630084	movie	A Cause for Divorce	A Cause for Divorce	0	\N	\N	\N	Comedy
tt5630122	movie	Gloria and Grace	A Glória e a Graça	0	2017	\N	94	Drama,Family
tt5630214	movie	Neighbor 13	Neighbor 13	0	\N	\N	\N	Thriller
tt5630220	movie	Radio Head	Radio Head	0	2017	\N	112	Drama
tt5630270	movie	Looking for Sunshine	Looking for Sunshine	0	\N	\N	\N	Drama
tt5630308	movie	Bava Bavamaridi	Bava Bavamaridi	0	1993	\N	\N	Drama
tt5630382	movie	Fu Manchu	Fu Manchu	0	\N	\N	\N	Thriller
tt5630398	movie	Signs of Our Times	Signs of Our Times	0	2016	\N	61	Documentary
tt5630484	movie	Island Soldier	Island Soldier	0	2017	\N	85	Documentary
tt5630666	movie	Under Par	Under Par	0	\N	\N	\N	Comedy
tt5630752	movie	Fourplay	Fourplay	0	2018	\N	77	Comedy,Drama
tt5631048	movie	Sinners Prayer	Sinners Prayer	0	2016	\N	55	Crime,Drama,Mystery
tt5631056	movie	Äthiopien - Kaiserreich zwischen gestern und morgen	Äthiopien - Kaiserreich zwischen gestern und morgen	0	1957	\N	89	Documentary
tt5631122	movie	Tumi Ashbe Boley	Tumi Ashbe Boley	0	2012	\N	\N	Drama,Romance
tt5631344	movie	Collider	Collider	0	\N	\N	\N	Action,Sci-Fi
tt5631422	movie	The Circuit: Star Crew	The Circuit	0	2019	\N	\N	Sci-Fi
tt5631456	movie	Just Like Our Parents	Como Nossos Pais	0	2017	\N	102	Drama
tt5631566	movie	Dead Bedrooms	Dead Bedrooms	0	2018	\N	\N	Comedy
tt5631594	movie	Torn	Torn	0	\N	\N	\N	Horror,Thriller
tt5631604	movie	The Rules of the Game	The Rules of the Game	0	2010	\N	\N	\N
tt5631608	movie	Static	Static	0	\N	\N	\N	Thriller
tt5631708	movie	In a Little Spanish Town	In a Little Spanish Town	0	\N	\N	\N	Thriller
tt5631784	movie	The United States of Israel	The United States of Israel	0	\N	\N	\N	Fantasy
tt5631804	movie	The White Elephant	The White Elephant	0	2016	\N	45	Documentary
tt5631980	movie	The Grapevine	The Grapevine	0	\N	\N	\N	Horror
tt5632026	movie	The Reel Incentive	The Reel Incentive	0	\N	\N	\N	Documentary
tt5632104	movie	Safe Place	Safe Place	0	\N	\N	\N	Horror
tt5632118	movie	Judging Japan	Judging Japan	0	2016	\N	57	Documentary
tt5632132	movie	Swiped	Swiped	0	\N	\N	\N	Comedy
tt5632156	movie	Hollow	Hollow	0	\N	\N	\N	Thriller
tt5632162	movie	Light-Post	Light-Post	0	2017	\N	88	Crime,Drama
tt5632164	movie	Veerappan	Veerappan	0	2016	\N	125	Action,Biography,Crime
tt5632172	movie	Roddenberry's Trek	Roddenberry's Trek	0	2016	\N	75	Documentary,Sci-Fi
tt5632174	movie	Paranormal Situations	Paranormal Situations	0	\N	\N	\N	Documentary
tt5632254	movie	The Amazing Colossal Woman	The Amazing Colossal Woman	0	2016	\N	65	Adventure,Drama,Fantasy
