tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt6780066	movie	Mozart's Mind	Mozart's Mind	0	\N	\N	\N	\N
tt6780120	movie	Alberto Carretti: Il vino naturale	Alberto Carretti: Il vino naturale	0	2017	\N	\N	Documentary
tt6780218	movie	A Estrada para Mazgani	A Estrada para Mazgani	0	2012	\N	\N	Documentary
tt6780234	movie	Ouija Room	Haunting Inside	0	2019	\N	78	Horror
tt6780296	movie	Beary Tales	Beary Tales	0	2013	\N	51	Documentary
tt6780444	movie	Felipe, vuelve	Felipe, vuelve	0	2012	\N	67	Documentary
tt6780538	movie	Oh, Salima, Salima!	Oh, Salima, Salima!	0	2017	\N	85	Comedy
tt6780620	movie	Tomorrow Never Knows	Tomorrow Never Knows	0	2018	\N	93	Documentary
tt6780624	movie	Inside Out	Inside Out	0	\N	\N	70	Documentary
tt6780630	movie	Ticker	Ticker	0	\N	\N	\N	Action,Thriller
tt6780638	movie	Twilight Man	Twilight Man	0	\N	\N	\N	Biography
tt6780642	movie	The Professionals	The Professionals	0	\N	\N	\N	Action,Thriller
tt6780706	movie	We Are EC: The Untold Story of East Chicago Basketball	We Are EC: The Untold Story of East Chicago Basketball	0	2017	\N	100	Documentary
tt6780780	movie	Mentally	Mentally	0	2017	\N	90	Adventure,Comedy
tt6780788	movie	The Turk	The Turk	0	\N	\N	\N	Adventure
tt6780790	movie	The Fox Hunter	The Fox Hunter	0	2020	\N	86	Comedy,Drama
tt6780828	movie	Eu, Meu Pai e os Cariocas	Eu, Meu Pai e os Cariocas	0	2017	\N	112	Documentary,Family,Music
tt6780832	movie	Kottonmouth Kings: Dopeumentary	Kottonmouth Kings: Dopeumentary	0	2001	\N	\N	Music
tt6780860	movie	Thicker Than Water	Thicker Than Water	0	\N	\N	\N	Drama
tt6780876	movie	Kottonmouth Kings: Stoners Reeking Havoc	Kottonmouth Kings: Stoners Reeking Havoc	0	1998	\N	\N	Music
tt6780886	movie	Air Mata Terakhir Bunda	Air Mata Terakhir Bunda	0	2013	\N	100	Drama
tt6780894	movie	Kud Krachak Krien	Kud Krachak Krien	0	2017	\N	\N	Horror
tt6781018	movie	Respirar	Respirar	0	2018	\N	70	Drama
tt6781148	movie	The Dust of Men	The Dust of Men	0	\N	\N	\N	Action
tt6781198	movie	Panthera Leo	Panthera Leo	0	2017	\N	\N	Thriller
tt6781228	movie	The Devils Beneath	The Devils Beneath	0	\N	\N	\N	Horror,Western
tt6781262	movie	Blink	Blink	0	\N	\N	\N	Horror
tt6781296	movie	Straight Into a Storm	Straight into a Storm	0	2018	\N	110	Biography,Documentary,Music
tt6781338	movie	The Great Physician	The Great Physician	0	2018	\N	\N	Drama
tt6781498	movie	No Stone Unturned	No Stone Unturned	0	2017	\N	111	Documentary
tt6781538	movie	Breaking the Ice	Breaking the Ice	0	2014	\N	55	Drama
tt6781568	movie	The Eulogy	The Eulogy	0	2018	\N	103	Biography,Documentary,Music
tt6781638	movie	Blue	Blue	0	2018	\N	76	Documentary
tt6781770	movie	Ahí viene	Ahí viene	0	2018	\N	62	Drama
tt6781982	movie	Night School	Night School	0	2018	\N	111	Comedy
tt6782090	movie	The Witch	Vedma	0	2020	\N	90	Mystery,Thriller
tt6782092	movie	Xin mu lian jiu mu	Xin mu lian jiu mu	0	1982	\N	94	\N
tt6782106	movie	Waves	Waves	0	2017	\N	50	Drama
tt6782138	movie	Battantes	Battantes	0	2017	\N	52	Documentary
tt6782146	movie	Bimbo Bambino	Bimbo Bambino	0	2018	\N	\N	Action,Comedy,Drama
tt6782168	movie	The Devils of Morning	The Devils of Morning	0	\N	\N	\N	Horror
tt6782238	movie	To Love the Soul of a Woman	To Love the Soul of a Woman	0	2016	\N	120	Drama
tt6782276	movie	The Padre	The Padre	0	2018	\N	98	Crime,Drama
tt6782412	movie	Beyond the Vows	Beyond the Vows	0	2019	\N	122	Family
tt6782422	movie	Purano Dunga	Purano Dunga	0	2016	\N	145	Comedy,Drama
tt6782434	movie	Untitled Hermit Film	Untitled Hermit Film	0	\N	\N	\N	Horror
tt6782456	movie	Forced from Home	Forced from Home	0	\N	\N	\N	Documentary,War
tt6782478	movie	Bienaventurados los mansos	Bienaventurados los mansos	0	2017	\N	80	Documentary
tt6782492	movie	Bas noirs et cuirs vernis	Bas noirs et cuirs vernis	1	1986	\N	75	Adult
tt6782632	movie	Powerbomb	Powerbomb	0	2020	\N	79	Thriller
tt6782666	movie	Judo, la voie de la souplesse	Judo, la voie de la souplesse	0	2016	\N	60	Documentary,Sport
tt6782708	movie	Tremble All You Want	Katte ni furuetero	0	2017	\N	117	Comedy,Drama,Romance
tt6782724	movie	Comme des sardines en boite	Comme des sardines en boite	0	2017	\N	52	Documentary
tt6782820	movie	Yoru No Kayo: Inochi Karetomo	Yoru No Kayo: Inochi Karetomo	0	1968	\N	\N	Crime
tt6782838	movie	The Lottery	Chumbak	0	2018	\N	118	Drama
tt6782856	movie	Yoru no kayo: Nagasaki buruusu	Yoru no kayo: Nagasaki buruusu	0	1968	\N	89	Action,Crime
tt6782878	movie	The Poor in Spirit	The Poor in Spirit	0	2015	\N	55	Drama
tt6782896	movie	Hitman	Hitman	0	2003	\N	87	Crime
tt6783046	movie	Z Nurtem Zycia: Flow of Life	Z Nurtem Zycia: Flow of Life	0	2017	\N	\N	Documentary
tt6783094	movie	Small Deaths	Small Deaths	0	2020	\N	90	Drama
tt6783114	movie	Edna	Edna	0	2020	\N	117	Comedy,Thriller
tt6783208	movie	Yoru No Kayo: Minato Machi Buruusu	Yoru No Kayo: Minato Machi Buruusu	0	1969	\N	85	Crime
