tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt12800006	movie	Crazy Beggar SuQiEr	Crazy Beggar SuQiEr	0	2020	\N	83	Action
tt12800022	movie	Levante UD vs Real Betis Balompié	Levante UD vs Real Betis Balompié	0	2020	\N	\N	Reality-TV
tt12800036	movie	Beneath the Clocktower	Beneath the Clocktower	0	2018	\N	45	Documentary
tt12800042	movie	Our Gorgongosa	Our Gorgongosa	0	2020	\N	60	Drama
tt12800092	movie	The Pig King	Da Tian Peng	0	2020	\N	101	Action,Fantasy
tt12800190	movie	Saint Patrick's Day Dance	Saint Patrick's Day Dance	0	2020	\N	62	Comedy
tt12800264	movie	Marooned Awakening	Marooned Awakening	0	2022	\N	75	Drama,Mystery,Thriller
tt12800282	movie	Barkha Satarkar	Barkha Satarkar	0	2000	\N	140	Drama
tt12800290	movie	Miss Koala's Class: It's Mother's Day	Miss Koala's Class: It's Mother's Day	0	2020	\N	60	Family
tt12800294	movie	Droomhuis	Droomhuis	0	2004	\N	79	Documentary
tt12800320	movie	The Original Charvel Gang	The Original Charvel Gang	0	2021	\N	99	Documentary,Music
tt12800326	movie	Bordjosh, a 7,000-Year-Old Mystery	Bordjosh, a 7,000 Year Old Mystery	0	2018	\N	52	Documentary
tt12800346	movie	Bricoleurs	Bricoleurs	0	2020	\N	68	Documentary
tt12800350	movie	Nejvetsí dar	Nejvetsí dar	0	2022	\N	\N	Family,Fantasy
tt12800354	movie	Supari	Supari	0	2008	\N	\N	Crime
tt12800432	movie	Rassegna Cinematografica	Rassegna Cinematografica	0	2020	\N	\N	\N
tt12800436	movie	Westopia	Westopia	0	2020	\N	68	Animation,Family,Western
tt12800514	movie	The Shallow	The Shallow	0	2021	\N	90	Thriller
tt12800524	movie	Encounter	Encounter	0	2021	\N	108	Drama,Sci-Fi,Thriller
tt12800584	movie	3Devi	3Devi	0	2022	\N	\N	Thriller
tt12800624	movie	Khat-khordegi	Khat-khordegi	0	1977	\N	45	\N
tt12800822	movie	Making Gone	Making Gone	0	\N	\N	\N	Fantasy
tt12800884	movie	In Closing	In Closing	0	2020	\N	45	Documentary
tt12800914	movie	Run	Run	0	2020	\N	83	Documentary
tt12800946	movie	180 Degree Rule	180 Degree Rule	0	2020	\N	83	Drama
tt12801262	movie	Luca	Luca	0	2021	\N	95	Adventure,Animation,Comedy
tt12801326	movie	76 Days	76 Days	0	2020	\N	93	Documentary,Drama
tt12801356	movie	MLK/FBI	MLK/FBI	0	2020	\N	104	Documentary,History
tt12801374	movie	Under the Open Sky	Subarashiki sekai	0	2020	\N	126	Crime,Drama
tt12801538	movie	Bandar Band	Bandar Band	0	2020	\N	75	Drama,Music
tt12801798	movie	Fauna	Fauna	0	2020	\N	70	Drama
tt12801812	movie	Akharin rooz-e Jahan	Akharin rooz-e Jahan	0	1980	\N	52	\N
tt12801814	movie	Violation	Violation	0	2020	\N	107	Drama,Horror
tt12801954	movie	Velikku Veluppankalam	Velikku Veluppankalam	0	2020	\N	94	Drama
tt12802014	movie	Gobardhan Sorit	Gobardhan Sorit	0	2019	\N	\N	Drama
tt12802016	movie	7 Sins	7 Sins	0	2020	\N	93	Horror
tt12802022	movie	Intercept	Intercept	0	\N	\N	\N	Action,Drama
tt12802068	movie	Upper Story	Upper Story	0	2020	\N	95	Documentary
tt12802104	movie	Gray's Eden	Gray's Eden	0	\N	\N	\N	Sci-Fi,Thriller
tt12802110	movie	Brighton Sabotage	Brighton Sabotage	0	2021	\N	\N	Documentary
tt12802130	movie	Flower Walk	Flower Walk	0	\N	\N	\N	Documentary
tt12802346	movie	Luda godina - Povratak Zikine dinastije	Luda godina - Povratak Zikine dinastije	0	2023	\N	\N	Comedy
tt12802546	movie	Vera	Vera	0	2023	\N	\N	History,Thriller
tt12802656	movie	Lineage	Lineage	0	\N	\N	\N	Thriller
tt12802658	movie	xABo: Ksiadz Boniecki	xABo: Ksiadz Boniecki	0	2020	\N	72	\N
tt12802672	movie	1521	1521	0	\N	\N	\N	Action,Drama,History
tt12802686	movie	Like Nobody's Watching	Like Nobody's Watching	0	\N	\N	\N	Musical
